,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
21,0.14961676597595214,0.03378343935206229,0.0012071609497070312,0.00011061577912085609,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.8500000000000001,0.6666666666666666,0.6250000000000001,0.8792270531400965,0.79199604743083,0.7620648385713222,0.10045584284616883,36,0.9140912872934743,0.6164863901105432,0.6170212765957446,0.9278153484269331,0.8521929824561405,0.7855214569765672,0.14013422832438274
22,0.1667642593383789,0.014468940505660876,0.0018507957458496094,0.0010480355552448313,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.8208333333333333,0.7791666666666667,0.5625000000000001,0.8144927536231884,0.8043478260869563,0.7558167005678447,0.09822751170743801,40,0.8771246879828836,0.7582313086889337,0.5691489361702127,0.8129961775948251,0.8523391812865497,0.7739680583446809,0.11000457748633347
23,0.1537858486175537,0.016527169324864765,0.0015157699584960938,0.0005004113390049295,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.8833333333333334,1.0,0.6041666666666667,0.8120772946859903,0.9659090909090907,0.8525575003788199,0.14095341643772608,25,0.9009271365743492,0.9672827766551765,0.6089088315701889,0.8282269920611585,0.9336257309941522,0.847794293571005,0.12799748082616202
24,0.15001554489135743,0.013058006641129388,0.001522397994995117,0.0004319501085745065,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.5000000000000001,0.5,0.5,0.9227053140096618,0.4999999999999999,0.5840466706218042,0.1687101996147426,92,0.5,0.5,0.5,0.9860335195530725,0.5,0.5972067039106145,0.194413407821229
25,0.16642374992370607,0.004296374662795274,0.0012946128845214844,0.000140909858090272,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.7391304347826085,0.5468471904398677,0.09491011414027484,100,0.5,0.5,0.5,0.5,0.822953216374269,0.5645906432748538,0.12918128654970762
26,0.2134127140045166,0.009784728388991592,0.002235603332519531,0.00125928678307734,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.613888888888889,0.9166666666666666,0.7708333333333334,0.5652173913043478,0.8572134387351776,0.7446313343195494,0.13580007056307877,48,0.6595744680851064,0.8740639486508973,0.8003981932723166,0.6126727433107909,0.8921052631578948,0.7677629232954013,0.11276851696198247
27,0.2579950332641602,0.014513391384326271,0.0013143539428710938,0.00022458855006674987,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
28,0.28189539909362793,0.018919639540715343,0.0014043807983398437,0.0002679108883802558,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5930555555555557,0.625,0.5625000000000001,0.9227053140096618,1.0,0.7386032008362291,0.18237233750655563,53,0.6542553191489361,0.5982705336978485,0.5638297872340424,0.9695971773007936,0.9647660818713452,0.7501437798505932,0.17955250475253642
29,0.31943254470825194,0.01886309928652468,0.0012077808380126954,7.358238565585194e-05,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.9458333333333335,1.0,0.9583333333333334,0.9115942028985508,0.9347826086956521,0.9503109373675737,0.029333333234380022,1,0.9809818138595032,0.9647569238083917,0.9515927730892666,0.9692737430167596,0.9074561403508772,0.9548122788249597,0.025478789385290863
30,0.05818610191345215,0.0044636413828633,0.001120615005493164,0.000137985452460704,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
