,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.30519833564758303,0.10687356314117309,0.0022174835205078123,0.00033824333489336847,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.48910569105691054,0.5183333333333333,0.511840490797546,0.5275456005270309,0.4836126322724091,0.5060851731064497,0.016942989522406124,238,0.553944490824443,0.5108759673644154,0.548057746003498,0.5234169589478896,0.5075980354617533,0.5287786397204,0.01898881405364376
1,0.3505793571472168,0.10765067175551157,0.0018757820129394532,0.00011535395545139387,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.5,0.514430894308943,0.48331288343558293,0.5151727261497921,0.5182402108123687,0.5062192138406004,0.013077471133710565,237,0.5,0.5378648583588993,0.5382902232722736,0.5320373405216645,0.5348223083324399,0.5286029460970555,0.014479160299722965
2,0.5212862491607666,0.3509511057483497,0.0028924465179443358,0.0010144081936735861,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5140650406504065,0.5347967479674797,0.5771779141104295,0.5500061761436159,0.5261045003499815,0.54041266441443,0.02179701328054606,9,0.5091192182210227,0.5473093056487424,0.5081361930185225,0.528836286777657,0.5468671026634606,0.5280536212658811,0.01720788537448214
3,1.0922466278076173,0.2101091269352692,0.0029889583587646485,0.0007927789478621593,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5030894308943088,0.5721138211382114,0.5185685071574643,0.5038497961872607,0.584119076048915,0.536339969339415,0.03474651357639304,20,0.5544028845513632,0.5678525150194371,0.5148481687173352,0.5171067477396069,0.5575615322173041,0.5423543696490094,0.022002788113491566
4,1.2082897186279298,0.5792396052577479,0.012956571578979493,0.0131615013528114,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.498780487804878,0.49487804878048774,0.5407770961145195,0.5255280602791617,0.5247663358998641,0.5169098167281185,0.017446396603038886,147,0.5584695283410245,0.5397586134486062,0.5536727931023904,0.5672987088572697,0.5504242544914307,0.5539247796481443,0.009083106974566532
5,0.4131160259246826,0.21709122738807862,0.003375673294067383,0.0019916196452007475,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.48617886178861786,0.5767886178861789,0.501717791411043,0.504796804875036,0.5,0.5139335849524306,0.03213137816596251,173,0.5230157185513733,0.5582236858953019,0.5305503564378715,0.4996643233115335,0.5000000000000001,0.5222908168392161,0.021765823118796095
6,0.4304624557495117,0.06459721303056463,0.002040386199951172,0.00020667120315760076,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.5028455284552845,0.5,0.48558282208588965,0.5305924980442212,0.5689669370445094,0.517535759102573,0.02950463230750471,143,0.528657290508945,0.5000000000000001,0.5287119143321777,0.5220844628917717,0.5631786923159394,0.5285264720097669,0.02027849580852843
7,0.9597347736358642,0.5580207648719228,0.003334665298461914,0.0026826955930381786,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.5108536585365853,0.5110975609756097,0.5730265848670757,0.522748795651995,0.5702021657676947,0.5375403859125668,0.028130622872520678,16,0.5096902897355657,0.5363334647907523,0.5420540435498554,0.5595130518243964,0.541718358324016,0.5378618416449171,0.016107106833528787
8,0.7525300979614258,0.29845924830126885,0.004497385025024414,0.0048743056619930565,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.4914227642276423,0.5136585365853659,0.5186912065439674,0.5074113723391114,0.49419442500102934,0.5050778817084155,0.010674665531355458,248,0.5450314217375939,0.5493157385260723,0.5084890511695459,0.5415703032066697,0.5133364475961465,0.5315485924472056,0.017095715931308337
9,0.9379918098449707,0.2801157470987884,0.0029537200927734373,0.0017331600746767486,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.4945934959349594,0.5294715447154471,0.5665848670756648,0.5315806810227693,0.5688640013175773,0.5381701131304146,0.027461537452225737,13,0.5520532965935456,0.5541122270764725,0.5345622001984188,0.5631786923159394,0.5567510580835541,0.552131494853586,0.009549769274643663
10,1.222254228591919,0.3186141820278935,0.011467885971069337,0.009109709664470694,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.49963414634146336,0.5133739837398373,0.5320858895705523,0.5345452299584139,0.5433565281838021,0.5245576899817781,0.015855698227917096,81,0.5579330284204111,0.5378827843705666,0.5435575261063894,0.5609323388113727,0.5354387792089773,0.5471488913835435,0.010413130225791704
