,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
88,0.37979278564453123,0.09390341384651693,0.0037786006927490235,0.0002772307453243766,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5167073170731707,0.5,0.5414110429447853,0.5,0.5,0.5116343476055549,0.016236443599869272,235,0.5668473779366648,0.5000000000000001,0.6075808249721294,0.5000000000000001,0.5000000000000001,0.5348856405817589,0.044625477576588295
89,0.6960188388824463,0.15588745935627774,0.004075002670288086,8.953186212662194e-05,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.5039430894308943,0.5830894308943089,0.5575460122699387,0.5465269485733109,0.562729031992424,0.5507527023380919,0.02628333436063336,43,0.5801023831352083,0.5980834532668878,0.6121193990160885,0.602770672833928,0.5976295865177946,0.5981410989539815,0.01041619953077181
90,0.07638049125671387,0.006488861624233809,0.0015249252319335938,5.3138361503031555e-05,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,269,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.930136612989092e-17
91,0.09724035263061523,0.014937096771799564,0.0015994548797607423,2.4562251840457423e-05,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.498170731707317,0.5,0.48824130879345606,0.5,0.5,0.49728123923862577,0.004575268993101803,279,0.5424846476514363,0.5000000000000001,0.5393155574647398,0.5000000000000001,0.5000000000000001,0.5163600410232353,0.02006192230779615
92,0.1332009792327881,0.01424123448216001,0.001704835891723633,0.00017009634959560638,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.48528455284552835,0.5507317073170731,0.5774233128834356,0.5128669658665129,0.502985136081031,0.52587121944486,0.033528635185590634,166,0.5512517477861376,0.5277955615195112,0.5537597291685845,0.5344483415274183,0.5125821323000107,0.5359675024603324,0.015271774570316733
93,0.12829976081848143,0.020880560583955845,0.0016968250274658203,7.906917725694217e-05,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.4926016260162602,0.4957723577235771,0.43860940695296535,0.5079672252645449,0.4895829044344711,0.4849008407263131,0.02397150723829505,297,0.5514899076554313,0.5216789502527569,0.4986934020639646,0.5181290938516284,0.5337374216967117,0.5247457551040986,0.017481477974448264
94,0.153747034072876,0.03498100557466368,0.0020731449127197265,0.00024797199266588367,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.48865853658536584,0.5428861788617886,0.5514314928425359,0.5001235228723184,0.5786428953761271,0.5323183516956136,0.033352421610067205,138,0.5108874912290585,0.5577652921683817,0.5490805232528408,0.5396200599367958,0.5524446963083223,0.5419596125790799,0.016621757359972792
95,0.12187004089355469,0.024164018241968004,0.0017869949340820312,1.4838295888635571e-05,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5049186991869918,0.5431300813008131,0.47165644171779153,0.4969736896281961,0.5733725861572034,0.51799605199737,0.03591643553915068,198,0.5413322611871118,0.5388623128652426,0.5225266689167768,0.5206932553236027,0.5536380716076233,0.5354105139800713,0.012343557255263744
96,0.1564189910888672,0.0447350832519996,0.0018588542938232423,0.00010535086550110072,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.49861788617886177,0.5520325203252032,0.5000000000000001,0.5142874788981759,0.574422530571911,0.5278477639597083,0.030215747132101664,159,0.5763353598262713,0.5627730515705748,0.5000000000000001,0.5139248390538768,0.5538256931787434,0.5413717887258933,0.02932754691493034
97,0.1685081958770752,0.057662417415397786,0.0018938064575195312,8.595079389784855e-05,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.5023170731707316,0.5434552845528454,0.47822085889570565,0.47484250833779384,0.5523736978630542,0.5102537415298554,0.032290970042943797,242,0.5694709777871106,0.5588831070387766,0.5006775899276898,0.5039196315980252,0.5664014437926616,0.5398705500288528,0.030887238882571943
98,0.11453185081481934,0.012495515182850052,0.002107715606689453,0.00015012986017961906,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5059349593495934,0.536910569105691,0.4678118609406953,0.4844978795240253,0.5399596491950427,0.5070347331436077,0.028361727826088545,252,0.5086902743704129,0.5245970488663079,0.5234906364742824,0.4919309961046189,0.532532559362444,0.5162483030356133,0.014392950832824459
