,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
128,0.17530465126037598,0.023726226353306273,0.0014958381652832031,0.00042317539500929814,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.9055555555555556,0.9361111111111111,0.926388888888889,0.4999999999999999,0.8043478260869563,0.8154594669039749,0.16391458629519168,241,0.8824438369190537,0.9303161773445857,0.9037204326637347,0.5,0.922953216374269,0.8278867326603286,0.1647825018623203
129,0.1948178768157959,0.017082975172649267,0.0019136905670166016,0.0011049589813135622,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.9361111111111111,0.8125000000000002,0.8541666666666669,0.8038647342995167,0.6956521739130431,0.8212373223719523,0.07775791381582742,237,0.8984012837275643,0.7791215975276358,0.7578450017829548,0.8519847103793002,0.6944444444444444,0.7963594075723799,0.07165735141554035
130,0.26508893966674807,0.03692625427128786,0.0027094364166259767,0.002651400153953113,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.8638888888888889,0.8111111111111112,0.8847222222222223,0.9125603864734296,0.8913043478260866,0.8724921956662994,0.034551305537375974,191,0.8295197907999524,0.8502615000594318,0.8715380958041126,0.9176124669214936,0.9384502923976611,0.8814764291965304,0.04080310982179376
131,0.28302536010742185,0.021625304579893433,0.0023199081420898437,0.0018579514605956745,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.9555555555555556,0.9361111111111111,0.926388888888889,0.956038647342995,0.9130434782608693,0.9375157146085826,0.016630682617724872,23,0.9353678830381553,0.9409544752169261,0.9062462855105193,0.9491914142899148,0.9229532163742691,0.930942654885957,0.015010517635193342
132,0.30027027130126954,0.011518255779948557,0.0016879558563232422,0.00028313546500357103,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.8847222222222222,0.9361111111111111,0.9680555555555556,0.8801932367149756,0.869565217391304,0.9080331666525411,0.037941447844363985,101,0.8984012837275644,0.9249970284084155,0.9275228812552001,0.8730373419582476,0.9567251461988305,0.9161367363096516,0.028381938488685917
133,0.35720133781433105,0.007160720625240927,0.0029914379119873047,0.002037038762895167,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.8111111111111111,0.8847222222222223,0.8013888888888889,0.988888888888889,0.760869565217391,0.8495059609571433,0.08010407894277652,217,0.8452097943658622,0.8956079876381788,0.8575716153571852,0.9566009997059687,0.8703216374269006,0.8850624068988191,0.039472127289694736
134,0.3836604118347168,0.021208002968990284,0.0013031482696533204,0.00011737842314949593,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.9569444444444445,0.925,0.9680555555555556,0.9342995169082124,0.869565217391304,0.9311205751899879,0.03408291698749268,45,0.92220373231903,0.9594377748722216,0.9194104362296445,0.9200823287268451,0.9567251461988305,0.9355718836693144,0.018422092415014826
135,0.12826895713806152,0.008412791388871875,0.001510477066040039,0.00018786449699599104,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.9444444444444443,0.925,0.9569444444444445,0.9666666666666667,0.9565217391304343,0.9498278455801337,0.014338294261597183,9,0.9563770355402352,0.9586354451444195,0.9533162962082489,0.9513378418112319,0.9592105263157894,0.955775429003985,0.0030358204983141363
136,0.24240593910217284,0.06201875002993401,0.0022828102111816405,0.0014373640550892379,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.9777777777777779,0.9361111111111111,0.9472222222222224,0.9236714975845407,0.869565217391304,0.9312491171568212,0.03535319258421484,33,0.9487994769998812,0.9647569238083917,0.9090395815999047,0.9334019406057041,0.9570175438596491,0.9426030933747063,0.01973896801068106
137,0.18690433502197265,0.033085605370101155,0.0023421287536621095,0.001481863044339645,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.9777777777777779,0.9361111111111111,0.9361111111111111,0.9231884057971013,0.869565217391304,0.9289113484193575,0.03462916133530166,53,0.9487994769998812,0.9538511826934504,0.9505230001188637,0.9544545721846515,0.9149122807017545,0.9445081025397201,0.014944784796483918
138,0.15231585502624512,0.011196708363016287,0.0015012741088867188,0.0001723063722777537,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.9555555555555556,0.9361111111111111,0.9680555555555556,0.9666666666666667,0.9668972332015807,0.958585617810446,0.012180745583760146,1,0.9589028883870202,0.9647569238083917,0.9457387376678951,0.9510144075271979,0.95,0.954082591478101,0.006824629445286485
139,0.21356849670410155,0.03823135385224152,0.0020757198333740236,0.0006152538479077198,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.9555555555555556,0.9361111111111111,0.9472222222222224,0.9777777777777779,0.760869565217391,0.9162294827245248,0.07789293388335955,90,0.9513253298466658,0.9249970284084155,0.9191429929870438,0.9463981182005293,0.8442982456140352,0.917232343011338,0.038461143195554624
140,0.2041309356689453,0.01268783000282809,0.0014648914337158203,8.046779277915607e-05,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.9361111111111111,0.9361111111111111,0.9055555555555557,0.9236714975845407,0.869565217391304,0.9144362516597452,0.024837030060727502,93,0.8930821347913942,0.9090395815999047,0.813294900748841,0.9281387827109672,0.9464912280701756,0.8980093255842565,0.04600164472598721
141,0.26061420440673827,0.019673273773130207,0.0015624523162841796,0.0002331182984296954,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.9777777777777779,0.9361111111111111,0.9680555555555556,0.9019323671497581,0.869565217391304,0.931129933327683,0.04038749921696911,41,0.9406870319743255,0.9594377748722216,0.9513253298466658,0.90708615113202,0.9489766081871345,0.9415025792024736,0.018216335644710365
142,0.23809466361999512,0.019467770905535784,0.0017066001892089844,0.00048634112939565527,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.9777777777777779,0.9361111111111111,0.8847222222222224,0.9342995169082123,0.869565217391304,0.9207526414667909,0.038927856259469255,76,0.9275228812552002,0.9381611791275407,0.8611672411743728,0.938665098500441,0.9517543859649124,0.9234541572044934,0.032077364607429625
