,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
44,4.993893241882324,1.4681885066091864,0.07634902000427246,0.03611810046641281,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.7259756097560975,0.6743495934959349,0.6588957055214724,0.6580269279861655,0.7238852060773253,0.6882383741068168,0.030527390336497404,20,0.7127984040727899,0.7038392395273679,0.691123827641578,0.711823477457332,0.7434345213480162,0.7126038940094167,0.01725912445987673
45,0.3683608531951904,0.12271287844874397,0.004940223693847656,0.0019191340961392165,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.5,0.49300813008130084,0.5,0.4759542141886605,0.5050232634742866,0.4948048088666888,0.010154776873712976,290,0.5,0.5143741004983432,0.5000000000000002,0.5135023714345519,0.516238838431024,0.5088230620727839,0.007258051410412995
46,0.31502742767333985,0.0482887819535953,0.0055104255676269535,0.0019213838577059868,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.498821138211382,0.4863414634146341,0.5,0.4705809692428048,0.5183225593939145,0.4948108356838501,0.015819396559712644,286,0.5210451376973783,0.5117953156770655,0.5000000000000002,0.5008959887273896,0.4901773087663944,0.5047827501736456,0.010629598820050212
47,0.3264362335205078,0.1098744160861502,0.006160545349121094,0.0008657841874461724,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.46951219512195125,0.48130081300813005,0.5527811860940696,0.5137316259727427,0.5490385803104542,0.5132013419556848,0.034008185986021254,245,0.5137607748134414,0.512481625838041,0.5263646405449358,0.5491223905285567,0.5043880473572161,0.5212234958164382,0.015622576711849608
48,0.6652925491333008,0.12592146053119047,0.011017465591430664,0.0034995008629170456,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.5836585365853658,0.5418292682926829,0.598241308793456,0.479495203195125,0.6224523407584304,0.5651503732252833,0.05014112281299354,221,0.5335446895470866,0.6255883573115081,0.6117921102962987,0.5140256696941384,0.6293810275025142,0.5828663708703091,0.04898397737099454
49,0.6770720481872559,0.1439759189552741,0.011618471145629883,0.003121183893115533,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.5846341463414634,0.5438617886178861,0.6251738241308794,0.5436653353645983,0.6278255857042863,0.585004663197248,0.03699485573206181,188,0.5477305669229233,0.5601673777317961,0.6137021468094465,0.5956627508640803,0.6510213250422467,0.5936568334740986,0.037221737706359385
50,0.8213843822479248,0.1924270199328429,0.008646011352539062,0.0013901578142088518,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.5472357723577235,0.5458130081300813,0.6133128834355829,0.5463622514102194,0.588318853707745,0.5681819516839061,0.027776576359696183,216,0.5416037122209303,0.5885621802127561,0.6211812054452661,0.607465041123585,0.6269317363802054,0.5971487750765485,0.030757085224660374
51,0.5616973400115967,0.14333680907520854,0.009506130218505859,0.0010064955639768674,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.6584552845528455,0.5444308943089431,0.5862167689161555,0.658788652365463,0.5745048791534566,0.6044598662410614,0.04628010821143152,156,0.607992696430675,0.617912183029701,0.6109483190655908,0.6379388685525824,0.5743913147804954,0.6098366763718089,0.020571614827172367
52,0.797663402557373,0.2436551560402618,0.012024927139282226,0.0015963828064965184,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.6633739837398374,0.5936585365853658,0.6015746421267893,0.6344340593733272,0.5540000823485816,0.6094520936645588,0.03719234706658714,149,0.6213808662873181,0.6507680015570022,0.6314294334836816,0.6190758808003144,0.5813958534356444,0.6208100071127922,0.02265860645281017
53,1.5535696983337401,0.1465340365083035,0.02353391647338867,0.00773314216100462,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.6236991869918699,0.5905284552845529,0.5929038854805727,0.6593650924362828,0.5945567587598303,0.612185312078852,0.026472163809697587,136,0.5912702884039192,0.658820622083822,0.6273204258844467,0.6446166648797945,0.6097216053258998,0.6263499213155764,0.02406675609968741
