episode,length,time,reward,delta
0,500.0,0.03507600000000366,-1689.0,-0.6063550013439999
1,500.0,0.038324999999986176,-1392.0,-0.24115894186403009
2,500.0,0.034748999999976604,-1491.0,-0.20095903831485407
3,500.0,0.036726999999984855,-1194.0,-0.01205360882124129
4,97.0,0.007353000000023258,3.0,100.0
5,500.0,0.038395000000036816,-1194.0,-5.541465508684951e-09
6,500.0,0.03439900000000762,-1293.0,-0.03177458151797663
7,500.0,0.03524699999996983,-1293.0,-8.215650382226158e-15
8,500.0,0.045810000000017226,-1590.0,-0.00048346683597677576
9,500.0,0.038222999999959484,-1392.0,-0.044302433932174035
10,500.0,0.034433999999976095,-895.0,90.0
11,500.0,0.034465999999952146,-1491.0,-0.000594914826462567
12,500.0,0.03514699999999493,-1491.0,-0.0019368269611117483
13,500.0,0.03704499999997779,-1590.0,-0.0015500642866723702
14,320.0,0.022139999999978954,-715.0,81.0
15,500.0,0.03402699999998049,-1194.0,-0.023586110360431567
16,500.0,0.036585999999999785,-1491.0,-0.0021660258555191714
17,339.0,0.023098000000004504,-833.0,72.9
18,500.0,0.034025999999983014,-1293.0,-1.1102230246251565e-15
19,500.0,0.03438799999997855,-1293.0,-1.1102230246251565e-15
20,275.0,0.019262999999966723,-472.0,65.61
21,500.0,0.03375999999997248,-1590.0,-0.002560675748112029
22,229.0,0.015848000000005413,-525.0,59.049
23,79.0,0.005436000000031527,-78.0,53.1441
24,500.0,0.03796599999998307,-1392.0,-1.2816543509819311e-05
25,211.0,0.014773999999988519,-507.0,47.82969
26,291.0,0.021929000000000087,-587.0,43.046721
27,492.0,0.03468399999997018,-1085.0,38.7420489
28,366.0,0.025535999999988235,-959.0,34.86784401
29,281.0,0.019925999999998112,-280.0,31.381059609000005
30,241.0,0.01724699999999757,-438.0,28.2429536481
31,500.0,0.03547000000003209,-996.0,-1.1102230246251565e-15
32,137.0,0.010043999999993503,-136.0,25.41865828329
33,355.0,0.026152999999965232,-651.0,22.876792454961006
34,276.0,0.01991499999996904,-671.0,20.589113209464898
35,228.0,0.016450999999960914,-524.0,18.530201888518405
36,191.0,0.014149999999972351,-289.0,16.677181699666562
37,500.0,0.03431600000004664,-699.0,-1.1102230246251565e-15
38,118.0,0.008040999999991527,-117.0,15.0094635296999
39,104.0,0.0070890000000076725,-103.0,13.50851717672991
40,52.0,0.003753000000017437,-51.0,12.157665459056915
41,228.0,0.015443000000004758,-524.0,10.94189891315122
42,71.0,0.004847999999981312,-70.0,9.847709021836096
43,89.0,0.006068999999968128,-88.0,8.862938119652483
44,500.0,0.03396700000001829,-699.0,-1.1102230246251565e-15
45,120.0,0.008173999999996795,-218.0,7.976644307687238
46,44.0,0.003061000000002423,56.0,7.178979876918518
47,131.0,0.009238000000038937,-229.0,6.461081889226662
48,67.0,0.004622000000040316,-66.0,5.8149737003039945
49,156.0,0.010648000000003321,-353.0,5.233476330273589
50,241.0,0.017253999999979897,-339.0,4.710128697246233
51,39.0,0.003038000000003649,61.0,4.239115827521616
52,168.0,0.012288000000012289,-167.0,3.815204244769461
53,126.0,0.008690999999998894,-125.0,3.433683820292515
54,21.0,0.001504000000011274,-20.0,3.0903154382632607
55,25.0,0.0017720000000167602,75.0,2.781283894436939
56,29.0,0.00203500000003487,71.0,2.503155504993245
57,233.0,0.015765000000044438,-331.0,2.252839954493922
58,35.0,0.0024280000000089785,65.0,2.027555959044534
59,188.0,0.012945000000001983,-187.0,1.8248003631400849
60,29.0,0.002051999999991949,71.0,1.6423203268260806
61,37.0,0.0025800000000231194,63.0,1.4780882941434754
62,36.0,0.0025190000000065993,-35.0,1.3302794647291307
63,49.0,0.0034119999999688844,-48.0,1.1972515182562233
64,19.0,0.0013610000000312539,81.0,1.0775263664306038
65,48.0,0.0033010000000217588,52.0,0.9697737297875477
66,106.0,0.008695000000045638,-105.0,0.8727963568087915
67,24.0,0.003203999999982443,76.0,0.7855167211279195
68,29.0,0.00385399999998981,71.0,0.7069650490151247
69,24.0,0.0020379999999704523,76.0,0.6362685441136193
70,18.0,0.0025489999999877,82.0,0.5726416897022517
71,49.0,0.0036000000000058208,-48.0,0.5153775207320308
72,52.0,0.0036790000000337386,48.0,0.46383976865882914
73,16.0,0.0011660000000119908,84.0,0.41745579179294623
74,19.0,0.0013630000000262044,81.0,0.37571021261365445
75,29.0,0.002025000000003274,71.0,0.3381391913522833
76,23.0,0.0016340000000241162,77.0,0.3043252722170564
77,21.0,0.0016699999999900683,79.0,0.27389274499535077
78,25.0,0.001944999999977881,75.0,0.24650347049581
79,150.0,0.010166000000026543,-446.0,0.22185312344622332
80,17.0,0.0012189999999918655,83.0,0.19966781110160525
81,20.0,0.001423999999985881,80.0,0.179701029991449
82,33.0,0.002296000000001186,67.0,0.1617309269923055
83,20.0,0.00141999999999598,80.0,0.14555783429307212
84,20.0,0.0014229999999884058,80.0,0.1310020508637706
85,18.0,0.001289999999983138,82.0,0.11790184577739637
86,23.0,0.001626999999984946,77.0,0.10611166119966242
87,16.0,0.0011989999999855172,84.0,0.0955004950796905
88,18.0,0.0012930000000324071,82.0,0.08595044557172571
89,29.0,0.0020380000000272958,71.0,0.0773554010145574
90,310.0,0.020999999999958163,-408.0,0.06961986091310735
91,19.0,0.0013710000000060063,81.0,0.06265787482179519
92,22.0,0.0016089999999735483,78.0,0.05639208733961709
93,22.0,0.0015799999999899228,78.0,0.0507528786056497
94,134.0,0.009162000000003445,-133.0,0.04567759074508615
95,22.0,0.0015710000000126456,78.0,0.0411098316705818
96,15.0,0.0010880000000383916,85.0,0.0369988485035293
97,22.0,0.0015549999999961983,78.0,0.033298963653180635
98,23.0,0.001619000000005144,77.0,0.029969067287865414
99,18.0,0.0012949999999705142,82.0,0.026972160559083136
100,208.0,0.014085000000022774,-306.0,0.024274944503176243
101,16.0,0.0011720000000536857,84.0,0.02184745005286004
102,18.0,0.0012940000000298824,82.0,0.01966270504757972
103,26.0,0.0018220000000042091,74.0,0.017696434542827433
104,14.0,0.001021999999977652,86.0,0.01592679108854611
105,22.0,0.001557999999988624,78.0,0.01433411197969292
106,18.0,0.001285999999993237,82.0,0.012900700781727892
107,23.0,0.0016279999999824213,77.0,0.011610630703557945
108,18.0,0.0012870000000475557,82.0,0.01044956763320215
109,14.0,0.0010260000000243963,86.0,0.009404610869879093
110,29.0,0.0020520000000487926,71.0,0.008464149782895447
111,23.0,0.0016340000000241162,77.0,0.007617734804611587
112,16.0,0.0011639999999601969,84.0,0.006855961324149007
113,17.0,0.0012259999999741922,83.0,0.006170365191735527
114,18.0,0.0012849999999957618,82.0,0.005553328672561975
115,17.0,0.0012229999999817665,83.0,0.0049979958053114615
116,24.0,0.0016970000000355867,76.0,0.00449819622477321
117,15.0,0.0010890000000358668,85.0,0.004048376602298731
118,19.0,0.0013580000000388281,81.0,0.0036435389420717
119,143.0,0.009686000000044714,-241.0,0.003279185047858846
120,20.0,0.00141999999999598,80.0,0.0029512665430786456
121,20.0,0.0014209999999934553,80.0,0.002656139888770781
122,19.0,0.0013519999999971333,81.0,0.002390525899897966
123,18.0,0.0014249999999833562,82.0,0.0021514733099081695
124,16.0,0.0011729999999943175,84.0,0.0019363259789173526
125,16.0,0.0011690000000044165,84.0,0.0017426933810327228
126,22.0,0.0015779999999949723,78.0,0.0015684240429294505
127,26.0,0.0018430000000080327,-25.0,0.0014115816386350843
128,23.0,0.001633000000026641,77.0,0.0012704234747786813
129,14.0,0.0010259999999675529,86.0,0.0011433811273064975
130,19.0,0.0014940000000365217,81.0,0.0010290430145687424
131,19.0,0.001492999999982203,81.0,0.0009261387131118681
132,18.0,0.001320000000021082,82.0,0.000833524841794997
133,15.0,0.001102000000003045,85.0,0.0007501723576126551
134,18.0,0.0013059999999995853,82.0,0.0006751551218542318
135,14.0,0.0010300000000142973,86.0,0.0006076396096688086
136,14.0,0.0010350000000016735,86.0,0.0005468756486948223
137,31.0,0.0021980000000212385,69.0,0.0004921880838253401
138,16.0,0.0011659999999551474,84.0,0.0004429692754399639
139,17.0,0.0012270000000285108,83.0,0.0003986723478988097
140,18.0,0.0012869999999907122,82.0,0.0003588051131089287
141,18.0,0.0012930000000324071,82.0,0.0003229246018037202
142,14.0,0.0010230000000319706,86.0,0.0002906321416276114
143,16.0,0.0014630000000011023,84.0,0.0002615689274705346
144,19.0,0.0015549999999961983,81.0,0.00023541203472632333
145,21.0,0.002369999999984884,79.0,0.00021187083125084882
146,18.0,0.001362999999969361,82.0,0.0001906837481300272
147,164.0,0.011374999999986812,-163.0,0.00017161537331844556
148,15.0,0.0011049999999954707,85.0,0.00015445383598944318
149,14.0,0.0011639999999601969,86.0,0.00013900845239334103
150,16.0,0.0015750000000025466,84.0,0.0001251076071469015
151,16.0,0.001519999999970878,84.0,0.00011259684643505352
152,18.0,0.0013490000000047075,82.0,0.00010133716179439034
153,23.0,0.00164999999998372,77.0,9.120344562063565e-05
154,14.0,0.0011000000000080945,86.0,8.208310106283534e-05
155,14.0,0.0011330000000384643,86.0,7.38747909565518e-05
156,14.0,0.0012889999999856627,86.0,6.648731185521228e-05
157,16.0,0.0014259999999808315,84.0,5.983858066826997e-05
158,21.0,0.0015089999999986503,79.0,5.38547226085484e-05
159,18.0,0.001301000000012209,82.0,4.846925034485139e-05
160,16.0,0.0013640000000236796,84.0,4.362232530752408e-05
161,18.0,0.001465999999993528,82.0,3.926009277677167e-05
162,29.0,0.0023019999999860374,-28.0,3.533408349198908e-05
163,16.0,0.00130500000000211,84.0,3.180067514563234e-05
164,19.0,0.0015280000000075233,81.0,2.8620607636753448e-05
165,17.0,0.0013720000000034815,83.0,2.5758546868814847e-05
166,14.0,0.0011429999999563734,86.0,2.318269218903879e-05
167,14.0,0.0011339999999790962,86.0,2.086442296445057e-05
168,19.0,0.0015109999999936008,81.0,1.8777980670847683e-05
169,16.0,0.0012910000000374566,84.0,1.6900182600920743e-05
170,15.0,0.0012150000000019645,85.0,1.5210164335144327e-05
171,15.0,0.0012250000000335604,85.0,1.3689147905893151e-05
172,15.0,0.0012609999999995125,85.0,1.232023311104058e-05
173,21.0,0.0015449999999646025,79.0,1.1088209802778692e-05
174,15.0,0.0011030000000005202,85.0,9.979388821079738e-06
175,16.0,0.0011739999999917927,84.0,8.981449937550678e-06
176,14.0,0.0010270000000218715,86.0,8.083304948058867e-06
177,16.0,0.0011640000000170403,84.0,7.274974450410809e-06
178,18.0,0.0012909999999806132,82.0,6.5474769996853865e-06
179,18.0,0.0013029999999503161,82.0,5.89272930540119e-06
180,14.0,0.001059999999995398,86.0,5.303456376282156e-06
181,15.0,0.0011390000000233158,85.0,4.773110731548513e-06
182,16.0,0.0012659999999868887,84.0,4.295799655551491e-06
183,14.0,0.001025000000026921,86.0,3.8662196857330855e-06
184,19.0,0.0013490000000047075,81.0,3.479597722844119e-06
185,14.0,0.001052000000015596,86.0,3.131637953401878e-06
186,16.0,0.0012229999999817665,84.0,2.81847415806169e-06
187,18.0,0.0013180000000261316,82.0,2.5366267379922647e-06
188,15.0,0.0010979999999563006,85.0,2.2829640613508673e-06
189,15.0,0.0010960000000181935,85.0,2.0546676609001224e-06
190,17.0,0.0012229999999817665,83.0,1.8492008990733666e-06
191,14.0,0.0010249999999700776,86.0,1.6642808020606026e-06
192,19.0,0.0013599999999769352,81.0,1.4978527218545423e-06
193,16.0,0.0011620000000220898,84.0,1.3480674567745154e-06
194,14.0,0.0010199999999827014,86.0,1.2132607167814058e-06
195,15.0,0.0010939999999663996,85.0,1.0919346493665216e-06
196,14.0,0.0010260000000243963,86.0,9.827411844298695e-07
197,16.0,0.0011569999999778702,84.0,8.844670702501389e-07
198,16.0,0.0011489999999980682,84.0,7.960203589618686e-07
199,20.0,0.0014300000000275759,80.0,7.164183273289382e-07
200,15.0,0.0010819999999966967,85.0,6.447764917538734e-07
201,16.0,0.0011579999999753454,84.0,5.80298845420657e-07
202,14.0,0.0010189999999852262,86.0,5.222689622996768e-07
203,14.0,0.0010239999999726024,86.0,4.700420674907946e-07
204,14.0,0.0010209999999801767,86.0,4.230378607417151e-07
205,14.0,0.0010199999999827014,86.0,3.807340789308e-07
206,14.0,0.0010169999999902757,86.0,3.4266066961663455e-07
207,16.0,0.0011569999999778702,84.0,3.0839460407605657e-07
208,14.0,0.0010189999999852262,86.0,2.775551450895364e-07
