step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.018867924528301886,0.00035599857600569594,0.0,0.0025671422395614025,0.018867924528301886,0.0
53,0.0,0.00034940600978336826,0.0,0.0025437141471979447,0.018867924528301886,0.0
54,0.0,0.00034305317324185246,0.0,0.0025209156872554148,0.018867924528301886,0.0
55,0.019230769230769232,0.00068033381712627,0.0,0.0035352844689040706,0.019230769230769232,0.0
56,0.0,0.0006683981361240547,0.0,0.0035052741347747066,0.019230769230769232,0.0
57,0.022222222222222223,0.0010400157927809197,0.0,0.004466182348090785,0.022222222222222223,0.0
58,0.0,0.001022388406462599,0.0,0.004430206056615229,0.022222222222222223,0.0
59,0.0,0.0010053485996882223,0.0,0.004395081859861315,0.022222222222222223,0.0
60,0.0,0.0009888674751031695,0.0,0.004360776795413247,0.022222222222222223,0.0
61,0.0,0.0009729179996982797,0.0,0.004327259649854658,0.022222222222222223,0.0
62,0.0,0.0009574748568459261,0.0,0.004294500841908485,0.022222222222222223,0.0
63,0.0,0.0009425143122077085,0.0,0.004262472314918846,0.022222222222222223,0.0
64,0.0,0.0009280140920198976,0.0,0.004231147437811522,0.022222222222222223,0.0
65,0.0,0.0009139532724438385,0.0,0.004200500913759646,0.022222222222222223,0.0
66,0.0,0.0009003121788252737,0.0,0.004170508695860768,0.022222222222222223,0.0
67,0.0,0.0008870722938425492,0.0,0.004141147909202042,0.022222222222222223,0.0
68,0.0,0.0008742161736419325,0.0,0.004112396778752852,0.022222222222222223,0.0
69,0.0,0.0008617273711613334,0.0,0.004084234562579837,0.022222222222222223,0.0
70,0.0,0.000849590365933709,0.0,0.004056641489928777,0.022222222222222223,0.0
71,0.0,0.0008377904997401853,0.0,0.004029598703761866,0.022222222222222223,0.0
72,0.0,0.0008263139175519636,0.0,0.004003088207378403,0.022222222222222223,0.0
73,0.0,0.0008151475132607208,0.0,0.003977092814781929,0.022222222222222223,0.0
74,0.0,0.0008042788797505779,0.0,0.003951596104488516,0.022222222222222223,0.0
75,0.0,0.0007936962629117545,0.0,0.003926582376498974,0.022222222222222223,0.0
76,0.0,0.0007833885192375759,0.0,0.0039020366121831785,0.022222222222222223,0.0
77,0.0,0.000773345076683248,0.0,0.0038779444368473386,0.022222222222222223,0.0
