steps,time,reward,delta,converged
1,0.0016970000001492735,0.0,0,False
2,0.00466599999981554,0.0,1.3620209333089323e-05,False
3,0.012404999999944266,0.0,3.7296728762567284e-05,False
4,0.004061999999976251,0.0,3.7296728762567284e-05,False
5,0.00508399999989706,0.0,3.7296728762567284e-05,False
6,0.006929000000127417,0.0,6.92894790511322e-05,False
7,0.0018760000002657762,0.0,6.92894790511322e-05,False
8,0.0011890000000676082,0.0,6.92894790511322e-05,False
9,0.005031000000144559,0.0,6.92894790511322e-05,False
10,0.002838999999767111,0.0,6.92894790511322e-05,False
11,0.004946000000018103,0.0,6.92894790511322e-05,False
12,0.000758000000132597,0.0,6.92894790511322e-05,False
13,0.001603000000159227,0.0,6.92894790511322e-05,False
14,0.0025439999999434804,0.0,6.92894790511322e-05,False
15,0.0027300000001559965,0.0,6.92894790511322e-05,False
16,0.001213000000007014,0.0,6.92894790511322e-05,False
17,0.0016660000001138542,0.0,6.92894790511322e-05,False
18,0.004611000000295462,0.0,7.873550276403606e-05,False
19,0.0023160000000643777,0.0,7.873550276403606e-05,False
20,0.0007100000002537854,0.0,7.873550276403606e-05,False
21,0.0011309999999866704,0.0,7.873550276403606e-05,False
22,0.003302999999959866,0.0,7.873550276403606e-05,False
23,0.004738999999972293,0.0,7.873550276403606e-05,False
24,0.0013479999997798586,0.0,7.873550276403606e-05,False
25,0.0012630000001081498,0.0,7.873550276403606e-05,False
26,0.0032889999997678387,0.0,7.873550276403606e-05,False
27,0.0036820000000261643,0.0,7.873550276403606e-05,False
28,0.011436000000230706,0.0,7.873550276403606e-05,False
29,0.006000999999741907,0.0,7.873550276403606e-05,False
30,0.002585000000181026,0.0,7.873550276403606e-05,False
31,0.0013149999999768625,0.0,7.873550276403606e-05,False
32,0.004644000000098458,0.0,7.873550276403606e-05,False
33,0.001772999999957392,0.0,8.381279707042468e-05,False
34,0.0006590000002688612,0.0,8.381279707042468e-05,False
35,0.0036179999997330015,0.0,8.381279707042468e-05,False
36,0.0009939999999915017,0.0,8.381279707042468e-05,False
37,0.002903000000060274,0.0,8.381279707042468e-05,False
38,0.001427000000148837,0.0,8.995950768920282e-05,False
39,0.003271000000040658,0.0,8.995950768920282e-05,False
40,0.0056759999997666455,0.0,8.995950768920282e-05,False
41,0.01163700000006429,0.0,8.995950768920282e-05,False
42,0.002209999999649881,0.0,8.995950768920282e-05,False
43,0.0013510000003407185,0.0,8.995950768920282e-05,False
44,0.0009260000001631852,0.0,8.995950768920282e-05,False
45,0.001172000000224216,0.0,8.995950768920282e-05,False
46,0.0025219999997716513,0.0,8.995950768920282e-05,False
47,0.0006400000002031447,0.0,8.995950768920282e-05,False
48,0.0010280000001330336,0.0,8.995950768920282e-05,False
49,0.003758999999718071,0.0,8.995950768920282e-05,False
50,0.0017790000001696171,0.0,8.995950768920282e-05,False
51,0.0005930000002081215,0.0,8.995950768920282e-05,False
52,0.00565199999982724,0.0,8.995950768920282e-05,False
53,0.0012360000000626314,0.0,8.995950768920282e-05,False
54,0.001018999999814696,0.0,8.995950768920282e-05,False
55,0.0006620000003749738,0.0,8.995950768920282e-05,False
56,0.001506000000063068,0.0,8.995950768920282e-05,False
57,0.0008699999998498242,0.0,8.995950768920282e-05,False
58,0.0033520000001772132,0.0,8.995950768920282e-05,False
59,0.0015119999998205458,0.0,8.995950768920282e-05,False
60,0.004605999999967025,0.0,8.995950768920282e-05,False
61,0.001754000000346423,0.0,8.995950768920282e-05,False
62,0.0014280000000326254,0.0,8.995950768920282e-05,False
63,0.002654000000347878,0.0,8.995950768920282e-05,False
64,0.0020269999999982247,0.0,8.995950768920282e-05,False
65,0.001728999999613734,0.0,8.995950768920282e-05,False
66,0.0035750000001826265,0.0,8.995950768920282e-05,False
67,0.002573999999640364,0.0,8.995950768920282e-05,False
68,0.0018890000001192675,0.0,8.995950768920282e-05,False
69,0.0021919999999227002,0.0,8.995950768920282e-05,False
70,0.0015290000001186854,0.0,8.995950768920282e-05,False
71,0.006957999999940512,0.0,8.995950768920282e-05,False
72,0.002951999999822874,0.0,8.995950768920282e-05,False
73,0.003097999999681633,0.0,8.995950768920282e-05,False
74,0.0033549999998285784,0.0,8.995950768920282e-05,False
75,0.0031669999998484855,0.0,8.995950768920282e-05,False
76,0.0027880000002369343,0.0,8.995950768920282e-05,False
77,0.0024799999996503175,0.0,8.995950768920282e-05,False
78,0.000735999999960768,0.0,8.995950768920282e-05,False
79,0.0023920000003272435,0.0,8.995950768920282e-05,False
80,0.0029850000000806176,0.0,8.995950768920282e-05,False
81,0.004384999999729189,0.0,8.995950768920282e-05,False
82,0.0005969999997432751,0.0,8.995950768920282e-05,False
83,0.004956000000220229,0.0,8.995950768920282e-05,False
84,0.0026720000000750588,0.0,8.995950768920282e-05,False
85,0.0004939999998896383,0.0,8.995950768920282e-05,False
86,0.0020370000002003508,0.0,8.995950768920282e-05,False
87,0.0021759999999630963,0.0,8.995950768920282e-05,False
88,0.001010000000405853,0.0,8.995950768920282e-05,False
