episode,length,time,reward,delta
0,500.0,0.11189699999999903,-2778.0,-0.06243896484375
1,500.0,0.08574899999996433,-3273.0,-0.03946419805288315
2,500.0,0.05223200000000361,-4560.0,-0.0010091980870727824
3,55.0,0.006390000000010332,-351.0,100.0
4,188.0,0.01779799999997067,-781.0,50.0
5,500.0,0.04032899999992878,-3966.0,-0.00011088079810694929
6,27.0,0.0019330000000081782,73.0,25.0
7,38.0,0.002838999999994485,-37.0,12.5
8,72.0,0.005069000000048618,-269.0,6.25
9,71.0,0.005428000000051725,-565.0,3.125
10,35.0,0.002463000000034299,-133.0,1.5625
11,30.0,0.002119999999990796,-29.0,0.78125
12,88.0,0.006623999999987973,-582.0,0.390625
13,32.0,0.002506000000039421,-31.0,0.1953125
14,130.0,0.00898199999994631,-921.0,0.09765625
15,30.0,0.002124999999978172,-29.0,0.048828125
16,91.0,0.006215000000111104,-882.0,0.0244140625
17,32.0,0.0022599999999783904,-130.0,0.01220703125
18,24.0,0.0018549999999777356,76.0,0.006103515625
19,63.0,0.004521999999951731,-260.0,0.0030517578125
20,45.0,0.003140999999914129,-341.0,0.00152587890625
21,56.0,0.003979999999955908,-352.0,0.000762939453125
22,42.0,0.0034549999999171632,-140.0,0.0003814697265625
23,16.0,0.001174999999989268,84.0,0.00019073486328125
24,44.0,0.0030470000000377695,-43.0,9.5367431640625e-05
25,19.0,0.0014270000000351502,81.0,4.76837158203125e-05
26,18.0,0.0014639999999417341,82.0,2.384185791015625e-05
27,25.0,0.0020050000000537693,75.0,1.1920928955078125e-05
28,62.0,0.004412000000002081,-259.0,5.9604644775390625e-06
29,89.0,0.006196999999929176,-286.0,2.9802322387695312e-06
30,28.0,0.0019999999999527063,-27.0,1.4901161193847656e-06
31,19.0,0.001686000000063359,-18.0,7.450580596923828e-07
32,31.0,0.0021690000000944565,69.0,3.725290298461914e-07
33,21.0,0.0014919999999847278,79.0,1.862645149230957e-07
34,27.0,0.001898999999980333,-26.0,9.313225746154785e-08
35,131.0,0.008901999999920918,-922.0,4.6566128730773926e-08
36,45.0,0.003925000000094769,-143.0,2.3283064365386963e-08
37,37.0,0.0025820000000749133,-36.0,1.1641532182693481e-08
38,33.0,0.0023059999999759384,67.0,5.820766091346741e-09
39,47.0,0.0032570000000760047,-343.0,2.9103830456733704e-09
40,34.0,0.0024069999999483116,-231.0,1.4551915228366852e-09
41,44.0,0.003044999999929132,-43.0,7.275957614183426e-10
42,73.0,0.005081999999902109,-270.0,3.637978807091713e-10
43,22.0,0.0016019999999343781,78.0,1.8189894035458565e-10
44,28.0,0.0019760000000133005,72.0,9.094947017729282e-11
45,105.0,0.007427000000006956,-1094.0,4.547473508864641e-11
46,19.0,0.0014090000000805958,81.0,2.2737367544323206e-11
47,17.0,0.0012329999999565189,83.0,1.1368683772161603e-11
48,29.0,0.0020499999999401552,-226.0,5.6843418860808015e-12
49,40.0,0.0029770000001008157,-39.0,2.8421709430404007e-12
50,124.0,0.008635000000026594,-915.0,1.4210854715202004e-12
51,58.0,0.003987000000051921,-354.0,7.105427357601002e-13
52,78.0,0.0054179999999632855,-176.0,3.552713678800501e-13
53,76.0,0.0052059999999301,-471.0,1.7053025658242404e-13
54,30.0,0.0021089999999048814,-29.0,8.526512829121202e-14
55,22.0,0.0016069999999217544,-21.0,4.263256414560601e-14
56,19.0,0.0013550000001032458,81.0,2.842170943040401e-14
57,37.0,0.0025369999999611537,-333.0,1.4210854715202004e-14
58,44.0,0.0030050000000301225,-241.0,0.0
59,38.0,0.002621999999973923,-136.0,0.0
60,49.0,0.003495999999927335,-48.0,0.0
61,20.0,0.00143399999990379,80.0,0.0
62,20.0,0.0014229999999315623,80.0,0.0
63,26.0,0.0018259999999372667,74.0,0.0
64,58.0,0.004020000000082291,-453.0,0.0
65,30.0,0.0021010000000387663,-29.0,0.0
66,34.0,0.0023609999999507636,66.0,0.0
67,21.0,0.0014810000000125,79.0,0.0
68,98.0,0.0066349999999602005,-592.0,0.0
69,38.0,0.002648000000021966,62.0,0.0
70,19.0,0.0013659999999617867,81.0,0.0
71,20.0,0.0014289999999164138,80.0,0.0
72,23.0,0.0016329999999697975,77.0,0.0
73,20.0,0.0014249999999265128,80.0,0.0
74,31.0,0.0021610000000009677,69.0,0.0
75,95.0,0.006507999999939784,-490.0,0.0
76,43.0,0.002965000000017426,-141.0,0.0
77,23.0,0.0016319999999723223,77.0,0.0
78,20.0,0.0014200000000528235,80.0,0.0
79,26.0,0.0018190000000686268,74.0,0.0
80,38.0,0.002634999999941101,-136.0,0.0
81,56.0,0.004710000000045511,-154.0,0.0
82,53.0,0.004029000000059568,-250.0,0.0
83,36.0,0.0025800000000799628,-134.0,0.0
84,25.0,0.0017819999999346692,75.0,0.0
85,69.0,0.005211999999914951,-266.0,0.0
86,32.0,0.0026040000000193686,-31.0,0.0
87,18.0,0.0012980000000197833,82.0,0.0
88,20.0,0.0014270000000351502,80.0,0.0
89,18.0,0.0012870000000475557,82.0,0.0
90,18.0,0.0012829999999439679,82.0,0.0
91,44.0,0.003013999999893713,-241.0,0.0
92,24.0,0.0017419999999219726,-23.0,0.0
93,22.0,0.001571999999896434,-21.0,0.0
94,74.0,0.005134999999995671,-370.0,0.0
95,49.0,0.0034530000000358996,-147.0,0.0
96,24.0,0.0017040000000179134,76.0,0.0
97,48.0,0.003399999999942338,-245.0,0.0
98,19.0,0.001360000000090622,81.0,0.0
99,38.0,0.002612999999996646,-136.0,0.0
