episode,length,time,reward,delta
0,500.0,0.0731349999999793,-2778.0,-9.490418464541683e-05
1,283.0,0.033923000000072534,-1074.0,99.99955868576247
2,209.0,0.031916000000023814,-604.0,9.99995586857625
3,205.0,0.02422999999998865,-501.0,0.9999955868576222
4,54.0,0.008963999999991756,46.0,0.09999955868576649
5,17.0,0.0014750000000276486,83.0,0.009999955868579491
6,42.0,0.004676000000017666,-41.0,0.0009999955868522648
7,47.0,0.007519999999999527,-46.0,9.999955868522648e-05
8,28.0,0.0046820000000025175,72.0,9.999955864259391e-06
9,21.0,0.0021520000000236905,79.0,9.99995592110281e-07
10,47.0,0.008055000000013024,-145.0,9.999955352668621e-08
11,28.0,0.004637000000002445,72.0,9.999951089412207e-09
12,16.0,0.0017880000000332075,84.0,9.999894245993346e-10
13,15.0,0.0011680000000069413,85.0,1.000017846308765e-10
14,25.0,0.006857999999965614,-24.0,1.000444171950221e-11
15,57.0,0.008773999999903026,-254.0,9.947598300641403e-13
16,19.0,0.0029130000000350265,81.0,9.947598300641403e-14
17,29.0,0.004173000000037064,-28.0,1.4210854715202004e-14
18,18.0,0.0013979999999946813,82.0,0.0
19,28.0,0.002583999999956177,72.0,0.0
20,14.0,0.0011809999999741194,86.0,0.0
21,14.0,0.003454000000033375,86.0,0.0
22,16.0,0.0031470000000126674,84.0,0.0
23,19.0,0.00548300000002655,81.0,0.0
24,14.0,0.0023780000000215296,86.0,0.0
25,14.0,0.0019330000000081782,86.0,0.0
26,14.0,0.004184000000009291,86.0,0.0
27,14.0,0.002229000000056658,86.0,0.0
28,18.0,0.002790000000004511,82.0,0.0
29,40.0,0.005338000000051579,-237.0,0.0
30,17.0,0.0030629999999973734,83.0,0.0
31,14.0,0.0031249999999545253,86.0,0.0
32,16.0,0.0022230000000718064,84.0,0.0
33,39.0,0.005074999999919783,-38.0,0.0
34,18.0,0.0029549999999289867,82.0,0.0
35,14.0,0.002077999999983149,86.0,0.0
36,15.0,0.0011869999999589709,85.0,0.0
37,14.0,0.002647000000024491,86.0,0.0
38,14.0,0.0010479999999688516,86.0,0.0
39,14.0,0.0011739999999917927,86.0,0.0
40,48.0,0.009148999999979424,-47.0,0.0
41,29.0,0.0037620000000515574,-28.0,0.0
42,14.0,0.0014029999999820575,86.0,0.0
43,19.0,0.003450000000043474,81.0,0.0
44,16.0,0.0024409999999761567,84.0,0.0
45,18.0,0.003074000000083288,82.0,0.0
46,14.0,0.0014539999999669817,86.0,0.0
47,14.0,0.002437999999983731,86.0,0.0
48,16.0,0.0015550000000530417,84.0,0.0
49,18.0,0.002173999999968146,82.0,0.0
50,89.0,0.013283000000001266,-385.0,0.0
51,14.0,0.0017920000000231084,86.0,0.0
52,16.0,0.003371000000015556,84.0,0.0
53,14.0,0.002238000000033935,86.0,0.0
54,14.0,0.0025400000000672662,86.0,0.0
55,25.0,0.0018629999999575375,-24.0,0.0
56,14.0,0.0018249999999397915,86.0,0.0
57,14.0,0.003573000000073989,86.0,0.0
58,17.0,0.0025200000000040745,-16.0,0.0
59,14.0,0.001596999999947002,86.0,0.0
60,19.0,0.004455000000007203,81.0,0.0
61,14.0,0.0019479999999703068,86.0,0.0
62,16.0,0.001560000000040418,84.0,0.0
63,14.0,0.003435000000081345,86.0,0.0
64,14.0,0.0023660000000518266,86.0,0.0
65,14.0,0.0011230000000068685,86.0,0.0
66,14.0,0.002308999999968364,86.0,0.0
67,15.0,0.0011190000000169675,85.0,0.0
68,14.0,0.00135899999997946,86.0,0.0
69,18.0,0.0034359999999651336,82.0,0.0
70,14.0,0.0022360000000389846,86.0,0.0
71,39.0,0.004978000000050997,-137.0,0.0
72,14.0,0.0010490000000800137,86.0,0.0
73,14.0,0.0010340000000041982,86.0,0.0
74,14.0,0.001326000000062777,86.0,0.0
75,16.0,0.002773000000047432,84.0,0.0
76,16.0,0.0028369999999995343,84.0,0.0
77,14.0,0.0025650000000041473,86.0,0.0
78,14.0,0.0014290000000301006,86.0,0.0
79,14.0,0.0010560000000623404,86.0,0.0
80,14.0,0.0010509999999612774,86.0,0.0
81,14.0,0.0015260000000125729,86.0,0.0
82,18.0,0.0038369999999758875,82.0,0.0
83,20.0,0.0035240000000840155,80.0,0.0
84,16.0,0.0024650000000292493,84.0,0.0
85,14.0,0.0010939999999663996,86.0,0.0
86,14.0,0.0010350000000016735,86.0,0.0
87,27.0,0.0022979999999961365,-26.0,0.0
88,16.0,0.0035790000000588407,84.0,0.0
89,16.0,0.003730000000018663,84.0,0.0
90,14.0,0.001958000000058746,86.0,0.0
91,20.0,0.001540000000090913,80.0,0.0
92,14.0,0.0010550000000648652,86.0,0.0
93,14.0,0.0014989999999670545,86.0,0.0
94,14.0,0.0028199999999287684,86.0,0.0
95,14.0,0.001117000000022017,86.0,0.0
96,14.0,0.00416599999994105,86.0,0.0
97,17.0,0.003252999999972417,83.0,0.0
98,18.0,0.0030940000000327927,82.0,0.0
99,16.0,0.0012540000000171858,-15.0,0.0
