steps,time,reward,delta,converged
1,0.0017030000000204382,0.0,0,False
2,0.02234200000009423,0.0,0,False
3,0.0018790000000308282,0.0,0,False
4,0.001957000000061271,0.0,0,False
5,0.014386999999942418,0.0,0,False
6,0.004924999999957436,0.0,0,False
7,0.011536999999975706,0.0,0,False
8,0.0075799999999617285,0.0,0,False
9,0.0016279999999824213,0.0,0,False
10,0.007734000000027663,0.0,0,False
11,0.012168999999971675,0.0,0,False
12,0.0044849999999314605,0.0,0,False
13,0.001860999999962587,0.0,0,False
14,0.002054000000043743,0.0,0,False
15,0.0035139999999955762,0.0,0,False
16,0.008001000000035674,0.0,0,False
17,0.008293999999978041,0.0,0,False
18,0.004365000000007058,0.0,0,False
19,0.006135999999969499,0.0,0,False
20,0.008479999999963184,0.0,0,False
21,0.0006769999999960419,0.0,0,False
22,0.00209600000005139,0.0,0,False
23,0.0012159999999994398,0.0,0,False
24,0.0054639999999608335,0.0,0,False
25,0.006995000000074469,0.0,0,False
26,0.003531000000066342,0.0,0,False
27,0.012775000000033288,0.0,0,False
28,0.0072999999999865395,0.0,0,False
29,0.0042889999999715656,0.0,0,False
30,0.011437000000000808,0.0,0,False
31,0.00858600000003662,0.0,0,False
32,0.004383000000075299,0.0,0,False
33,0.01938499999994292,0.0,0,False
34,0.0031599999999798456,0.0,0,False
35,0.0013739999999415886,0.0,0,False
36,0.005378999999948064,0.0,0,False
37,0.013693999999986772,0.0,0,False
38,0.005403999999998632,0.0,0,False
39,0.004146999999989021,0.0,0,False
40,0.002449999999953434,0.0,0,False
41,0.0032320000000254367,0.0,0,False
42,0.008188000000018292,0.0,0,False
43,0.005878000000052452,0.0,0,False
44,0.0022310000000516084,0.0,0,False
45,0.0015110000000504442,0.0,0,False
46,0.0018340000000307555,0.0,0,False
47,0.003219999999942047,0.0,0,False
48,0.0037919999999758147,0.0,0,False
49,0.010401999999999134,0.0,0,False
50,0.0023390000000063083,0.0,0,False
51,0.01627300000006926,0.0,0,False
52,0.024373000000082357,0.0,0,False
53,0.003405000000043401,0.0,0,False
54,0.008931999999958862,0.0,0,False
55,0.004019999999968604,0.0,0,False
56,0.014069999999946958,0.0,0,False
57,0.0037399999999934153,0.0,0,False
58,0.02270099999998365,0.0,0,False
59,0.005087000000003172,0.0,0,False
60,0.018641999999999825,0.0,0,False
61,0.0035579999999981737,0.0,0,False
62,0.003207999999972344,0.0,0,False
63,0.010741000000052736,0.0,0,False
64,0.010491000000001804,0.0,0,False
65,0.019207000000051266,0.0,0,False
66,0.004119000000059714,0.0,0,False
67,0.003731000000016138,0.0,0,False
68,0.0021570000000110667,0.0,0,False
69,0.012198000000012144,0.0,0,False
70,0.004407000000014705,0.0,0,False
71,0.018136000000026797,0.0,0,False
72,0.0032219999999369975,0.0,0,False
73,0.003325000000018008,0.0,0,False
74,0.0029329999999845313,0.0,0,False
75,0.015770999999972446,0.0,0,False
76,0.003295999999977539,0.0,0,False
77,0.01535799999999199,0.0,0,False
78,0.0012790000000677537,0.0,0,False
79,0.020042999999986932,0.0,0,False
80,0.026742000000012922,0.0,0,False
81,0.0036369999999124047,0.0,0,False
82,0.016779000000042288,0.0,0,False
83,0.010126000000013846,0.0,0,False
84,0.0058070000000043365,0.0,0,False
85,0.012383999999997286,0.0,0,False
86,0.009712000000035914,0.0,0,False
87,0.014443000000028405,0.0,0,False
88,0.0010849999999891224,0.0,0,False
89,0.014176000000020395,0.0,0,False
90,0.01444699999990462,0.0,0,False
91,0.012330999999903725,0.0,0,False
92,0.016355999999973392,0.0,0,False
93,0.011032999999997628,0.0,0,False
94,0.004790000000070904,0.0,0,False
95,0.009599999999977626,0.0,0,False
96,0.001297000000022308,0.0,0,False
97,0.0031060000000024957,0.0,0,False
98,0.013606999999979053,0.0,0,False
99,0.002345999999988635,0.0,0,False
100,0.011043999999969856,0.0,0,False
101,0.004712000000040462,0.0,0,False
102,0.005844000000024607,0.0,0,False
103,0.009030999999936284,0.0,0,False
104,0.004969999999957508,0.0,0,False
105,0.0007809999999608408,0.0,0,False
106,0.006946999999968284,0.0,0,False
107,0.004763000000025386,0.0,0,False
108,0.02449699999999666,0.0,0,False
109,0.003232999999909225,0.0,0,False
110,0.0011700000000018917,0.0,0,False
111,0.004485000000045147,0.0,0,False
112,0.0011690000000044165,0.0,0,False
113,0.001576999999997497,0.0,0,False
114,0.004717000000027838,0.0,0,False
115,0.005767999999989115,0.0,0,False
116,0.01378300000010313,0.0,0,False
117,0.015082000000006701,0.0,0,False
118,0.01211799999998675,0.0,0,False
119,0.004186000000004242,0.0,0,False
120,0.006242999999926724,0.0,0,False
121,0.023711000000048443,0.0,0,False
122,0.014272000000005391,0.0,0,False
123,0.013662999999951353,0.0,0,False
124,0.005398000000013781,0.0,0,False
125,0.0024859999999762294,0.0,0,False
126,0.0071080000000165455,0.0,0,False
127,0.004693000000088432,0.0,0,False
128,0.006967000000031476,0.0,0,False
129,0.022254999999972824,0.0,0,False
130,0.002920000000017353,0.0,0,False
131,0.006775000000061482,0.0,0,False
132,0.01061899999990601,0.0,0,False
133,0.005399000000011256,0.0,0,False
134,0.00793799999996736,0.0,0,False
135,0.016196000000036292,0.0,0,False
136,0.00812400000006619,0.0,0,False
137,0.003896999999938089,0.0,0,False
138,0.012245999999890955,0.0,0,False
139,0.013611999999966429,0.0,0,False
140,0.008522999999968306,0.0,0,False
141,0.011175999999977648,0.0,0,False
142,0.006979999999998654,0.0,0,False
143,0.003359000000045853,0.0,0,False
144,0.009589000000005399,0.0,0,False
145,0.006183000000078209,0.0,0,False
146,0.00417800000002444,0.0,0,False
147,0.00492199999996501,0.0,0,False
148,0.01193500000010772,0.0,0,False
149,0.016885000000002037,0.0,0,False
150,0.034113999999931366,0.0,0,False
151,0.0045360000000300715,0.0,0,False
152,0.007024999999998727,0.0,0,False
153,0.009640999999987798,0.0,0,False
154,0.004255999999941196,0.0,0,False
155,0.011321000000066306,0.0,0,False
156,0.004735999999979867,0.0,0,False
157,0.0032629999999471693,0.0,0,False
158,0.002830999999900996,0.0,0,False
159,0.0020630000000210202,0.0,0,False
160,0.024572000000034677,0.0,0,False
161,0.04144799999994575,0.0,0,False
162,0.01749399999994239,0.0,0,False
163,0.008043000000043321,0.0,0,False
164,0.0046530000000757354,0.0,0,False
165,0.012993000000051325,0.0,0,False
166,0.002165999999988344,0.0,0,False
167,0.007175999999958549,0.0,0,False
168,0.02816199999995206,0.0,0,False
169,0.003975000000082218,0.0,0,False
170,0.015444000000002234,0.0,0,False
171,0.015813999999977568,0.0,0,False
172,0.036899999999945976,0.0,0,False
173,0.00848299999995561,0.0,0,False
174,0.003943999999933112,0.0,0,False
175,0.028487000000041007,0.0,0,False
176,0.02042099999994207,0.0,0,False
177,0.015162000000032094,0.0,0,False
178,0.012995000000046275,0.0,0,False
179,0.007739999999898828,0.0,0,False
180,0.007316999999943619,0.0,0,False
181,0.020253000000025168,0.0,0,False
182,0.04179700000008779,0.0,0,False
183,0.015051000000084969,0.0,0,False
184,0.010281999999961045,0.0,0,False
185,0.017898999999943044,0.0,0,False
186,0.04357199999992645,0.0,0,False
187,0.007470000000012078,0.0,0,False
188,0.0132139999999481,0.0,0,False
189,0.0032860000000027867,0.0,0,False
190,0.010431000000039603,0.0,0,False
191,0.014033999999924163,0.0,0,False
192,0.011771999999950822,0.0,0,False
193,0.0033400000000938235,0.0,0,False
194,0.03274700000008579,0.0,0,False
195,0.0266390000000456,0.0,0,False
196,0.022538000000054126,0.0,0,False
197,0.013174000000049091,0.0,0,False
198,0.007968000000005304,0.0,0,False
199,0.0038949999999431384,0.0,0,False
200,0.04257299999994757,0.0,0,True
