episode,length,time,reward,delta
0,46.0,0.00375199999999154,0.0,-0.0005661689846492301
1,20.0,0.00207600000001662,0.0,-0.0005107046136240557
2,45.0,0.003923999999983607,0.0,-0.0006007286587847834
3,25.0,0.003467999999998028,0.0,-0.00039275013347565385
4,15.0,0.001766000000003487,0.0,-0.0005406557929063051
5,38.0,0.0031290000000012697,0.0,-0.0003534751201280884
6,31.0,0.002253999999993539,0.0,-0.0003181276081152796
7,52.0,0.004164000000002943,0.0,-0.0002106715954570039
8,23.0,0.002126000000004069,0.0,-0.000657552493556872
9,6.0,0.0005110000000172477,0.0,-0.00022307993948606175
10,12.0,0.0009280000000160271,0.0,-0.00027005493496473745
11,34.0,0.002577000000002272,0.0,-0.00039681915183935134
12,13.0,0.0010650000000111959,0.0,-0.00021007608376027808
13,17.0,0.0014220000000193522,0.0,-0.0005917972442011848
14,35.0,0.002746999999999389,0.0,-0.00015127690439401675
15,21.0,0.001700999999997066,0.0,-0.000361655239839869
16,7.0,0.0011609999999961929,0.0,-0.00014089666817704657
17,16.0,0.0012920000000065102,0.0,-0.00013646843701864002
18,45.0,0.00367799999997942,0.0,-0.0001268070013593419
19,30.0,0.0023199999999974352,0.0,-0.0004964519957970794
20,24.0,0.0017650000000060118,0.0,-0.00010332054222048651
21,79.0,0.0068310000000053606,0.0,-0.0004947634723165902
22,8.0,0.0007579999999904885,0.0,-9.49390905812556e-05
23,28.0,0.002056000000010272,0.0,-3.429848188638815e-05
24,43.0,0.0033080000000040855,0.0,-0.00027584451627617407
25,18.0,0.0013679999999851589,0.0,-7.317085057240922e-05
26,68.0,0.004989999999992278,0.0,-0.00024389608818446929
27,16.0,0.0017579999999952634,0.0,-4.689178376156587e-05
28,21.0,0.0015690000000176951,0.0,-4.151124391443595e-05
29,19.0,0.001423999999985881,0.0,7.93220476843988e-06
30,15.0,0.001314000000007809,0.0,7.1389842915958865e-06
31,19.0,0.00141999999999598,0.0,-0.0003476684255282255
32,6.0,0.0005050000000039745,0.0,6.425085862436309e-06
33,16.0,0.0012529999999912889,0.0,-0.0002502895884299182
34,11.0,0.0008509999999830598,0.0,5.782577276192689e-06
35,47.0,0.004791000000011536,0.0,-2.3291827738681733e-05
36,17.0,0.001923000000005004,0.0,-0.00031290158297540296
37,20.0,0.0017369999999914398,0.0,-0.00035454951536490446
38,69.0,0.005170999999990045,0.0,2.909418481091713e-05
39,26.0,0.0023869999999988067,0.0,-0.0003969757645896269
40,16.0,0.0018369999999947595,0.0,-0.0003572781881306642
41,19.0,0.0017770000000041364,0.0,-0.0003325273808889612
42,43.0,0.0033259999999870615,0.0,-0.0005120792284047882
43,28.0,0.0021639999999933934,0.0,-0.00020432537278004077
44,22.0,0.0016179999999792471,0.0,-0.0003465293019845429
45,59.0,0.004424999999997681,0.0,-0.00031909456382841404
46,13.0,0.0016699999999900683,0.0,9.234030743535967e-05
47,20.0,0.00185900000002448,0.0,-0.0001463016992372181
48,38.0,0.0028609999999957836,0.0,-0.00013167152931349628
49,23.0,0.0017029999999920165,0.0,0.00010564511656042529
50,9.0,0.0007129999999904157,0.0,-0.000273983296203027
51,13.0,0.0009850000000142245,0.0,9.508060490438276e-05
52,26.0,0.0026170000000149685,0.0,0.00012523321976685422
53,12.0,0.0016479999999887696,0.0,-6.25741566423301e-05
54,35.0,0.002630999999979622,0.0,-0.0004608713055643094
55,25.0,0.002052000000020371,0.0,7.982116759940196e-05
56,40.0,0.0031639999999981683,0.0,0.00011270989779016882
57,34.0,0.0026489999999910196,0.0,7.183905083946179e-05
58,34.0,0.002767000000005737,0.0,0.00010143890801115192
59,121.0,0.01180999999999699,0.0,-0.00024345210345547152
60,55.0,0.005364999999983411,0.0,-0.00019106032846865245
61,66.0,0.005210000000005266,0.0,-0.0002812831784069588
62,15.0,0.0012990000000172586,0.0,2.467857605904523e-05
63,17.0,0.0014869999999973516,0.0,9.129501721003675e-05
64,48.0,0.004418000000015354,0.0,8.216551548903306e-05
65,13.0,0.0018039999999928114,0.0,7.394896394012976e-05
66,16.0,0.0017949999999871125,0.0,-0.000602260425798424
67,74.0,0.005635000000012269,0.0,-0.0004305127373469107
68,20.0,0.0016299999999773718,0.0,1.5122882651086831e-05
69,37.0,0.002678000000003067,0.0,-0.00025683092020449886
70,12.0,0.0016899999999964166,0.0,0.00010436251222673335
71,13.0,0.00107500000001437,0.0,0.00011678286853318933
72,32.0,0.0027730000000190103,0.0,-6.0185548242851596e-05
73,28.0,0.0024380000000121527,0.0,4.743571597543543e-05
74,30.0,0.0029340000000104283,0.0,-5.457769335524463e-05
75,7.0,0.000732999999996764,0.0,0.00012619120536756383
76,7.0,0.0009660000000053515,0.0,0.00011357208483080746
77,12.0,0.0013349999999832107,0.0,0.00010935774284733402
78,29.0,0.0026389999999878455,0.0,0.00012730364506936917
79,13.0,0.001409999999992806,0.0,-0.0002465849665827243
80,13.0,0.0011280000000226664,0.0,9.842196856260063e-05
