steps,time,reward,delta,converged
1,0.0004629999998542189,0.0,0,False
2,0.00123000000007778,0.0,0,False
3,0.004097000000001572,0.0,2.2885557225345342e-06,False
4,0.0018709999999373395,0.0,2.2885557225345342e-06,False
5,0.0018930000001091685,0.0,2.2885557225345342e-06,False
6,0.0009589999999661813,0.0,2.2885557225345342e-06,False
7,0.006650000000036016,0.0,9.236240251260893e-06,False
8,0.0028379999998833227,0.0,9.236240251260893e-06,False
9,0.0025399999999535794,0.0,3.5011324595254776e-05,False
10,0.0016319999999723223,0.0,3.5011324595254776e-05,False
11,0.0037870000001021253,0.0,4.051561241390015e-05,False
12,0.010820999999850756,0.0,4.051561241390015e-05,False
13,0.001944999999977881,0.0,4.051561241390015e-05,False
14,0.0015119999998205458,0.0,4.051561241390015e-05,False
15,0.0015469999998458661,0.0,4.051561241390015e-05,False
16,0.0008950000001277658,0.0,4.051561241390015e-05,False
17,0.0017680000000837026,0.0,4.051561241390015e-05,False
18,0.01722699999982069,0.0,4.051561241390015e-05,False
19,0.01072199999998702,0.0,4.051561241390015e-05,False
20,0.0036420000001271546,0.0,4.051561241390015e-05,False
21,0.003018999999994776,0.0,4.051561241390015e-05,False
22,0.0032189999999445718,0.0,4.051561241390015e-05,False
23,0.004548000000113461,0.0,4.051561241390015e-05,False
24,0.0020020000001750304,0.0,4.051561241390015e-05,False
25,0.002046000000063941,0.0,4.051561241390015e-05,False
26,0.00461700000005294,0.0,4.051561241390015e-05,False
27,0.0022370000001501467,0.0,4.051561241390015e-05,False
28,0.001327000000173939,0.0,4.051561241390015e-05,False
29,0.002165999999988344,0.0,4.051561241390015e-05,False
30,0.004836000000068452,0.0,4.051561241390015e-05,False
31,0.0013069999999970605,0.0,4.051561241390015e-05,False
32,0.003949000000147862,0.0,4.2820018049486866e-05,False
33,0.0014710000000377477,0.0,4.2820018049486866e-05,False
34,0.0031890000000203145,0.0,4.2820018049486866e-05,False
35,0.008970000000090295,0.0,4.2820018049486866e-05,False
36,0.004177000000026965,0.0,4.2820018049486866e-05,False
37,0.005690000000186046,0.0,4.2820018049486866e-05,False
38,0.00038700000004610047,0.0,4.2820018049486866e-05,False
39,0.01323299999990013,0.0,4.2820018049486866e-05,False
40,0.0026290000000699365,0.0,4.2820018049486866e-05,False
41,0.006004999999959182,0.0,4.2820018049486866e-05,False
42,0.003917000000001281,0.0,4.2820018049486866e-05,False
