episode,length,time,reward,delta
0,500.0,0.05892900000003465,-1986.0,-0.8276209382319633
1,355.0,0.032783999999992375,-1542.0,100.00003785062857
2,98.0,0.014634000000000924,-295.0,50.00001892531428
3,98.0,0.013081999999940308,-97.0,25.000009462657147
4,48.0,0.004350000000044929,52.0,12.500004731328573
5,61.0,0.006074000000012347,-60.0,6.250002365664287
6,36.0,0.003428999999982807,64.0,3.1250011828321362
7,44.0,0.0039209999999911815,56.0,1.5625005914160681
8,24.0,0.002949000000057822,76.0,0.7812502957080341
9,46.0,0.006314999999972315,54.0,0.39062514785402414
10,37.0,0.003819000000021333,63.0,0.19531257392701207
11,20.0,0.00197400000001835,80.0,0.09765628696351314
12,27.0,0.0022740000000567306,73.0,0.04882814348175657
13,17.0,0.0013779999999314896,83.0,0.024414071740878285
14,21.0,0.0029749999999921783,-20.0,0.012207035870432037
15,22.0,0.0017080000000078144,78.0,0.0061035179352160185
16,22.0,0.001794000000018059,78.0,0.0030517589676151147
17,38.0,0.003064999999992324,62.0,0.0015258794838075573
18,19.0,0.001596999999947002,81.0,0.0007629397419037787
19,18.0,0.0015479999999570282,82.0,0.0003814698709447839
20,18.0,0.0029669999998986896,82.0,0.00019073493547239195
21,14.0,0.0025800000000799628,86.0,9.536746773619598e-05
22,33.0,0.002623000000085085,67.0,4.768373386809799e-05
23,14.0,0.0012679999999818392,86.0,2.3841866934048994e-05
24,16.0,0.0013580000000956716,84.0,1.1920933474129924e-05
25,14.0,0.001222000000097978,86.0,5.960466737064962e-06
26,14.0,0.0011220000000093933,86.0,2.9802333756379085e-06
27,41.0,0.005110999999942578,-40.0,1.4901166878189542e-06
28,14.0,0.0011680000000069413,86.0,7.450583439094771e-07
29,39.0,0.0030500000000301952,-38.0,3.7252917195473856e-07
30,18.0,0.0018329999999195934,82.0,1.8626458597736928e-07
31,14.0,0.001079000000004271,86.0,9.313228588325728e-08
32,15.0,0.0011900000000650834,85.0,4.656614294162864e-08
33,16.0,0.00289399999996931,84.0,2.3283064365386963e-08
34,16.0,0.0020099999999274587,84.0,1.1641532182693481e-08
35,14.0,0.0011269999999967695,86.0,5.820766091346741e-09
36,16.0,0.0013940000000047803,84.0,2.9103830456733704e-09
37,14.0,0.001071000000024469,86.0,1.4551915228366852e-09
38,18.0,0.001360000000090622,82.0,7.275957614183426e-10
39,44.0,0.0035410000000410946,-43.0,3.637978807091713e-10
40,14.0,0.0012530000000197106,86.0,1.8189894035458565e-10
41,30.0,0.003496000000041022,-29.0,9.094947017729282e-11
42,14.0,0.0011889999999539214,86.0,4.547473508864641e-11
43,30.0,0.002357999999958338,-29.0,2.2737367544323206e-11
44,17.0,0.0013630000000830478,83.0,1.1368683772161603e-11
45,14.0,0.0013450000000148066,86.0,5.6843418860808015e-12
46,16.0,0.0012469999999211723,84.0,2.8421709430404007e-12
47,18.0,0.001408999999966909,82.0,1.4210854715202004e-12
48,16.0,0.0016200000000026193,84.0,7.105427357601002e-13
49,14.0,0.0029039999999440624,86.0,3.552713678800501e-13
50,20.0,0.0015669999999090578,80.0,1.7053025658242404e-13
51,14.0,0.001071000000024469,86.0,8.526512829121202e-14
52,26.0,0.0036989999999832435,-25.0,4.263256414560601e-14
53,14.0,0.0013769999999340143,86.0,2.842170943040401e-14
54,14.0,0.0011860000000751825,86.0,1.4210854715202004e-14
55,14.0,0.0016330000000834843,86.0,0.0
56,14.0,0.0016430000000582368,86.0,0.0
57,16.0,0.001918999999929838,84.0,0.0
58,79.0,0.0060920000000805885,-78.0,0.0
59,16.0,0.0012080000000196378,84.0,0.0
60,27.0,0.0019730000000208747,-26.0,0.0
61,14.0,0.0010970000000725122,86.0,0.0
62,16.0,0.002103000000033717,84.0,0.0
63,14.0,0.0010720000000219443,86.0,0.0
64,31.0,0.0024649999999155625,-30.0,0.0
65,14.0,0.001157999999918502,86.0,0.0
66,14.0,0.0013820000000350774,86.0,0.0
