steps,time,reward,delta,converged
1,0.005746999999985292,0.0,0,False
2,0.006806000000040058,0.0,0,False
3,0.013435000000015407,0.0,0,False
4,0.007321999999987838,0.0,0,False
5,0.03555599999998549,0.0,0,False
6,0.01899300000002313,0.0,0,False
7,0.026951999999994314,0.0,0,False
8,0.003413000000023203,0.0,0,False
9,0.01140200000003233,0.0,0,False
10,0.019034000000033302,0.0,0,False
11,0.009267000000022563,0.0,0,False
12,0.012655999999992673,0.0,0,False
13,0.00799899999998388,0.0,0,False
14,0.009931999999992058,0.0,0,False
15,0.021173999999973603,0.0,0,False
16,0.003107999999997446,0.0,0,False
17,0.0145050000000424,0.0,0,False
18,0.004254000000003089,0.0,0,False
19,0.0086069999999836,0.0,0,False
20,0.012209999999981846,0.0,0,False
21,0.017857999999989715,0.0,0,False
22,0.011912999999992735,0.0,0,False
23,0.008183999999971547,0.0,0,False
24,0.008996999999965283,0.0,0,False
25,0.021343000000001666,0.0,0,False
26,0.018947000000025582,0.0,0,False
27,0.03553100000004861,0.0,0,False
28,0.013993000000027678,0.0,0,False
29,0.0020460000000070977,0.0,0,False
30,0.0033150000000432556,0.0,0,False
31,0.009742000000017015,0.0,0,False
32,0.006138000000021293,0.0,0,False
33,0.0013260000000059335,0.0,0,False
34,0.005028999999979078,0.0,0,False
35,0.027647000000001754,0.0,0,False
36,0.002961000000027525,0.0,0,False
37,0.022980000000018208,0.0,0,False
38,0.007121000000040567,0.0,0,False
39,0.01823500000000422,0.0,0,False
40,0.009512999999969907,0.0,0,False
41,0.005465000000015152,0.0,0,False
42,0.024129000000016276,0.0,0,False
43,0.004175000000032014,0.0,0,False
44,0.0014630000000011023,0.0,0,False
45,0.014632000000005974,0.0,0,False
46,0.0023979999999710344,0.0,0,False
47,0.02270400000003292,0.0,0,False
48,0.004366000000004533,0.0,0,False
49,0.045598999999981515,0.0,0,False
50,0.023055999999996857,0.0,0,False
51,0.009972000000004755,0.0,0,False
52,0.005985000000009677,0.0,0,False
53,0.050361000000009426,0.0,0,False
54,0.0014110000000187028,0.0,0,False
55,0.08959700000002613,0.0,0,False
56,0.017273999999986245,0.0,0,False
57,0.07235700000001088,0.0,0,False
58,0.08394999999995889,0.0,0,False
59,0.027284999999949378,0.0,0,False
