steps,time,reward,delta,converged
1,0.003068999999982225,0.0,0.0001102137288993608,False
2,0.0015070000000605432,0.0,0.0001102137288993608,False
3,0.0023400000000037835,0.0,0.0001483706209871553,False
4,0.005823999999961416,0.0,0.0001483706209871553,False
5,0.0023730000000341533,0.0,0.0001483706209871553,False
6,0.0004720000000588698,0.0,0.0001483706209871553,False
7,0.0004809999999224601,0.0,0.0001483706209871553,False
8,0.0017219999999724678,0.0,0.0001483706209871553,False
9,0.00576899999998659,0.0,0.0001483706209871553,False
10,0.004545000000007349,0.0,0.0001483706209871553,False
11,0.002021000000013373,0.0,0.0001483706209871553,False
12,0.004075000000057116,0.0,0.0001483706209871553,False
13,0.002430000000003929,0.0,0.0001483706209871553,False
14,0.0008040000000164582,0.0,0.0001483706209871553,False
15,0.0010130000000572181,0.0,0.0001483706209871553,False
16,0.00037599999996018596,0.0,0.0001483706209871553,False
17,0.004272000000014486,0.0,0.0001483706209871553,False
18,0.0007289999999784413,0.0,0.0001483706209871553,False
19,0.005461999999965883,0.0,0.0001483706209871553,False
20,0.001316999999971813,0.0,0.0001483706209871553,False
21,0.0011739999999917927,0.0,0.0001483706209871553,False
22,0.0010169999999334323,0.0,0.0001483706209871553,False
23,0.0016500000000405635,0.0,0.0001483706209871553,False
24,0.0021379999999453503,0.0,0.0001483706209871553,False
25,0.000799000000029082,0.0,0.0001483706209871553,False
26,0.0014270000000351502,0.0,0.0001483706209871553,False
27,0.007289000000014312,0.0,0.0001483706209871553,False
28,0.0017430000000331347,0.0,0.0001483706209871553,False
29,0.0029680000000098516,0.0,0.0001483706209871553,False
30,0.0026189999999814972,0.0,0.0001483706209871553,False
31,0.0005249999999250576,0.0,0.0001483706209871553,False
32,0.002468000000021675,0.0,0.0001483706209871553,False
33,0.0028409999999894353,0.0,0.0001483706209871553,False
34,0.001527000000010048,0.0,0.0001483706209871553,False
35,0.0012189999999918655,0.0,0.0001483706209871553,False
36,0.000657000000046537,0.0,0.0001483706209871553,False
37,0.0012530000000197106,0.0,0.0001483706209871553,False
38,0.0012950000000273576,0.0,0.0001483706209871553,False
39,0.0007319999999708671,0.0,0.0001483706209871553,False
40,0.0007959999999229694,0.0,0.0001483706209871553,False
41,0.0034269999999878564,0.0,0.0001483706209871553,False
42,0.003478999999970256,0.0,0.0001483706209871553,False
43,0.00615400000003774,0.0,0.0001483706209871553,False
44,0.0030890000000454165,0.0,0.0001483706209871553,False
45,0.001492999999982203,0.0,0.0001483706209871553,False
46,0.0022140000000945292,0.0,0.0001483706209871553,False
47,0.0007840000000669534,0.0,0.0001483706209871553,False
48,0.003408000000035827,0.0,0.0001483706209871553,False
49,0.0025529999999207575,0.0,0.0001483706209871553,False
50,0.0030009999999265347,0.0,0.0001483706209871553,False
51,0.0015630000000328437,0.0,0.0001483706209871553,False
52,0.0011449999999513238,0.0,0.0001483706209871553,False
53,0.0008249999999634383,0.0,0.0001483706209871553,False
54,0.005572999999913009,0.0,0.0001483706209871553,False
55,0.0010949999999638749,0.0,0.0001483706209871553,False
56,0.001220999999986816,0.0,0.0001483706209871553,False
57,0.003195000000005166,0.0,0.0001483706209871553,False
58,0.0010069999999586798,0.0,0.0001483706209871553,False
59,0.0012850000000526052,0.0,0.0001483706209871553,False
60,0.001276000000075328,0.0,0.0001483706209871553,False
61,0.004405000000019754,0.0,0.0001483706209871553,False
62,0.0006769999999960419,0.0,0.0001483706209871553,False
63,0.0015710000000126456,0.0,0.0001483706209871553,False
64,0.001634999999964748,0.0,0.0001483706209871553,False
65,0.005621000000019194,0.0,0.0001483706209871553,False
66,0.0011660000000119908,0.0,0.0001483706209871553,False
67,0.002621999999973923,0.0,0.0001483706209871553,False
68,0.0021359999999504,0.0,0.0001483706209871553,False
69,0.0028120000000626533,0.0,0.0001483706209871553,False
70,0.003011000000014974,0.0,0.0001483706209871553,False
71,0.0011410000000751097,0.0,0.0001483706209871553,False
72,0.004403000000024804,0.0,0.0001483706209871553,False
73,0.0037280000000237123,0.0,0.0001483706209871553,False
74,0.0016370000000733853,0.0,0.0001483706209871553,False
75,0.0033220000000255823,0.0,0.0001483706209871553,False
76,0.002525999999988926,0.0,0.0001483706209871553,False
77,0.0006980000000567088,0.0,0.0001483706209871553,False
78,0.0038030000000617292,0.0,0.0001483706209871553,False
