steps,time,reward,delta,converged
1,0.0018289999999865358,0.0,0,False
2,0.01226400000001604,0.0,0,False
3,0.0030069999999682295,0.0,0,False
4,0.0033720000000130312,0.0,0,False
5,0.0047089999999911925,0.0,0,False
6,0.0057110000000193395,0.0,0,False
7,0.0018949999999904321,0.0,0,False
8,0.004142000000001644,0.0,0,False
9,0.007132000000012795,0.0,0,False
10,0.012585999999998876,0.0,0,False
11,0.003091000000040367,0.0,0,False
12,0.01840700000002471,0.0,0,False
13,0.013355000000046857,0.0,0,False
14,0.003941999999995005,0.0,0,False
15,0.014395999999976539,0.0,0,False
16,0.005055000000027121,0.0,0,False
17,0.01173399999998992,0.0,0,False
18,0.005559000000005199,0.0,0,False
19,0.0030280000000288965,0.0,0,False
20,0.008468999999990956,0.0,0,False
21,0.008631000000036693,0.0,0,False
22,0.0023180000000024847,0.0,0,False
23,0.004290000000025884,0.0,0,False
24,0.002912999999978183,0.0,0,False
25,0.003758000000004813,0.0,0,False
26,0.005634999999983847,0.0,0,False
27,0.009028000000000702,0.0,0,False
28,0.0014749999999708052,0.0,0,False
29,0.010403000000053453,0.0,0,False
30,0.0014329999999631582,0.0,0,False
31,0.0025039999999876272,0.0,0,False
32,0.00991399999998066,0.0,0,False
33,0.0038109999999846877,0.0,0,False
34,0.005476999999984855,0.0,0,False
35,0.0025039999999876272,0.0,0,False
36,0.003459000000020751,0.0,0,False
37,0.0013709999999491629,0.0,0,False
38,0.01583400000004076,0.0,0,False
39,0.011728000000005068,0.0,0,False
40,0.0046029999999746,0.0,0,False
41,0.007563000000004649,0.0,0,False
42,0.003291999999987638,0.0,0,False
43,0.0005279999999743268,0.0,0,False
44,0.0019580000000019027,0.0,0,False
45,0.004869000000041979,0.0,0,False
46,0.0007330000000251857,0.0,0,False
47,0.004224000000021988,0.0,0,False
48,0.006244000000037886,0.0,0,False
49,0.01602900000000318,0.0,0,False
50,0.0013440000000173313,0.0,0,False
51,0.01031599999998889,0.0,0,False
52,0.004579000000035194,0.0,0,False
53,0.0008819999999900574,0.0,0,False
54,0.0029810000000338732,0.0,0,False
55,0.008318000000031134,0.0,0,False
56,0.0037599999999997635,0.0,0,False
57,0.002578000000028169,0.0,0,False
58,0.0025709999999889988,0.0,0,False
59,0.009490999999968608,0.0,0,False
60,0.004455000000007203,0.0,0,False
61,0.009816000000000713,0.0,0,False
62,0.005326000000025033,0.0,0,False
63,0.0021600000000034925,0.0,0,False
64,0.003839999999968313,0.0,0,False
65,0.0004549999999881038,0.0,0,False
66,0.0019619999999918036,0.0,0,False
67,0.0052339999999730935,0.0,0,False
68,0.015899999999987813,0.0,0,False
69,0.014993000000004031,0.0,0,False
70,0.004432000000008429,0.0,0,False
71,0.004949000000010528,0.0,0,False
72,0.009300999999993564,0.0,0,False
73,0.002567999999996573,0.0,0,False
74,0.005032999999968979,0.0,0,False
75,0.004021000000022923,0.0,0,False
76,0.0062749999999596184,0.0,0,False
77,0.0029480000000035034,0.0,0,False
78,0.002943000000016127,0.0,0,False
79,0.009626999999966301,0.0,0,False
80,0.006311999999979889,0.0,0,False
81,0.009298999999998614,0.0,0,False
82,0.002354999999965912,0.0,0,False
83,0.0015569999999911488,0.0,0,False
84,0.002265999999963242,0.0,0,False
85,0.01206200000001445,0.0,0,False
86,0.0016800000000216642,0.0,0,False
87,0.0030079999999657048,0.0,0,False
88,0.008157000000039716,0.0,0,False
89,0.012888999999972839,0.0,0,False
90,0.009735000000034688,0.0,0,False
91,0.0015210000000251966,0.0,0,False
92,0.004704000000003816,0.0,0,False
93,0.00759299999998575,0.0,0,False
94,0.005355000000008658,0.0,0,False
95,0.004595999999992273,0.0,0,False
96,0.002200000000016189,0.0,0,False
97,0.0029640000000199507,0.0,0,False
98,0.0028219999999805623,0.0,0,False
99,0.006935999999996056,0.0,0,False
100,0.0058260000000132095,0.0,0,False
101,0.0069320000000061555,0.0,0,False
102,0.01101299999999128,0.0,0,False
103,0.0027150000000233376,0.0,0,False
104,0.00768700000003264,0.0,0,False
105,0.007587999999998374,0.0,0,False
106,0.00461900000004789,0.0,0,False
107,0.004989999999963857,0.0,0,False
108,0.010953000000029078,0.0,0,False
109,0.002919000000019878,0.0,0,False
110,0.007551000000034946,0.0,0,False
111,0.004260999999985415,0.0,0,False
112,0.0029429999999592837,0.0,0,False
113,0.004718000000025313,0.0,0,False
114,0.0069890000000327746,0.0,0,False
115,0.013001999999971758,0.0,0,False
116,0.004049000000009073,0.0,0,False
117,0.00823200000002089,0.0,0,False
118,0.001017000000047119,0.0,0,False
119,0.007906999999988784,0.0,0,False
120,0.008679999999969823,0.0,0,False
121,0.010591000000033546,0.0,0,False
122,0.007353999999963889,0.0,0,False
123,0.0034009999999966567,0.0,0,False
124,0.011324000000001888,0.0,0,False
125,0.001706000000012864,0.0,0,False
126,0.004690000000039163,0.0,0,False
127,0.003969999999981155,0.0,0,False
128,0.004151999999976397,0.0,0,False
129,0.005647000000010394,0.0,0,False
130,0.010140999999975975,0.0,0,False
131,0.007742000000007465,0.0,0,False
132,0.002969000000007327,0.0,0,False
133,0.013648000000046068,0.0,0,False
134,0.011393999999995685,0.0,0,False
135,0.006404000000031829,0.0,0,False
136,0.0040129999999862775,0.0,0,False
137,0.0141959999999699,0.0,0,False
138,0.006397999999990134,0.0,0,False
139,0.0035579999999981737,0.0,0,False
140,0.004696999999964646,0.0,0,False
141,0.004419999999981883,0.0,0,False
142,0.01632799999998724,0.0,0,False
143,0.01236999999997579,0.0,0,False
144,0.003099000000020169,0.0,0,False
145,0.0009719999999902029,0.0,0,False
146,0.020209999999963202,0.0,0,False
147,0.0023869999999988067,0.0,0,False
148,0.002824999999972988,0.0,0,False
149,0.004830000000026757,0.0,0,False
150,0.008316999999976815,0.0,0,False
151,0.0018089999999801876,0.0,0,False
152,0.003058999999950629,0.0,0,False
153,0.004990999999961332,0.0,0,False
154,0.0030249999999796273,0.0,0,False
155,0.0056650000000217915,0.0,0,False
156,0.012388999999984662,0.0,0,False
157,0.0013170000000286564,0.0,0,False
158,0.004311000000029708,0.0,0,False
159,0.011718000000030315,0.0,0,False
160,0.014363000000003012,0.0,0,False
161,0.004213999999990392,0.0,0,False
162,0.002866999999980635,0.0,0,False
163,0.003425999999990381,0.0,0,False
164,0.01298500000001468,0.0,0,False
165,0.005817000000035932,0.0,0,False
166,0.013239999999996144,0.0,0,False
167,0.013408999999967364,0.0,0,False
168,0.007651999999950476,0.0,0,False
169,0.004570000000001073,0.0,0,False
170,0.00495699999999033,0.0,0,False
171,0.014000000000010004,0.0,0,False
172,0.007051999999987402,0.0,0,False
173,0.005945999999994456,0.0,0,False
174,0.0017550000000028376,0.0,0,False
175,0.015006000000028052,0.0,0,False
176,0.00580200000001696,0.0,0,False
177,0.014010999999982232,0.0,0,False
178,0.02492499999999609,0.0,0,False
179,0.0519689999999855,0.0,0,False
180,0.042245000000036725,0.0,0,False
181,0.02402999999998201,0.0,0,False
182,0.027369000000021515,0.0,0,False
183,0.003927000000032876,0.0,0,False
184,0.001630999999974847,0.0,0,False
185,0.004831999999964864,0.0,0,False
186,0.003941999999995005,0.0,0,False
187,0.011694999999974698,0.0,0,False
188,0.010420000000010532,0.0,0,False
189,0.01672200000001567,0.0,0,False
190,0.008010000000012951,0.0,0,False
191,0.0031280000000037944,0.0,0,False
192,0.01800199999996721,0.0,0,False
193,0.014923000000010234,0.0,0,False
194,0.016152999999974327,0.0,0,False
195,0.009642999999982749,0.0,0,False
196,0.006173999999987245,0.0,0,False
197,0.016572000000053322,0.0,0,False
198,0.0030019999999808533,0.0,0,False
199,0.0016719999999850188,0.0,0,False
200,0.027408999999977368,0.0,0,True
