episode,length,time,reward,delta
0,22.0,0.00565199999999777,0.0,-0.0009718975486068602
1,92.0,0.007785000000012587,0.0,-0.0008793019005049119
2,39.0,0.006761999999980617,0.0,-0.0007416589124517682
3,34.0,0.002537000000017997,0.0,-0.0003163458161523313
4,19.0,0.001462000000003627,0.0,-0.0007664415000640468
5,19.0,0.0020650000000159707,0.0,-0.0004144795190636869
6,54.0,0.004205000000013115,0.0,-0.000801608772559782
7,43.0,0.0037980000000175096,0.0,-0.0003496637306282919
8,151.0,0.011749000000008891,0.0,-4.342453307836363e-05
9,29.0,0.002870000000029904,0.0,-0.000871558481337187
10,19.0,0.001500999999962005,0.0,-0.0005235477480832773
11,62.0,0.004921000000024378,0.0,-0.00011883140487510821
12,102.0,0.008679000000029191,0.0,-0.0006156381206452552
13,49.0,0.0037229999999794927,0.0,-0.0004859487743034301
14,20.0,0.0015950000000088949,0.0,-0.0004357792406685935
15,65.0,0.005152999999950225,0.0,-8.814036788667543e-05
16,11.0,0.001094000000023243,0.0,-8.615614527971365e-05
17,60.0,0.0049619999999777065,0.0,-0.00047105012414406513
18,53.0,0.004804999999976189,0.0,-2.9707851218777053e-05
19,11.0,0.0008860000000368018,0.0,-1.082810163763942e-05
20,60.0,0.005002999999987878,0.0,-0.00024297438715171506
21,16.0,0.001442999999994754,0.0,-2.1539036319928413e-05
22,33.0,0.002407999999945787,0.0,-0.000400804386279891
23,8.0,0.0007320000000277105,0.0,-0.00025549083489920477
24,22.0,0.0018850000000156797,0.0,-0.0002833843240525921
25,53.0,0.004059999999981301,0.0,-5.508772992917215e-06
26,22.0,0.0017950000000155342,0.0,-2.707025409409855e-06
27,37.0,0.0033659999999713364,0.0,-0.00022156222721078474
28,21.0,0.0018680000000017571,0.0,-2.7543864964586073e-06
29,10.0,0.0008940000000166037,0.0,-9.270736405647102e-05
30,7.0,0.0006210000000237414,0.0,-1.3535127047049275e-06
31,15.0,0.0016300000000342152,0.0,-2.6923795399910517e-06
32,35.0,0.0028300000000172076,0.0,-6.767563523524637e-07
33,44.0,0.0036749999999869942,0.0,-6.785083293494317e-07
34,30.0,0.002246000000013737,0.0,-0.00026177387404163863
35,38.0,0.00275099999998929,0.0,-8.895604559555213e-05
36,27.0,0.002441999999973632,0.0,-1.8567407011735658e-06
37,7.0,0.0005820000000085201,0.0,-3.3925416467471583e-07
38,5.0,0.0004430000000184009,0.0,-3.3837817617623187e-07
39,24.0,0.0017709999999624415,0.0,-4.447802279777607e-05
40,23.0,0.0017150000000469845,0.0,-2.3176841014117756e-05
41,24.0,0.002234999999984666,0.0,-6.885966241146518e-07
42,9.0,0.0009880000000066502,0.0,-0.0003821327432390738
43,42.0,0.0030830000000037217,0.0,-0.00031148284585042743
44,24.0,0.0023749999999722604,0.0,-9.580518750800585e-05
45,15.0,0.0011529999999879692,0.0,-5.841083826767132e-05
46,22.0,0.0017389999999863903,0.0,-6.822340845598754e-05
47,39.0,0.00321099999996477,0.0,-3.3654744249888146e-07
48,19.0,0.0015840000000366672,0.0,-0.00021788962033429676
49,33.0,0.0024190000000317013,0.0,-0.00013970030075917094
50,20.0,0.001495000000033997,0.0,-8.481354116867896e-08
51,49.0,0.004393999999990683,0.0,-0.00035351591537432717
52,34.0,0.0024930000000153996,0.0,-0.0001445871076328047
53,35.0,0.0029059999999958563,0.0,-0.0001516576816351611
54,33.0,0.0024129999999900065,0.0,-0.00021791750387105348
55,48.0,0.004096000000004096,0.0,-0.00012148719357585753
56,18.0,0.001354999999989559,0.0,-0.00011078111360539237
57,21.0,0.0015610000000378932,0.0,-0.00020723975953184344
58,9.0,0.0007150000000137879,0.0,-4.229727202202898e-08
59,100.0,0.00760000000002492,0.0,-0.00014636636011303018
60,35.0,0.003252000000031785,0.0,-1.0460707711251488e-05
61,48.0,0.0034620000000131768,0.0,-0.00011462396018796286
62,24.0,0.0017690000000243344,0.0,-4.303728900716574e-08
63,66.0,0.005426999999997406,0.0,-4.206843031236018e-08
64,47.0,0.003862999999967087,0.0,-0.0001910663716195369
65,15.0,0.001148000000000593,0.0,-0.00010894481016714838
66,11.0,0.0009129999999686333,0.0,-5.287159002753623e-09
67,34.0,0.0024859999999762294,0.0,-5.559752849722008e-06
68,64.0,0.005368999999973312,0.0,-5.447937596776337e-05
69,19.0,0.001423999999985881,0.0,-6.0743596787928765e-05
70,28.0,0.002681999999992968,0.0,-5.447240508357419e-05
71,13.0,0.0013850000000275031,0.0,-2.6504231615212175e-09
72,48.0,0.003965999999991254,0.0,-2.7695278401348092e-05
73,15.0,0.002961000000027525,0.0,-2.103421515618009e-08
74,29.0,0.0023140000000125838,0.0,-6.985015037958547e-05
75,24.0,0.0021959999999694446,0.0,-3.272173425520483e-05
76,48.0,0.0034919999999942775,0.0,-5.942792040620673e-06
77,6.0,0.0005100000000197724,0.0,-1.3217897506884057e-09
78,17.0,0.00136600000001863,0.0,-1.460270956691783e-05
79,33.0,0.0033199999999737884,0.0,-1.2067635198682072e-09
80,25.0,0.001981999999998152,0.0,-6.626057903803044e-10
81,78.0,0.005897000000004482,1.0,0.9993850785452237
82,28.0,0.002146999999979471,0.0,-7.2528933639592415e-09
83,30.0,0.0027999999999792635,0.0,-7.242762816911799e-07
84,53.0,0.004767000000015287,0.0,-2.7236202541787095e-05
85,45.0,0.003910999999959586,0.0,-6.608948753442029e-10
86,21.0,0.0017849999999839383,0.0,-3.3044743767210143e-10
87,8.0,0.0008190000000354303,0.0,-3.313028951901522e-10
88,28.0,0.002501000000052045,0.0,-2.6898305629478587e-09
89,10.0,0.000849000000016531,0.0,-2.6292768945225114e-09
90,17.0,0.0012839999999982865,0.0,-1.656514475950761e-10
91,102.0,0.0077080000000364635,0.0,-1.0533678362835704e-05
92,35.0,0.0026569999999992433,0.0,-9.574427132289473e-05
93,18.0,0.0017760000000066611,0.0,-8.282572379753805e-11
94,31.0,0.002781000000027234,0.0,-1.8106907042279497e-07
95,17.0,0.0014749999999708052,0.0,-8.261185941802536e-11
96,12.0,0.0011190000000169675,0.0,-1.3618101270893548e-05
97,50.0,0.004161999999951149,0.0,-7.592949598491096e-06
98,6.0,0.0005110000000172477,0.0,-4.141286189876902e-11
99,12.0,0.001449000000036449,0.0,-6.724576407369647e-10
100,21.0,0.0017699999999649663,0.0,-0.0006601859038879513
101,22.0,0.0018180000000143082,0.0,-9.553318580976845e-05
102,5.0,0.0004380000000310247,0.0,-6.573192236306279e-10
103,117.0,0.015495999999984633,0.0,-1.6432980590765696e-10
104,39.0,0.0047010000000113905,0.0,-5.180993988296086e-05
105,26.0,0.002353000000027805,0.0,-0.0001851868563202928
106,30.0,0.0035839999999893735,0.0,-6.809050635446774e-06
