episode,length,time,reward,delta
0,500.0,0.04093000000000302,-2877.0,-0.6956883693
1,500.0,0.03961900000001606,-1788.0,-0.3570821398806805
2,500.0,0.044955999999956475,-1689.0,-0.2524583474912483
3,500.0,0.04823900000002368,-2184.0,-0.041217310194121115
4,79.0,0.006891000000052827,-78.0,100.0
5,500.0,0.045850999999970554,-2184.0,-0.19989957696205085
6,500.0,0.04538400000001275,-1788.0,-0.14222712200674414
7,500.0,0.04137500000001637,-1887.0,-0.27520621879352425
8,167.0,0.011697000000026492,-364.0,90.0
9,500.0,0.03482200000001967,-1887.0,-0.0026037649792414186
10,500.0,0.03515099999998483,-2481.0,-0.004194044619072246
11,500.0,0.0353799999999751,-1887.0,-0.20269855928395142
12,500.0,0.03660899999999856,-1986.0,-0.000536105508411433
13,80.0,0.006662000000005719,-79.0,81.0
14,500.0,0.03655399999996689,-1986.0,6.750000000000001
15,500.0,0.03548799999998664,-1887.0,-31.517849619534786
16,178.0,0.012518000000000029,-573.0,72.9
17,392.0,0.027458000000024185,-1381.0,65.61
18,60.0,0.004250000000013188,-59.0,59.049
19,265.0,0.01849099999998316,-858.0,53.1441
20,42.0,0.0030179999999973006,58.0,47.82969
21,335.0,0.024004999999988286,-1126.0,43.046721
22,21.0,0.0015610000000378932,79.0,38.7420489
23,226.0,0.015668000000005122,-918.0,34.86784401
24,262.0,0.0186610000000087,-954.0,31.381059609000005
25,24.0,0.0017589999999927386,76.0,28.2429536481
26,43.0,0.0030519999999683023,-42.0,25.41865828329
27,212.0,0.01514100000002827,-904.0,22.876792454961006
28,18.0,0.001477999999963231,82.0,20.589113209464898
29,70.0,0.004974000000004253,-69.0,18.530201888518405
30,69.0,0.004854000000023007,-68.0,16.677181699666562
31,42.0,0.0029849999999669308,-41.0,15.0094635296999
32,158.0,0.01130599999999049,-454.0,13.50851717672991
33,35.0,0.0024930000000153996,-34.0,12.157665459056915
34,23.0,0.001668999999992593,77.0,10.94189891315122
35,24.0,0.0018549999999777356,76.0,9.847709021836096
36,237.0,0.01788099999998849,-830.0,8.862938119652483
37,25.0,0.0018190000000117834,75.0,7.976644307687238
38,24.0,0.001740000000040709,-23.0,7.178979876918518
39,96.0,0.006731999999999516,-194.0,6.461081889226662
40,28.0,0.002261999999973341,72.0,5.8149737003039945
41,34.0,0.00269700000001194,66.0,5.233476330273589
42,18.0,0.0014750000000276486,-17.0,4.710128697246233
43,53.0,0.004163000000005468,-151.0,4.239115827521616
44,34.0,0.0024200000000291766,-132.0,3.815204244769461
45,83.0,0.005769999999984066,-280.0,3.433683820292515
46,31.0,0.00420600000001059,-30.0,3.0903154382632607
47,49.0,0.006375999999988835,51.0,2.781283894436939
48,31.0,0.002594000000044616,-30.0,2.503155504993245
49,31.0,0.003310999999996511,69.0,2.252839954493922
50,58.0,0.004167999999992844,-156.0,2.027555959044534
51,83.0,0.005852000000004409,-280.0,1.8248003631400849
52,16.0,0.0012010000000373111,84.0,1.6423203268260806
53,56.0,0.0039480000000367,-55.0,1.4780882941434754
54,48.0,0.0033929999999600113,-47.0,1.3302794647291307
55,39.0,0.002804000000026008,-38.0,1.1972515182562233
56,17.0,0.0013220000000160326,83.0,1.0775263664306038
57,63.0,0.004529999999988377,-62.0,0.9697737297875477
58,19.0,0.001400999999987107,81.0,0.8727963568087915
59,16.0,0.0011910000000057153,84.0,0.7855167211279195
60,17.0,0.0012520000000222353,83.0,0.7069650490151247
61,22.0,0.001603999999986172,78.0,0.6362685441136193
62,20.0,0.0014730000000326982,80.0,0.5726416897022517
63,29.0,0.002082999999970525,-28.0,0.5153775207320308
64,51.0,0.0035990000000083455,-248.0,0.46383976865882914
65,86.0,0.006169999999997344,-382.0,0.41745579179294623
66,30.0,0.002177000000017415,70.0,0.37571021261365445
67,19.0,0.0013999999999896318,81.0,0.3381391913522833
68,100.0,0.007034000000032847,-396.0,0.3043252722170564
69,18.0,0.0013250000000084583,82.0,0.27389274499535077
70,31.0,0.002218000000027587,-30.0,0.24650347049581
71,20.0,0.0014610000000061518,80.0,0.22185312344622332
72,31.0,0.002210000000047785,-129.0,0.19966781110160525
73,22.0,0.001592999999957101,78.0,0.179701029991449
74,64.0,0.004837000000009084,-162.0,0.1617309269923055
75,38.0,0.0027000000000043656,-37.0,0.14555783429307212
76,18.0,0.0013229999999566644,82.0,0.1310020508637706
77,35.0,0.002479999999991378,-34.0,0.11790184577739637
78,30.0,0.0021520000000236905,70.0,0.10611166119966242
79,35.0,0.002479999999991378,-34.0,0.0955004950796905
80,16.0,0.0011799999999766442,84.0,0.08595044557172571
81,26.0,0.0018650000000093314,74.0,0.0773554010145574
82,74.0,0.005144999999970423,-370.0,0.06961986091310735
83,30.0,0.0021320000000173422,70.0,0.06265787482179519
84,36.0,0.002537999999958629,-134.0,0.05639208733961709
85,16.0,0.0011830000000259133,84.0,0.0507528786056497
86,19.0,0.0013839999999731845,81.0,0.04567759074508615
87,21.0,0.0015300000000024738,79.0,0.0411098316705818
88,50.0,0.0035090000000082,-49.0,0.0369988485035293
89,15.0,0.0011109999999803222,85.0,0.033298963653180635
90,17.0,0.0013609999999744105,83.0,0.029969067287865414
91,32.0,0.0022749999999973625,-31.0,0.026972160559083136
92,32.0,0.002253999999993539,-31.0,0.024274944503176243
93,27.0,0.001921999999979107,73.0,0.02184745005286004
94,17.0,0.0013600000000337786,83.0,0.01966270504757972
95,16.0,0.0012649999999894135,84.0,0.017696434542827433
96,33.0,0.0023700000000417276,-32.0,0.01592679108854611
97,14.0,0.0010550000000080217,86.0,0.01433411197969292
98,14.0,0.0010530000000130713,86.0,0.012900700781727892
99,29.0,0.0020920000000046457,71.0,0.011610630703557945
100,20.0,0.0015470000000163964,-19.0,0.01044956763320215
101,18.0,0.0015010000000188484,82.0,0.009404610869879093
102,16.0,0.0013410000000249056,84.0,0.008464149782895447
103,31.0,0.0023640000000000327,-30.0,0.007617734804611587
104,19.0,0.0013950000000022555,81.0,0.006855961324149007
105,14.0,0.0010550000000080217,86.0,0.006170365191735527
106,17.0,0.0012600000000020373,83.0,0.005553328672561975
107,35.0,0.0025150000000166983,-34.0,0.0049979958053114615
108,23.0,0.001671000000044387,77.0,0.00449819622477321
109,14.0,0.0010470000000282198,86.0,0.004048376602298731
110,15.0,0.0011180000000194923,85.0,0.0036435389420717
111,14.0,0.0011539999999854444,86.0,0.003279185047858846
112,20.0,0.0016510000000380387,80.0,0.0029512665430786456
113,16.0,0.0013380000000324799,84.0,0.002656139888770781
114,56.0,0.004412000000002081,-154.0,0.002390525899897966
115,25.0,0.0020220000000108485,75.0,0.0021514733099081695
116,15.0,0.0011930000000006658,85.0,0.0019363259789173526
117,17.0,0.0012570000000096115,83.0,0.0017426933810327228
118,17.0,0.0012489999999729662,83.0,0.0015684240429294505
119,25.0,0.0017950000000155342,-24.0,0.0014115816386350843
120,16.0,0.0011849999999640204,84.0,0.0012704234747786813
121,22.0,0.0016009999999937463,-120.0,0.0011433811273064975
122,47.0,0.003295999999977539,-244.0,0.0010290430145687424
