episode,length,time,reward,delta
0,33.0,0.003463000000010652,0.0,-0.0005497949918844044
1,19.0,0.0037090000000716827,0.0,-8.962809066914204e-05
2,25.0,0.0018509999999878346,0.0,-0.00029555994009042004
3,35.0,0.0038750000001073204,0.0,-0.00013923500624458038
4,23.0,0.00437299999998686,0.0,-0.00043721601137169166
5,9.0,0.0007749999999759893,0.0,-5.497949918844034e-05
6,40.0,0.0028720000000248547,0.0,-0.0007168600150343359
7,14.0,0.003425999999990381,0.0,-5.497949918844029e-06
8,8.0,0.0007350000000769796,0.0,-0.00042069093288321207
9,37.0,0.002700999999888154,0.0,6.855280521647697e-05
10,32.0,0.004697999999962121,0.0,-2.955599400904197e-05
11,36.0,0.0026920000000245636,0.0,-0.000587474714864874
12,11.0,0.0008679999998548737,0.0,-2.955599400904197e-06
13,20.0,0.0015610000000378932,0.0,6.855280521647701e-06
14,60.0,0.004339000000072701,0.0,-0.0008323913818152743
15,43.0,0.0031180000000858854,0.0,-4.206909328832118e-05
16,60.0,0.0044060000000172295,0.0,-3.217157894928535e-05
17,58.0,0.004370999999991909,0.0,-0.0001668128419176837
18,7.0,0.0005790000000160944,0.0,7.250324286153154e-05
19,16.0,0.0012619999999969878,0.0,-7.92307812284386e-05
20,138.0,0.010009999999965657,0.0,-0.00011166501148770554
21,47.0,0.0038340000000971486,0.0,7.393782028602122e-05
22,6.0,0.0005229999999301072,0.0,7.954610063599829e-05
23,14.0,0.0012320000000727305,0.0,8.088703346575663e-05
24,15.0,0.0013200000000779255,0.0,7.422328656535776e-05
25,23.0,0.0022979999998824496,0.0,8.088703346575664e-06
26,19.0,0.0014750000000276486,0.0,8.088703346575705e-07
27,13.0,0.0012589999998908752,0.0,6.647637779516106e-05
28,16.0,0.0012610000001131993,0.0,7.401555343162873e-05
29,58.0,0.004251000000067506,0.0,8.137321036486903e-05
30,37.0,0.002940000000080545,0.0,-0.0006837103412088168
31,22.0,0.0018210000000635773,0.0,8.154946932906341e-05
32,14.0,0.0010749999999006832,0.0,7.556865651620691e-05
33,21.0,0.0015580000001591543,0.0,-0.00010884428252404195
34,34.0,0.002523000000110187,0.0,-0.0008337303169638659
35,6.0,0.0005280000000311702,0.0,-4.206909328832115e-06
36,44.0,0.004061999999976251,0.0,-4.863081136158144e-05
37,35.0,0.0030940000001464796,0.0,-1.1172996506794366e-05
38,6.0,0.0005439999999907741,0.0,8.162933359967166e-05
39,11.0,0.0009729999999308347,0.0,6.647637779516095e-06
40,35.0,0.0025930000001608278,0.0,-0.0008828882711559484
41,68.0,0.005403000000114844,0.0,-0.0007750337078841773
42,15.0,0.0011469999999462743,0.0,4.951634585394847e-05
43,6.0,0.0006290000001172302,0.0,8.223414993848178e-05
44,33.0,0.0024609999998119747,0.0,5.8586980308215474e-05
45,29.0,0.0022669999998470303,0.0,-0.0005940810803740352
46,23.0,0.0018930000001091685,0.0,8.164674905127954e-05
47,26.0,0.0020879999999579013,0.0,8.164674905127958e-06
48,53.0,0.003903000000036627,0.0,8.249501364285372e-05
49,7.0,0.0006889999999657448,0.0,8.221961814209995e-05
50,24.0,0.0017760000000635046,0.0,-0.0008789252191197625
51,56.0,0.004480000000057771,0.0,-4.863081136158146e-06
52,10.0,0.0008350000000518776,0.0,5.858698030821537e-06
53,8.0,0.0007799999998496787,0.0,7.460467289532481e-05
54,20.0,0.001492999999982203,0.0,8.290452792152559e-05
55,47.0,0.003729999999904976,0.0,7.557757886747972e-05
56,19.0,0.0014280000000326254,0.0,8.162130774546745e-05
57,21.0,0.0016700000001037552,0.0,-0.00015949486766578377
58,4.0,0.00042800000005627226,0.0,8.162130774546744e-06
59,7.0,0.0005949999999756983,0.0,5.858698030821482e-07
60,25.0,0.0018949999998767453,0.0,5.85869803082094e-08
61,9.0,0.000762000000122498,0.0,8.154555217789327e-05
62,39.0,0.0029540000000451982,0.0,8.298033928781567e-05
63,39.0,0.0028210000000399305,0.0,7.55179748294127e-05
64,7.0,0.0005929999999807478,0.0,8.218627138349706e-05
65,6.0,0.0005120000000715663,0.0,7.551797482941266e-06
66,5.0,0.0004359999998087005,0.0,8.21862713834971e-06
67,7.0,0.0006300000000010186,0.0,8.218627138349656e-07
68,35.0,0.0027130000000852306,0.0,7.475906452163179e-05
69,43.0,0.0034549999998034764,0.0,-0.0004346909568818857
70,8.0,0.0006520000001728476,0.0,7.475906452163172e-06
71,32.0,0.002444999999852371,0.0,8.209290373349452e-05
