episode,length,time,reward,delta
0,500.0,0.04200399999996307,-3372.0,-0.93
1,500.0,0.03814900000003263,-3075.0,-0.2752715898444271
2,500.0,0.037362999999970725,-2382.0,-0.17586410944592745
3,500.0,0.03656300000000101,-2382.0,-1.0370070094089934
4,500.0,0.0373260000000073,-3174.0,-0.18080750362406528
5,344.0,0.02605999999997266,-1927.0,100.0
6,500.0,0.035025000000018736,-2382.0,-0.04856433000108096
7,500.0,0.03533400000003439,-2481.0,-0.039877817719564224
8,500.0,0.035801999999989675,-3273.0,-0.010938187799285348
9,500.0,0.035073000000011234,-2580.0,-20.689257932887642
10,315.0,0.022364999999979318,-1304.0,90.0
11,500.0,0.036035000000026685,-2382.0,-0.07326179699139068
12,500.0,0.03475199999996903,-2778.0,-0.0003355631606356546
13,500.0,0.03520399999996471,-2580.0,-0.0022485757117713945
14,24.0,0.0017619999999851643,76.0,81.0
15,500.0,0.0367170000000101,-2778.0,-0.028923075568465295
16,292.0,0.021105999999974756,-1380.0,72.9
17,500.0,0.035169999999993706,-2580.0,-1.9686802287477434e-05
18,357.0,0.028586999999959062,-1742.0,65.61
19,137.0,0.014621000000033746,-433.0,59.049
20,111.0,0.008346999999957916,-506.0,53.1441
21,261.0,0.018241999999986547,-1250.0,47.82969
22,89.0,0.00629500000002281,-385.0,43.046721
23,102.0,0.00730700000002571,-200.0,38.7420489
24,235.0,0.016505999999992582,-828.0,34.86784401
25,171.0,0.011930000000006658,-665.0,31.381059609000005
26,51.0,0.0036180000000172186,-50.0,28.2429536481
27,201.0,0.014634000000000924,-695.0,25.41865828329
28,21.0,0.0015720000000101209,79.0,22.876792454961006
29,89.0,0.006320000000016535,-286.0,20.589113209464898
30,133.0,0.009280999999987216,-627.0,18.530201888518405
31,22.0,0.0016009999999937463,78.0,16.677181699666562
32,25.0,0.0018180000000143082,75.0,15.0094635296999
33,108.0,0.007609000000002197,-503.0,13.50851717672991
34,227.0,0.017718999999999596,-1018.0,12.157665459056915
35,116.0,0.00854399999997213,-511.0,10.94189891315122
36,64.0,0.004511999999976979,-162.0,9.847709021836096
37,113.0,0.007897000000014032,-310.0,8.862938119652483
