episode,length,time,reward,delta
0,500.0,0.045162000000118496,-2877.0,-1.0
1,272.0,0.05833700000016506,-1558.0,100.0
2,308.0,0.027950000000146247,-1198.0,10.0
3,252.0,0.017151000000012573,-944.0,1.0
4,22.0,0.0015780000001086592,78.0,0.09999999999999432
5,43.0,0.0033860000000913715,-141.0,0.010000000000005116
6,28.0,0.001985999999988053,-126.0,0.0010000000000047748
7,80.0,0.00552800000014031,-178.0,0.00010000000000331966
8,21.0,0.0015129999999317079,79.0,1.0000000003174137e-05
9,43.0,0.003003000000035172,-42.0,9.999999974752427e-07
10,28.0,0.001981999999998152,-27.0,9.999999406318238e-08
11,19.0,0.001387999999906242,81.0,9.999993721976352e-09
12,30.0,0.002135999999836713,-128.0,1.0000036354540498e-09
13,72.0,0.0049340000000484,-566.0,1.000017846308765e-10
14,15.0,0.001094999999850188,85.0,1.000444171950221e-11
15,22.0,0.0015750000000025466,78.0,9.947598300641403e-13
16,29.0,0.002034000000094238,-28.0,9.947598300641403e-14
17,35.0,0.002455000000054497,-34.0,1.4210854715202004e-14
18,30.0,0.002103999999917505,70.0,0.0
19,14.0,0.0010519999998450658,86.0,0.0
20,54.0,0.0037370000000009895,-251.0,0.0
21,107.0,0.007280999999920823,-799.0,0.0
22,21.0,0.001488999999992302,79.0,0.0
23,14.0,0.0010190000000420696,86.0,0.0
24,22.0,0.0015580000001591543,78.0,0.0
25,17.0,0.00123000000007778,83.0,0.0
26,32.0,0.0022519999999985885,-31.0,0.0
27,14.0,0.0010299999999006104,86.0,0.0
28,19.0,0.0013649999998506246,81.0,0.0
29,114.0,0.007774000000154047,-608.0,0.0
30,30.0,0.0021059999999124557,-29.0,0.0
31,20.0,0.001431000000138738,80.0,0.0
32,36.0,0.0025120000000242726,-35.0,0.0
33,37.0,0.0025820000000749133,-36.0,0.0
34,37.0,0.0025880000000597647,-36.0,0.0
35,18.0,0.0012939999999161955,82.0,0.0
36,36.0,0.0024940000000697182,-134.0,0.0
37,36.0,0.002512999999908061,-35.0,0.0
38,27.0,0.0019129999998312996,-26.0,0.0
39,40.0,0.002768999999943844,-237.0,0.0
40,33.0,0.0023040000000946748,-32.0,0.0
41,19.0,0.0014690000000427972,81.0,0.0
42,18.0,0.001334000000042579,82.0,0.0
43,14.0,0.0010389999999915744,86.0,0.0
44,85.0,0.005838999999923544,-282.0,0.0
45,50.0,0.0035689999999704014,-148.0,0.0
46,59.0,0.004081000000041968,-58.0,0.0
47,20.0,0.0014349999999012653,80.0,0.0
48,43.0,0.0030020000001513836,-141.0,0.0
49,18.0,0.0012980000001334702,-17.0,0.0
50,14.0,0.0010259999999107094,86.0,0.0
51,44.0,0.0030469999999240827,-43.0,0.0
52,22.0,0.001571999999896434,78.0,0.0
53,59.0,0.004058999999870139,-157.0,0.0
54,58.0,0.004568000000062966,-156.0,0.0
55,18.0,0.001319000000194137,82.0,0.0
56,16.0,0.0011700000000018917,84.0,0.0
57,44.0,0.0030730000000858126,-340.0,0.0
58,18.0,0.001310000000103173,82.0,0.0
59,29.0,0.0020429999999578285,-28.0,0.0
60,15.0,0.0010969999998451385,85.0,0.0
61,17.0,0.0012339999998403073,83.0,0.0
62,16.0,0.0011640000000170403,84.0,0.0
63,18.0,0.001295999999911146,-17.0,0.0
64,59.0,0.004055000000107611,-355.0,0.0
65,14.0,0.0010260000001380831,86.0,0.0
66,18.0,0.0013059999998858984,82.0,0.0
67,16.0,0.0011670000001231529,84.0,0.0
68,37.0,0.002598000000034517,-135.0,0.0
69,17.0,0.001226000000087879,83.0,0.0
70,17.0,0.0012560000000121363,83.0,0.0
71,29.0,0.0020680000000083965,71.0,0.0
72,43.0,0.0034980000000359723,-141.0,0.0
73,18.0,0.0013229999999566644,82.0,0.0
74,27.0,0.0019219999999222637,73.0,0.0
75,21.0,0.0015029999999569554,79.0,0.0
76,30.0,0.0021140000001196313,-29.0,0.0
77,24.0,0.0019099999999525608,76.0,0.0
78,14.0,0.00102799999990566,86.0,0.0
79,91.0,0.00621299999988878,-387.0,0.0
80,52.0,0.0037079999999605207,-150.0,0.0
81,147.0,0.010246000000051936,-641.0,0.0
82,17.0,0.0012590000001182489,83.0,0.0
83,15.0,0.0010990000000674627,85.0,0.0
84,52.0,0.003601000000116983,-150.0,0.0
85,62.0,0.004872999999861349,-160.0,0.0
86,18.0,0.0014539999999669817,82.0,0.0
87,120.0,0.009094000000004598,-614.0,0.0
88,14.0,0.0011180000001331791,86.0,0.0
89,20.0,0.0018199999999524152,80.0,0.0
90,20.0,0.0014519999999720312,80.0,0.0
91,26.0,0.0018640000000686996,74.0,0.0
92,20.0,0.001435000000128639,80.0,0.0
93,31.0,0.00218300000005911,-30.0,0.0
94,26.0,0.0018400000001292938,74.0,0.0
95,30.0,0.0021019999999225547,-29.0,0.0
96,14.0,0.0010259999999107094,86.0,0.0
97,50.0,0.0034900000000561704,-49.0,0.0
98,21.0,0.001500999999962005,79.0,0.0
99,18.0,0.0014000000001033186,82.0,0.0
100,32.0,0.0022410000001400476,-31.0,0.0
101,14.0,0.001025000000026921,86.0,0.0
102,34.0,0.002383999999892694,-132.0,0.0
103,77.0,0.005456999999978507,-175.0,0.0
104,22.0,0.0017319999999472202,-21.0,0.0
105,18.0,0.0014539999999669817,82.0,0.0
106,20.0,0.0019340000001193403,80.0,0.0
107,16.0,0.00141299999995681,84.0,0.0
108,16.0,0.0014640000001691078,-15.0,0.0
109,17.0,0.0015690000000176951,-16.0,0.0
110,32.0,0.002652000000125554,-130.0,0.0
111,18.0,0.0019230000000334257,-17.0,0.0
112,16.0,0.0014189999999416614,84.0,0.0
113,16.0,0.0013679999999567372,84.0,0.0
114,32.0,0.002828000000135944,-31.0,0.0
115,102.0,0.008372000000008484,-794.0,0.0
116,46.0,0.0038029999998343555,-243.0,0.0
117,23.0,0.0017829999999321444,77.0,0.0
118,17.0,0.0015149999999266583,83.0,0.0
119,19.0,0.0018169999998463027,81.0,0.0
120,70.0,0.0062749999999596184,-267.0,0.0
121,17.0,0.0016699999998763815,83.0,0.0
122,22.0,0.0018229999998311541,78.0,0.0
123,18.0,0.0015850000002046727,82.0,0.0
124,15.0,0.0013369999999213178,85.0,0.0
125,22.0,0.0017949999999018473,78.0,0.0
126,19.0,0.0018029999998816493,81.0,0.0
127,21.0,0.0017540000001190492,79.0,0.0
128,18.0,0.0017069999998966523,82.0,0.0
129,18.0,0.001707000000124026,82.0,0.0
130,16.0,0.0023519999999734864,84.0,0.0
131,14.0,0.0010419999998703133,86.0,0.0
132,16.0,0.0011669999998957792,84.0,0.0
133,20.0,0.0014320000000225264,80.0,0.0
134,14.0,0.001036999999996624,86.0,0.0
135,17.0,0.0013689999998405256,83.0,0.0
136,28.0,0.001989999999977954,-27.0,0.0
137,14.0,0.0010359999998854619,86.0,0.0
138,31.0,0.002165999999988344,-30.0,0.0
139,18.0,0.0012830000000576547,82.0,0.0
140,47.0,0.0032269999999243737,-46.0,0.0
141,15.0,0.0011099999999260035,85.0,0.0
142,28.0,0.0019739999997909763,-27.0,0.0
143,21.0,0.0014909999999872525,79.0,0.0
144,20.0,0.0014229999999315623,-19.0,0.0
145,16.0,0.001159000000143351,84.0,0.0
146,18.0,0.0012940000001435692,82.0,0.0
147,18.0,0.0012880000001587177,82.0,0.0
148,37.0,0.0025669999999990978,-36.0,0.0
149,16.0,0.0013280000000577274,84.0,0.0
150,16.0,0.0011719999999968422,84.0,0.0
151,38.0,0.0026609999999891443,-37.0,0.0
152,15.0,0.0011050000000523141,85.0,0.0
153,65.0,0.0044889999999213615,-163.0,0.0
154,18.0,0.0013030000000071595,-17.0,0.0
155,15.0,0.0010929999998552375,85.0,0.0
156,44.0,0.0030509999999139836,-241.0,0.0
157,16.0,0.0011569999999210268,84.0,0.0
158,33.0,0.002312999999958265,-230.0,0.0
159,15.0,0.0010960000001887238,85.0,0.0
160,16.0,0.0011640000000170403,84.0,0.0
161,15.0,0.0010950000000775617,85.0,0.0
162,14.0,0.0010339999998905114,86.0,0.0
163,16.0,0.001213000000007014,84.0,0.0
164,41.0,0.0028590000001713634,-238.0,0.0
165,16.0,0.0011609999999109277,84.0,0.0
