episode,length,time,reward,delta
0,500.0,0.08140399999990677,-3075.0,-0.49016228763999026
1,500.0,0.03769299999999021,-2778.0,-0.043535491266633475
2,46.0,0.003963999999996304,-45.0,99.99974935642645
3,343.0,0.026920000000018263,-2025.0,49.999874678213224
4,30.0,0.0021719999999731954,70.0,24.99993733910661
5,314.0,0.024047999999993408,-1501.0,12.499968669553297
6,22.0,0.0022599999999783904,78.0,6.2499843347766415
7,100.0,0.007974999999987631,-396.0,3.124992167388328
8,88.0,0.007968000000005304,-186.0,1.562496083694171
9,96.0,0.00680899999997564,-293.0,0.7812480418470926
10,59.0,0.004843999999934567,-256.0,0.3906240209235392
11,55.0,0.004039000000034321,-252.0,0.1953120104617625
12,21.0,0.001544000000080814,79.0,0.09765600523088835
13,24.0,0.001806999999985237,76.0,0.04882800261545128
14,61.0,0.004947000000015578,-159.0,0.024414001307732747
15,33.0,0.0025069999999232095,-32.0,0.012207000653873479
16,16.0,0.0011899999999513966,84.0,0.006103500326943845
17,15.0,0.001559999999926731,85.0,0.003051750163464817
18,21.0,0.0015680000000202199,79.0,0.001525875081725303
19,55.0,0.003935000000069522,-153.0,0.000762937540869757
20,44.0,0.0036039999999957217,-142.0,0.0003814687704419839
21,15.0,0.001132999999981621,85.0,0.00019073438521388653
22,42.0,0.0030419999999367064,-140.0,9.536719259983784e-05
23,14.0,0.0012689999999793145,86.0,4.768359629281349e-05
24,15.0,0.0011339999999790962,-14.0,2.3841798153512173e-05
25,32.0,0.0022979999999961365,-31.0,1.1920899069650659e-05
26,26.0,0.001936000000000604,-25.0,5.960449541930757e-06
27,19.0,0.002208999999993466,81.0,2.9802247780708058e-06
28,18.0,0.0013739999999415886,82.0,1.4901123819299755e-06
29,14.0,0.0010549999999511783,86.0,7.450561980704151e-07
30,16.0,0.00118299999996907,84.0,3.725281061406349e-07
31,31.0,0.0028919999999743595,-129.0,1.862640459648901e-07
32,17.0,0.0032549999999673673,-16.0,9.313201587701769e-08
33,52.0,0.009530000000040673,-249.0,4.656600083308149e-08
34,22.0,0.0029550000000426735,78.0,2.3282993311113387e-08
35,34.0,0.0024789999999939027,-132.0,1.1641489550129336e-08
36,41.0,0.004297000000065054,-238.0,5.8207518804920255e-09
37,38.0,0.00649199999998018,-37.0,2.910368834818655e-09
38,65.0,0.00737000000003718,-262.0,1.45517731198197e-09
39,31.0,0.004726000000005115,-30.0,7.275815505636274e-10
40,26.0,0.005022999999937383,-25.0,3.637836698544561e-10
41,46.0,0.0041629999999486245,-144.0,1.8188472949987045e-10
42,66.0,0.013221000000044114,-263.0,9.093525932257762e-11
43,33.0,0.005581000000006497,-32.0,4.546052423393121e-11
44,42.0,0.009382000000073276,-239.0,2.2723156689608004e-11
45,29.0,0.006388000000015381,-28.0,1.1354472917446401e-11
46,36.0,0.008098000000018146,-134.0,5.6701310313655995e-12
47,46.0,0.014070000000060645,-243.0,2.8279600883251987e-12
48,17.0,0.0017439999999169231,83.0,1.4068746168049984e-12
49,17.0,0.005519999999933134,83.0,6.963318810448982e-13
50,17.0,0.004220000000032087,83.0,3.552713678800501e-13
51,21.0,0.0026540000000068176,-20.0,1.8474111129762605e-13
52,17.0,0.004481000000055246,83.0,9.947598300641403e-14
53,20.0,0.005955999999969208,80.0,4.263256414560601e-14
54,18.0,0.0022259999999505453,82.0,1.4210854715202004e-14
55,31.0,0.010872999999946842,-129.0,1.4210854715202004e-14
56,19.0,0.00241300000004685,-18.0,1.4210854715202004e-14
57,33.0,0.00944199999992179,-131.0,1.4210854715202004e-14
58,20.0,0.0040129999999862775,80.0,1.4210854715202004e-14
59,45.0,0.007694999999898755,-44.0,1.4210854715202004e-14
60,17.0,0.00536099999999351,-16.0,1.4210854715202004e-14
61,16.0,0.0025160000000141736,84.0,1.4210854715202004e-14
62,17.0,0.002425000000016553,83.0,1.4210854715202004e-14
63,14.0,0.004629999999906431,86.0,1.4210854715202004e-14
64,16.0,0.0033310000000028595,84.0,1.4210854715202004e-14
65,18.0,0.002558999999905609,82.0,1.4210854715202004e-14
66,16.0,0.005428999999935513,-15.0,1.4210854715202004e-14
67,15.0,0.004755000000045584,85.0,1.4210854715202004e-14
68,67.0,0.014026999999941836,-264.0,1.4210854715202004e-14
69,14.0,0.0021299999999655483,86.0,1.4210854715202004e-14
70,14.0,0.0019860000001017397,86.0,1.4210854715202004e-14
71,18.0,0.006018000000040047,-17.0,1.4210854715202004e-14
72,14.0,0.003601000000003296,86.0,1.4210854715202004e-14
73,18.0,0.0017500000000154614,82.0,1.4210854715202004e-14
74,16.0,0.0015710000000126456,84.0,1.4210854715202004e-14
