steps,time,reward,delta,converged
1,0.05086899999992056,-6.335329341317365,0,False
2,0.045154999999908796,-7.718562874251497,0,False
3,0.038888000000042666,-6.335329341317365,0,False
4,0.017059000000017477,-5.400990099009901,100.0,False
5,0.028624000000036176,-7.279365079365079,100.0,False
6,0.01921500000003107,-5.133891213389122,100.0,False
7,0.006963999999925363,-3.419753086419753,100.0,False
8,0.005534999999895263,-2.515625,100.0,False
9,0.002920000000017353,-0.9473684210526315,100.0,False
10,0.0018469999999979336,3.391304347826087,100.0,False
11,0.003417000000013104,-0.9545454545454546,100.0,False
12,0.00444100000004255,-4.213114754098361,100.0,False
13,0.0020220000000108485,-0.9090909090909091,100.0,False
14,0.012697000000002845,-4.423611111111111,100.0,False
15,0.005574000000024171,-3.76056338028169,100.0,False
16,0.0016300000000910586,3.391304347826087,100.0,False
17,0.00993099999993774,-5.451127819548872,100.0,False
18,0.0026789999999436986,-3.5526315789473686,100.0,False
19,0.004483999999933985,-4.213114754098361,100.0,False
20,0.002606000000014319,-0.9333333333333333,100.0,False
21,0.0022149999999783176,-0.9166666666666666,100.0,False
22,0.001992000000086591,-0.9285714285714286,100.0,False
23,0.005683999999973821,-3.8823529411764706,100.0,False
24,0.004647000000090884,-5.836065573770492,100.0,False
25,0.0013619999999718857,4.315789473684211,100.0,False
26,0.0014119999999593347,4.05,100.0,False
27,0.0022149999999783176,-0.9333333333333333,100.0,False
28,0.0038799999999810098,-2.830188679245283,100.0,False
29,0.0017560000000003129,4.315789473684211,100.0,False
30,0.002216999999973268,-0.9354838709677419,100.0,False
31,0.001272000000085427,4.611111111111111,100.0,False
32,0.0019389999999930296,-0.92,100.0,False
33,0.0019710000000259242,-0.9090909090909091,100.0,False
34,0.0035740000000714645,-5.558139534883721,100.0,False
35,0.004517000000078042,-0.9661016949152542,100.0,False
36,0.0024059999999508364,-0.9375,100.0,False
37,0.0018259999999372667,-0.92,100.0,False
38,0.002106999999909931,2.3666666666666667,100.0,False
39,0.0027499999999918145,-3.6944444444444446,100.0,False
40,0.002866000000040003,-0.9512195121951219,100.0,False
41,0.0063760000000456785,-6.8,100.0,False
42,0.005759000000011838,-5.836065573770492,100.0,False
43,0.004367999999999483,-8.163636363636364,100.0,False
44,0.0022689999999556676,2.3666666666666667,100.0,False
45,0.0022940000000062355,-0.9375,100.0,False
46,0.001776999999947293,3.04,100.0,False
47,0.004985999999917112,-3.8823529411764706,100.0,False
48,0.0014609999999493084,4.05,100.0,False
49,0.001245999999923697,5.733333333333333,100.0,False
50,0.00428799999997409,-0.9574468085106383,100.0,False
51,0.0018850000000156797,-4.88,100.0,False
52,0.007423000000017055,-7.5777777777777775,100.0,False
53,0.0011549999999260763,-0.875,100.0,False
54,0.003642999999897256,-4.769230769230769,100.0,False
55,0.0021110000000135187,-0.9333333333333333,100.0,False
56,0.0012100000000145883,4.9411764705882355,100.0,False
57,0.001648000000045613,3.391304347826087,100.0,False
58,0.003975000000082218,-3.2045454545454546,100.0,False
59,0.0017759999999498177,3.2083333333333335,100.0,False
60,0.0029719999999997526,-3.4871794871794872,100.0,False
61,0.0020309999999881256,-0.92,100.0,False
62,0.005359999999996035,-3.76056338028169,100.0,False
63,0.0025290000000950386,-0.9444444444444444,100.0,False
64,0.005532000000016524,-3.481012658227848,100.0,False
65,0.001350999999999658,4.315789473684211,100.0,False
66,0.005404999999996107,-3.925373134328358,100.0,False
67,0.001573000000007596,-0.9047619047619048,100.0,False
68,0.0016840000000684086,4.315789473684211,100.0,False
69,0.0017770000000609798,4.315789473684211,100.0,False
70,0.007476999999994405,-6.5327102803738315,100.0,False
71,0.004479000000060296,-6.363636363636363,100.0,False
72,0.0019980000000714426,2.8846153846153846,100.0,False
73,0.0014830000000074506,3.8095238095238093,100.0,False
74,0.002130000000079235,-0.9166666666666666,100.0,False
75,0.0066429999999400025,-4.597560975609756,100.0,False
76,0.0022519999999985885,-0.9310344827586207,100.0,False
77,0.001330000000052678,4.9411764705882355,100.0,False
78,0.0012100000000145883,5.733333333333333,100.0,False
79,0.0018000000000029104,3.2083333333333335,100.0,False
80,0.005226999999990767,-2.564516129032258,100.0,False
81,0.0021940000000313375,-0.9354838709677419,100.0,False
82,0.0012020000000347864,4.9411764705882355,100.0,False
83,0.0015500000000656655,-0.9090909090909091,100.0,False
84,0.005277999999975691,-5.27536231884058,100.0,False
85,0.0012890000000425061,4.611111111111111,100.0,False
86,0.007540999999946507,-7.365591397849462,100.0,False
87,0.0012989999999035717,4.9411764705882355,100.0,False
88,0.003589000000033593,-5.666666666666667,100.0,False
89,0.0040629999999737265,-0.9642857142857143,100.0,False
90,0.005306000000018685,-7.4868421052631575,100.0,False
91,0.00600900000006277,-3.36144578313253,100.0,False
92,0.0015379999999822758,4.611111111111111,100.0,False
93,0.0013709999999491629,4.611111111111111,100.0,False
94,0.0012960000000248328,4.611111111111111,100.0,False
95,0.0015450000000782893,4.315789473684211,100.0,False
96,0.0024809999999888532,3.04,100.0,False
97,0.0018959999999879074,5.3125,100.0,False
98,0.015219999999999345,-5.108333333333333,100.0,False
99,0.0022979999999961365,4.611111111111111,100.0,False
100,0.0013959999999997308,4.315789473684211,100.0,False
101,0.0020260000000007494,-0.92,100.0,False
102,0.002772999999933745,-0.92,100.0,False
103,0.0032969999999750144,-0.9393939393939394,100.0,False
104,0.008771000000024287,-7.398148148148148,100.0,False
105,0.0014489999999796055,4.9411764705882355,100.0,False
106,0.0022320000000490836,-0.9130434782608695,100.0,False
107,0.0024610000000393484,-0.9428571428571428,100.0,False
108,0.0014170000000603977,4.05,100.0,False
109,0.0032780000000229848,-3.108695652173913,100.0,False
110,0.004309000000034757,-0.9523809523809523,100.0,False
111,0.005377999999950589,-8.023809523809524,100.0,False
112,0.004830999999967389,-8.375,100.0,False
113,0.0021990000000187138,-0.9230769230769231,100.0,False
114,0.0023910000001023946,-0.9411764705882353,100.0,False
115,0.00259599999992588,-3.6216216216216215,100.0,False
116,0.0013440000000173313,4.315789473684211,100.0,False
117,0.0022360000000389846,-0.9375,100.0,False
118,0.0010640000000421423,5.733333333333333,100.0,False
119,0.002300999999988562,-0.9393939393939394,100.0,False
120,0.002024000000005799,3.2083333333333335,100.0,False
121,0.0011520000000473374,5.3125,100.0,False
122,0.0022689999999556676,-4.464285714285714,100.0,False
123,0.0012179999999943902,4.9411764705882355,100.0,False
124,0.004982000000040898,-5.097222222222222,100.0,False
125,0.0012619999999969878,4.611111111111111,100.0,False
126,0.002739000000019587,-3.7714285714285714,100.0,False
127,0.0021389999999428255,4.611111111111111,100.0,False
128,0.0022799999999278953,4.9411764705882355,100.0,False
129,0.006479000000013002,-2.830188679245283,100.0,False
130,0.001291999999921245,4.611111111111111,100.0,False
131,0.001421999999934087,4.05,100.0,False
132,0.002956999999923937,-3.3095238095238093,100.0,False
133,0.004008999999996377,-3.2045454545454546,100.0,False
134,0.0015660000000252694,3.590909090909091,100.0,False
135,0.0025870000000622895,-0.9459459459459459,100.0,False
136,0.0012140000000044893,4.9411764705882355,100.0,False
137,0.0016870000000608343,3.2083333333333335,100.0,False
138,0.0027420000000120126,-3.5526315789473686,100.0,False
139,0.0014780000000200744,4.05,100.0,False
140,0.001209000000017113,4.9411764705882355,100.0,False
141,0.001552000000060616,3.590909090909091,100.0,False
142,0.0012759999999616412,4.611111111111111,100.0,False
143,0.0016149999999015563,-0.9130434782608695,100.0,False
144,0.0014269999999214633,4.05,100.0,False
145,0.0010690000000295186,5.733333333333333,100.0,False
146,0.001071000000024469,5.733333333333333,100.0,False
147,0.001069999999913307,5.733333333333333,100.0,False
148,0.001782000000048356,3.04,100.0,False
