episode,length,time,reward,delta
0,500.0,0.06384300000001986,-2580.0,-0.351464418301463
1,122.0,0.014679000000000997,-418.0,99.99969499057582
2,500.0,0.0555299999999761,-3471.0,-0.04977342503268556
3,466.0,0.03637000000003354,-2346.0,49.99984749528791
4,40.0,0.0031379999999217034,60.0,24.99992374764396
5,108.0,0.009469000000080996,-602.0,12.499961873821988
6,253.0,0.01964199999997618,-1638.0,6.249980936911001
7,62.0,0.0046149999999443025,-259.0,3.1249904684554934
8,52.0,0.003730000000018663,-150.0,1.5624952342277396
9,25.0,0.003089999999929205,75.0,0.7812476171138627
10,121.0,0.009100000000103137,-615.0,0.39062380855692425
11,60.0,0.005125000000020918,-59.0,0.19531190427845502
12,49.0,0.004133999999908156,-147.0,0.0976559521392204
13,53.0,0.004182000000014341,-151.0,0.048827976069603096
14,68.0,0.0051799999999957436,-265.0,0.024413988034794443
15,46.0,0.004551999999989675,-45.0,0.012206994017404327
16,56.0,0.004377000000090447,-55.0,0.006103497008709269
17,38.0,0.003068999999982225,-37.0,0.003051748504347529
18,241.0,0.019210000000043692,-1329.0,0.00152587425218087
19,43.0,0.012398999999959415,-42.0,0.0007629371260833295
20,24.0,0.003522000000089065,76.0,0.0003814685630487702
21,20.0,0.011438999999995758,-19.0,0.00019073428153149052
22,67.0,0.015102999999953681,-165.0,9.536714075863983e-05
23,78.0,0.007452999999941312,-374.0,4.768357037221449e-05
24,36.0,0.003525999999965279,-35.0,2.3841785193212672e-05
25,15.0,0.0018279999999322172,85.0,1.1920892589500909e-05
26,140.0,0.02134399999999914,-931.0,5.960446301855882e-06
27,18.0,0.001530999999999949,82.0,2.9802231580333682e-06
28,22.0,0.006866000000059103,78.0,1.4901115861221115e-06
29,66.0,0.006757999999990716,-164.0,7.450558001664831e-07
30,21.0,0.0015799999999899228,79.0,3.725279071886689e-07
31,37.0,0.002820000000042455,-135.0,1.862639606997618e-07
32,61.0,0.009374999999977263,-456.0,9.313198745530826e-08
33,47.0,0.007874000000015258,-145.0,4.656600083308149e-08
34,33.0,0.003512999999998101,-32.0,2.3282993311113387e-08
35,62.0,0.004365999999890846,-160.0,1.1641489550129336e-08
36,74.0,0.012736000000018066,-271.0,5.8207518804920255e-09
37,19.0,0.0014079999999694337,81.0,2.910368834818655e-09
38,73.0,0.01031599999998889,-270.0,1.45517731198197e-09
39,45.0,0.003656000000091808,-143.0,7.275815505636274e-10
40,33.0,0.002367000000049302,-32.0,3.637836698544561e-10
41,20.0,0.0014709999999240608,-19.0,1.8188472949987045e-10
42,43.0,0.008877999999981512,-339.0,9.093525932257762e-11
43,35.0,0.0025069999999232095,-34.0,4.546052423393121e-11
44,15.0,0.0011259999999992942,85.0,2.2723156689608004e-11
45,65.0,0.011424999999917418,-163.0,1.1354472917446401e-11
46,78.0,0.005584999999996398,-473.0,5.6701310313655995e-12
47,18.0,0.0013860000000249784,82.0,2.8279600883251987e-12
48,29.0,0.008688000000006468,-28.0,1.4068746168049984e-12
49,111.0,0.009041000000024724,-506.0,6.963318810448982e-13
50,39.0,0.0030759999999645515,-38.0,3.552713678800501e-13
51,20.0,0.0014730000000326982,-118.0,1.8474111129762605e-13
52,36.0,0.0025570000000243454,-35.0,9.947598300641403e-14
53,68.0,0.004744000000073356,-166.0,4.263256414560601e-14
54,27.0,0.0027750000000423825,73.0,1.4210854715202004e-14
55,60.0,0.004775999999992564,-158.0,1.4210854715202004e-14
56,42.0,0.004094000000009146,-41.0,1.4210854715202004e-14
57,51.0,0.008628999999928055,-248.0,1.4210854715202004e-14
58,74.0,0.00730199999998149,-271.0,1.4210854715202004e-14
59,60.0,0.004935000000045875,-158.0,1.4210854715202004e-14
60,29.0,0.0028340000000071086,71.0,1.4210854715202004e-14
61,17.0,0.0012789999999540669,83.0,1.4210854715202004e-14
62,49.0,0.003458000000023276,-147.0,1.4210854715202004e-14
63,23.0,0.0016669999999976426,-22.0,1.4210854715202004e-14
64,20.0,0.0015819999999848733,80.0,1.4210854715202004e-14
65,27.0,0.002169999999978245,-26.0,1.4210854715202004e-14
66,50.0,0.005193999999960397,-148.0,1.4210854715202004e-14
67,42.0,0.0034200000000055297,-41.0,1.4210854715202004e-14
68,43.0,0.0031110000001035587,-42.0,1.4210854715202004e-14
69,14.0,0.001090999999973974,86.0,1.4210854715202004e-14
70,93.0,0.00820099999998547,-290.0,1.4210854715202004e-14
71,46.0,0.0032770000000255095,-45.0,1.4210854715202004e-14
