steps,time,reward,delta,converged
1,0.0033399999999801366,0.0,0.0008617687380387353,False
2,0.0014259999999808315,0.0,0.0008617687380387353,False
3,0.0008679999999685606,0.0,0.0008617687380387353,False
4,0.0020069999999918764,0.0,0.0008617687380387353,False
5,0.0018450000000029831,0.0,0.0008617687380387353,False
6,0.003054000000020096,0.0,0.0008617687380387353,False
7,0.0031050000000050204,0.0,0.0008617687380387353,False
8,0.0005239999999844258,0.0,0.0008617687380387353,False
9,0.0013069999999970605,0.0,0.0008617687380387353,False
10,0.005924999999990632,0.0,0.0008617687380387353,False
11,0.0042469999999639185,0.0,0.0008617687380387353,False
12,0.002456999999992604,0.0,0.0008617687380387353,False
13,0.002345999999988635,0.0,0.0008617687380387353,False
14,0.0034509999999841057,0.0,0.0008617687380387353,False
15,0.0010229999999751271,0.0,0.0008617687380387353,False
16,0.008049999999968804,0.0,0.0008617687380387353,False
17,0.0013580000000388281,0.0,0.0008617687380387353,False
18,0.0007370000000150867,0.0,0.0008617687380387353,False
19,0.0021959999999694446,0.0,0.0008617687380387353,False
20,0.002303999999980988,0.0,0.0008617687380387353,False
21,0.002306000000032782,0.0,0.0008617687380387353,False
22,0.0011569999999778702,0.0,0.0008617687380387353,False
23,0.0016350000000215914,0.0,0.0008617687380387353,False
24,0.002977999999984604,0.0,0.0008617687380387353,False
25,0.002965000000017426,0.0,0.0008617687380387353,False
26,0.0026310000000080436,0.0,0.0008617687380387353,False
27,0.0020920000000046457,0.0,0.0008617687380387353,False
28,0.004316999999957716,0.0,0.0008617687380387353,False
29,0.0014679999999884785,0.0,0.0008617687380387353,False
30,0.0007959999999798129,0.0,0.0008617687380387353,False
31,0.0037330000000110886,0.0,0.0008617687380387353,False
32,0.0012070000000221626,0.0,0.0008617687380387353,False
33,0.0024080000000026303,0.0,0.0008617687380387353,False
34,0.0008000000000265572,0.0,0.0008617687380387353,False
35,0.0020860000000197942,0.0,0.0008617687380387353,False
