steps,time,reward,delta,converged
1,0.004049000000009073,0.0,0,False
2,0.006521000000020649,0.0,0,False
3,0.00331200000005083,0.0,0,False
4,0.018180000000029395,0.0,0,False
5,0.021019999999907668,0.0,0,False
6,0.007348999999976513,0.0,0,False
7,0.0034099999999170905,0.0,0,False
8,0.032317999999918356,0.0,0,False
9,0.008062999999992826,0.0,0,False
10,0.008942000000047301,0.0,0,False
11,0.03548400000011043,0.0,0,False
12,0.01093300000002273,0.0,0,False
13,0.01969900000005964,0.0,0,False
14,0.012648000000012871,0.0,0,False
15,0.005583000000001448,0.0,0,False
16,0.012390999999979613,0.0,0,False
17,0.003211999999962245,0.0,0,False
18,0.004969999999957508,0.0,0,False
19,0.011863999999945918,0.0,0,False
20,0.0016640000000052169,0.0,0,False
21,0.028652999999962958,0.0,0,False
22,0.009751999999934924,0.0,0,False
23,0.03540399999997135,0.0,0,False
24,0.02038100000004306,0.0,0,False
25,0.0069740000000138025,0.0,0,False
26,0.013179000000036467,0.0,0,False
27,0.0047240000000101645,0.0,0,False
28,0.039895000000001346,0.0,0,False
29,0.006907999999953063,0.0,0,False
30,0.005226999999990767,0.0,0,False
31,0.003408000000035827,0.0,0,False
32,0.008654999999976098,0.0,0,False
33,0.04174399999999423,0.0,0,False
34,0.04260099999999056,0.0,0,False
35,0.04320000000006985,0.0,0,False
36,0.004505999999992127,0.0,0,False
37,0.020655999999917185,0.0,0,False
38,0.019800000000032014,0.0,0,False
39,0.021711999999979525,0.0,0,False
40,0.005846999999903346,0.0,0,False
41,0.014463999999975385,0.0,0,False
42,0.011140999999952328,0.0,0,False
43,0.01823100000001432,0.0,0,False
44,0.01816400000006979,0.0,0,False
45,0.008354999999937718,0.0,0,False
46,0.012331000000017411,0.0,0,False
47,0.008213999999952648,0.0,0,False
48,0.02595500000006723,0.0,0,False
49,0.0020260000000007494,0.0,0,False
50,0.00897599999996146,0.0,0,False
51,0.0033370000001013977,0.0,0,False
52,0.026521999999999935,0.0,0,False
53,0.012478999999984808,0.0,0,False
54,0.018619999999941683,0.0,0,False
55,0.010202999999933127,0.0,0,False
56,0.011609000000021297,0.0,0,False
57,0.03100500000005013,0.0,0,False
58,0.0019839999999931024,0.0,0,False
59,0.00887199999999666,0.0,0,False
60,0.032702999999969506,0.0,0,False
61,0.041336999999998625,0.0,0,False
62,0.007186000000046988,0.0,0,False
63,0.04102100000000064,0.0,0,False
64,0.03890799999999217,0.0,0,False
65,0.024763000000007196,0.0,0,False
66,0.011064999999916836,0.0,0,False
67,0.015718999999990046,0.0,0,False
68,0.03805499999998574,0.0,0,False
69,0.008148000000005595,0.0,0,False
70,0.020166000000017448,0.0,0,False
71,0.046053999999912776,0.0,0,False
72,0.02202399999998761,0.0,0,False
73,0.008009999999899264,0.0,0,False
74,0.009406000000012682,0.0,0,False
75,0.03987999999992553,0.0,0,False
76,0.01979499999993095,0.0,0,False
77,0.0454459999999699,0.0,0,False
78,0.006331999999929394,0.0,0,False
79,0.019240999999965425,0.0,0,False
80,0.019489999999905194,0.0,0,False
81,0.022875999999996566,0.0,0,False
82,0.04178400000000693,0.0,0,False
83,0.043698000000063075,0.0,0,False
84,0.04715099999998529,0.0,0,False
85,0.028892000000041662,0.0,0,False
86,0.011110999999914384,0.0,0,False
87,0.01615700000002107,0.0,0,False
88,0.03780299999993986,0.0,0,False
89,0.03817500000002383,0.0,0,False
90,0.04170499999997901,0.0,0,False
91,0.041372999999907734,0.0,0,False
92,0.04359799999997449,0.0,0,False
93,0.039095999999972264,0.0,0,False
94,0.02242900000010195,0.0,0,False
95,0.03819799999996576,0.0,0,False
96,0.037320000000022446,0.0,0,False
97,0.03845599999999649,0.0,0,False
98,0.037666000000058375,0.0,0,False
99,0.02095899999994799,0.0,0,False
100,0.0343799999999419,0.0,0,False
101,0.013488999999935913,0.0,0,False
102,0.038969000000065535,0.0,0,False
103,0.011437000000000808,0.0,0,False
104,0.038219000000026426,0.0,0,False
105,0.040299000000004526,0.0,0,False
106,0.04435799999998835,0.0,0,False
