steps,time,reward,delta,converged
1,0.009883000000002085,0.0,7.4247145097357085e-06,False
2,0.007804999999990514,0.0,6.487795173876761e-05,False
3,0.0048469999999838365,0.0,6.487795173876761e-05,False
4,0.0064929999999776555,0.0,6.487795173876761e-05,False
5,0.0029880000000162,0.0,6.487795173876761e-05,False
6,0.001697000000007165,0.0,6.487795173876761e-05,False
7,0.002135000000009768,0.0,6.487795173876761e-05,False
8,0.003954000000021551,0.0,6.487795173876761e-05,False
9,0.00399499999997488,0.0,6.487795173876761e-05,False
10,0.007893999999993184,0.0,6.487795173876761e-05,False
11,0.004213999999990392,0.0,6.487795173876761e-05,False
12,0.001557999999988624,0.0,6.487795173876761e-05,False
13,0.0029020000000059554,0.0,6.487795173876761e-05,False
14,0.011408000000017182,0.0,6.487795173876761e-05,False
15,0.005541000000022223,0.0,6.487795173876761e-05,False
16,0.003355999999996584,0.0,6.487795173876761e-05,False
17,0.0012239999999792417,0.0,6.487795173876761e-05,False
18,0.0030590000000074724,0.0,6.487795173876761e-05,False
19,0.003371000000015556,0.0,6.487795173876761e-05,False
20,0.005225999999993292,0.0,6.487795173876761e-05,False
21,0.0029030000000034306,0.0,6.487795173876761e-05,False
22,0.003578000000004522,0.0,6.487795173876761e-05,False
23,0.004210000000000491,0.0,6.487795173876761e-05,False
24,0.001995999999991227,0.0,6.487795173876761e-05,False
25,0.0034650000000056025,0.0,6.487795173876761e-05,False
26,0.0011769999999842184,0.0,6.487795173876761e-05,False
27,0.004376999999976761,0.0,6.487795173876761e-05,False
28,0.0013380000000040582,0.0,6.487795173876761e-05,False
29,0.0015879999999981464,0.0,6.487795173876761e-05,False
30,0.0085899999999981,0.0,6.487795173876761e-05,False
31,0.004917000000006055,0.0,6.487795173876761e-05,False
32,0.0018019999999978609,0.0,6.487795173876761e-05,False
33,0.002862999999990734,0.0,6.487795173876761e-05,False
34,0.001520999999996775,0.0,6.487795173876761e-05,False
35,0.004260000000016362,0.0,6.487795173876761e-05,False
36,0.00107500000001437,0.0,6.487795173876761e-05,False
37,0.00547799999998233,0.0,6.487795173876761e-05,False
38,0.0008070000000088839,0.0,6.487795173876761e-05,False
39,0.001308999999992011,0.0,6.487795173876761e-05,False
40,0.0013079999999945358,0.0,6.487795173876761e-05,False
41,0.003365999999999758,0.0,6.487795173876761e-05,False
42,0.002871999999996433,0.0,6.487795173876761e-05,False
43,0.0018260000000225318,0.0,6.487795173876761e-05,False
44,0.004247000000020762,0.0,6.487795173876761e-05,False
45,0.0022720000000049367,0.0,6.487795173876761e-05,False
46,0.0007700000000170348,0.0,6.487795173876761e-05,False
