steps,time,reward,delta,converged
1,0.05082100000004175,-7.718562874251497,0,False
2,0.04140600000005179,-7.125748502994012,0,False
3,0.0613100000000486,-7.506578947368421,100.0,False
4,0.03248100000018894,-4.882022471910112,100.0,False
5,0.02113999999983207,-4.464912280701754,100.0,False
6,0.009418000000096072,-4.572463768115942,100.0,False
7,0.01418799999987641,-5.111111111111111,100.0,False
8,0.007530000000087966,-8.523809523809524,100.0,False
9,0.0069200000000364525,-4.862745098039215,100.0,False
10,0.012716999999838663,-6.420731707317073,100.0,False
11,0.004560000000083164,-2.6166666666666667,100.0,False
12,0.012510999999904016,-6.645714285714286,100.0,False
13,0.005850000000009459,-4.6419753086419755,100.0,False
14,0.0037320000001273,-2.979591836734694,100.0,False
15,0.0036029999998845597,-2.830188679245283,100.0,False
16,0.004754000000048109,-0.9696969696969697,100.0,False
17,0.0017790000001696171,-0.8823529411764706,100.0,False
18,0.0043140000000221335,-0.9661016949152542,100.0,False
19,0.002611000000115382,-0.9473684210526315,100.0,False
20,0.0017949999999018473,-0.9230769230769231,100.0,False
21,0.0034849999999551073,-0.9607843137254902,100.0,False
22,0.0023240000000441796,-0.9411764705882353,100.0,False
23,0.0013109999999869615,-0.8947368421052632,100.0,False
24,0.005103999999846565,-3.76056338028169,100.0,False
25,0.001970000000028449,-0.9259259259259259,100.0,False
26,0.0037709999999151478,-0.9583333333333334,100.0,False
27,0.0024639999999180873,-0.9375,100.0,False
28,0.0027620000000752043,-0.9473684210526315,100.0,False
29,0.0017969999998967978,2.8846153846153846,100.0,False
30,0.002872999999908643,-0.9523809523809523,100.0,False
31,0.00497599999994236,-2.3661971830985915,100.0,False
32,0.0012520000000222353,4.611111111111111,100.0,False
33,0.003007000000025073,-3.2045454545454546,100.0,False
34,0.001115999999910855,5.3125,100.0,False
35,0.0026960000000144646,-3.6216216216216215,100.0,False
36,0.0031309999999393767,-8.763157894736842,100.0,False
37,0.001396999999997206,-0.9,100.0,False
38,0.0010469999999713764,5.733333333333333,100.0,False
39,0.01862600000004022,-6.222641509433962,100.0,False
40,0.01177600000005441,-5.759036144578313,100.0,False
41,0.001780999999937194,2.8846153846153846,100.0,False
42,0.006125999999994747,-5.402985074626866,100.0,False
43,0.0010489999999663269,5.733333333333333,100.0,False
44,0.0021010000000387663,-4.129032258064516,100.0,False
45,0.004953000000114116,-4.161290322580645,100.0,False
46,0.001882000000023254,2.740740740740741,100.0,False
47,0.0112939999999071,-6.0,100.0,False
48,0.004318999999895823,-4.5,100.0,False
49,0.00434199999995144,-0.9649122807017544,100.0,False
50,0.003393000000187385,-3.0638297872340425,100.0,False
51,0.0053169999998772255,-4.734177215189874,100.0,False
52,0.0028469999999742868,-0.9473684210526315,100.0,False
53,0.002993999999944208,-3.6216216216216215,100.0,False
54,0.002945000000181608,-0.9487179487179487,100.0,False
55,0.004085000000031869,-4.43859649122807,100.0,False
56,0.001330000000052678,4.315789473684211,100.0,False
57,0.003026999999974578,-0.9523809523809523,100.0,False
58,0.003952000000026601,-7.793103448275862,100.0,False
59,0.0032650000000558066,-3.108695652173913,100.0,False
60,0.005576000000019121,-3.481012658227848,100.0,False
61,0.002655000000004293,2.15625,100.0,False
62,0.002848000000085449,-0.9473684210526315,100.0,False
63,0.005891999999903419,-4.390804597701149,100.0,False
64,0.0029239999998935673,-0.9534883720930233,100.0,False
65,0.0019089999998413987,-4.464285714285714,100.0,False
66,0.0027720000000499567,-3.3658536585365852,100.0,False
67,0.0016339999999672727,3.2083333333333335,100.0,False
68,0.0010400000001027365,5.733333333333333,100.0,False
69,0.0011799999999766442,4.9411764705882355,100.0,False
70,0.001034000000117885,5.733333333333333,100.0,False
71,0.001875000000154614,-0.9166666666666666,100.0,False
72,0.002824000000146043,-0.9487179487179487,100.0,False
73,0.0012480000000323344,4.611111111111111,100.0,False
74,0.0021859999999378488,-0.9375,100.0,False
75,0.0027669999999488937,-0.9512195121951219,100.0,False
76,0.0016530000000329892,4.315789473684211,100.0,False
77,0.0012739999999666907,4.9411764705882355,100.0,False
78,0.0028369999999995343,-0.9512195121951219,100.0,False
79,0.0017569999999977881,3.391304347826087,100.0,False
80,0.0015169999999216088,3.590909090909091,100.0,False
81,0.0015710000000126456,4.315789473684211,100.0,False
82,0.0016640000001189037,3.2083333333333335,100.0,False
83,0.0023909999999887077,-0.9428571428571428,100.0,False
84,0.002372000000150365,-0.9393939393939394,100.0,False
85,0.0012529999999060237,5.3125,100.0,False
86,0.008195000000114305,-5.25,100.0,False
87,0.0022020000001248263,-4.344827586206897,100.0,False
88,0.006973999999900116,-4.010204081632653,100.0,False
89,0.0020419999998466665,2.3666666666666667,100.0,False
90,0.0011799999999766442,4.9411764705882355,100.0,False
91,0.0015030000001843291,3.590909090909091,100.0,False
92,0.006069000000024971,-3.419753086419753,100.0,False
93,0.0015199999998003477,3.590909090909091,100.0,False
94,0.0010400000001027365,5.733333333333333,100.0,False
95,0.0011139999999159045,5.3125,100.0,False
96,0.001665000000002692,3.8095238095238093,100.0,False
97,0.0024309999998877174,-0.9375,100.0,False
