episode,length,time,reward,delta
0,500.0,0.04202500000008058,-2481.0,-0.015625
1,389.0,0.029160999999930937,-883.0,100.0
2,500.0,0.035197000000039225,-1689.0,-7.62939453125e-06
3,500.0,0.0355179999999109,-1491.0,-7.275957614183426e-12
4,500.0,0.0357450000000199,-996.0,0.0
5,500.0,0.034876000000053864,-996.0,0.0
6,500.0,0.03494499999999334,-699.0,0.0
7,500.0,0.03607899999997244,-699.0,0.0
8,500.0,0.03972800000008192,-699.0,-4.547473508864641e-13
9,500.0,0.035518999999908374,-699.0,0.0
10,500.0,0.03495800000007421,-600.0,0.0
11,500.0,0.03601600000001781,-600.0,0.0
12,500.0,0.03718400000002475,-501.0,0.0
13,500.0,0.03690200000005461,-501.0,0.0
14,500.0,0.03554199999996399,-699.0,-5.960464477539063e-08
15,500.0,0.03552999999999429,-600.0,0.0
16,500.0,0.03493500000001859,-600.0,0.0
17,500.0,0.03821899999991274,-798.0,0.0
18,500.0,0.041227000000048974,-699.0,0.0
19,500.0,0.03665899999998601,-600.0,0.0
20,500.0,0.03618599999992966,-600.0,0.0
21,500.0,0.03509600000006685,-699.0,0.0
22,500.0,0.03663800000003903,-699.0,0.0
23,500.0,0.03534899999999652,-501.0,0.0
24,500.0,0.03879499999993641,-600.0,0.0
25,500.0,0.03675500000008469,-501.0,0.0
26,500.0,0.0353579999999738,-501.0,0.0
27,500.0,0.03778799999997773,-501.0,0.0
28,500.0,0.03551300000003721,-501.0,0.0
29,500.0,0.035060999999927844,-501.0,0.0
30,500.0,0.03520700000001398,-600.0,0.0
31,500.0,0.03561300000001211,-501.0,0.0
32,500.0,0.034706000000028325,-600.0,0.0
33,500.0,0.03559799999993629,-600.0,0.0
34,500.0,0.03538200000002689,-501.0,0.0
35,500.0,0.03547300000002451,-501.0,0.0
36,500.0,0.035147000000051776,-501.0,0.0
37,500.0,0.035275999999953456,-600.0,0.0
38,500.0,0.03492500000004384,-501.0,0.0
39,500.0,0.03768400000001293,-501.0,0.0
40,500.0,0.03573800000003757,-501.0,0.0
41,500.0,0.03570200000001478,-501.0,0.0
42,500.0,0.03494200000000092,-501.0,0.0
43,500.0,0.035292000000026746,-501.0,0.0
44,500.0,0.044450000000097134,-501.0,0.0
45,500.0,0.045498000000065986,-501.0,0.0
46,500.0,0.04539600000009614,-501.0,0.0
47,500.0,0.043570000000045184,-501.0,0.0
48,500.0,0.04456199999992805,-501.0,0.0
49,500.0,0.043596999999977015,-501.0,0.0
50,500.0,0.042159000000083324,-501.0,0.0
51,500.0,0.038397999999915555,-501.0,0.0
52,500.0,0.035073000000011234,-501.0,0.0
53,500.0,0.03556000000003223,-501.0,0.0
54,500.0,0.0346630000000232,-501.0,0.0
55,500.0,0.034778999999957705,-501.0,0.0
56,500.0,0.034828999999945154,-501.0,0.0
57,500.0,0.035136999999963336,-501.0,0.0
58,500.0,0.03533399999992071,-501.0,0.0
59,500.0,0.03498100000001614,-501.0,0.0
60,500.0,0.03490199999998822,-501.0,0.0
61,500.0,0.03741200000001754,-501.0,0.0
62,500.0,0.03476100000000315,-501.0,0.0
63,500.0,0.03463899999997011,-501.0,0.0
64,500.0,0.03501300000004903,-501.0,0.0
65,500.0,0.03509200000007695,-501.0,0.0
66,500.0,0.037270000000035,-501.0,0.0
67,500.0,0.03535299999998642,-501.0,0.0
68,500.0,0.03567199999997683,-501.0,0.0
69,500.0,0.03489600000000337,-501.0,0.0
70,500.0,0.03777900000000045,-501.0,0.0
71,500.0,0.0354019999999764,-501.0,0.0
72,500.0,0.034793000000036045,-501.0,0.0
73,500.0,0.03776499999992211,-501.0,0.0
74,500.0,0.035572000000001935,-501.0,0.0
75,500.0,0.03528599999992821,-501.0,0.0
76,500.0,0.03487300000006144,-501.0,0.0
77,500.0,0.035027000000013686,-501.0,0.0
78,500.0,0.03489600000000337,-501.0,0.0
79,500.0,0.03473699999995006,-501.0,0.0
80,500.0,0.03565000000003238,-501.0,0.0
81,500.0,0.03544400000009773,-501.0,0.0
82,500.0,0.03770600000007107,-501.0,0.0
83,500.0,0.03454299999998511,-501.0,0.0
84,500.0,0.03522200000008979,-501.0,0.0
85,500.0,0.03593499999999494,-501.0,0.0
86,500.0,0.03457700000001296,-501.0,0.0
87,500.0,0.04206099999998969,-501.0,0.0
88,500.0,0.03514199999995071,-501.0,0.0
89,500.0,0.035054000000059204,-501.0,0.0
90,500.0,0.034851000000003296,-501.0,0.0
91,500.0,0.03509099999996579,-501.0,0.0
92,500.0,0.03694900000004964,-501.0,0.0
93,500.0,0.03878399999996418,-501.0,0.0
94,500.0,0.03537299999993593,-501.0,0.0
95,500.0,0.035116000000016356,-501.0,0.0
96,500.0,0.034971000000041386,-501.0,0.0
97,500.0,0.03479299999992236,-501.0,0.0
98,500.0,0.035012999999935346,-501.0,0.0
99,500.0,0.03609900000003563,-501.0,0.0
100,500.0,0.034585999999990236,-501.0,0.0
101,500.0,0.03517099999999118,-501.0,0.0
102,500.0,0.03487300000006144,-501.0,0.0
103,500.0,0.03581100000008064,-501.0,0.0
104,500.0,0.03621399999997266,-501.0,0.0
105,500.0,0.03587600000003022,-501.0,0.0
106,500.0,0.034689999999955035,-501.0,0.0
107,500.0,0.03544499999998152,-501.0,0.0
108,500.0,0.034845000000018445,-501.0,0.0
109,500.0,0.04450099999996837,-501.0,0.0
110,500.0,0.04667800000004263,-501.0,0.0
111,500.0,0.039807999999993626,-501.0,0.0
112,500.0,0.036293000000000575,-501.0,0.0
113,500.0,0.0364439999999604,-501.0,0.0
114,500.0,0.03794200000004366,-501.0,0.0
115,500.0,0.03857300000004216,-501.0,0.0
116,500.0,0.04053199999998469,-501.0,0.0
117,500.0,0.042026000000078056,-501.0,0.0
118,500.0,0.038791000000060194,-501.0,0.0
119,500.0,0.04086400000005597,-501.0,0.0
120,500.0,0.039631999999983236,-501.0,0.0
121,500.0,0.039891000000011445,-501.0,0.0
122,500.0,0.042111999999974614,-501.0,0.0
123,500.0,0.045705999999995583,-501.0,0.0
124,500.0,0.04770799999994324,-501.0,0.0
125,500.0,0.04710699999998269,-501.0,0.0
126,500.0,0.0384399999999232,-501.0,0.0
127,500.0,0.0366710000000694,-501.0,0.0
128,500.0,0.038515000000074906,-501.0,0.0
129,500.0,0.037353000000052816,-501.0,0.0
130,500.0,0.0420009999999138,-501.0,0.0
131,500.0,0.0426510000000917,-501.0,0.0
132,500.0,0.035308999999983826,-501.0,0.0
133,500.0,0.036489999999957945,-501.0,0.0
134,500.0,0.03643299999998817,-501.0,0.0
135,500.0,0.03488399999991998,-501.0,0.0
136,500.0,0.03653499999995802,-501.0,0.0
137,500.0,0.03564300000005005,-501.0,0.0
138,500.0,0.03489599999988968,-501.0,0.0
