steps,time,reward,delta,converged
1,0.008409999999912543,0.0,0,False
2,0.0020429999999578285,0.0,0,False
3,0.0030799999999544525,0.0,0,False
4,0.003560000000106811,0.0,0,False
5,0.0013739999999415886,0.0,0,False
6,0.003688000000011016,0.0,0,False
7,0.0023479999999835854,0.0,0,False
8,0.001794000000018059,0.0,0,False
9,0.0023980000000847213,0.0,0,False
10,0.00482800000008865,0.0,0,False
11,0.006575999999995474,0.0,0,False
12,0.0018390000000181317,0.0,0,False
13,0.01806999999985237,0.0,0,False
14,0.0009999999999763531,0.0,0,False
15,0.004349000000047454,0.0,0,False
16,0.001702000000022963,0.0,0,False
17,0.0020219999998971616,0.0,0,False
18,0.010042999999996027,0.0,0,False
19,0.0037970000000768778,0.0,0,False
20,0.0015829999999823485,0.0,0,False
21,0.0024789999999939027,0.0,0,False
22,0.0017100000000027649,0.0,0,False
23,0.0038580000000365544,0.0,0,False
24,0.0021759999999630963,0.0,0,False
25,0.0019469999999728316,0.0,0,False
26,0.006200999999919077,0.0,0,False
27,0.0017560000001139997,0.0,0,False
28,0.0017550000000028376,0.0,0,False
29,0.00486799999998766,0.0,0,False
30,0.024139000000104716,0.0,0,False
31,0.007859000000053129,0.0,0,False
32,0.00398100000006707,0.0,0,False
33,0.005850000000009459,0.0,0,False
34,0.002432999999882668,0.0,0,False
35,0.0017139999999926658,0.0,0,False
36,0.0034540000001470617,0.0,0,False
37,0.001103999999941152,0.0,0,False
38,0.014241999999967447,0.0,0,False
39,0.0020749999998770363,0.0,0,False
40,0.006141000000070562,0.0,0,False
41,0.0036860000000160653,0.0,0,False
42,0.002592999999933454,0.0,0,False
43,0.000665000000026339,0.0,0,False
44,0.004361999999900945,0.0,0,False
45,0.0023869999999988067,0.0,0,False
46,0.005787000000054832,0.0,0,False
47,0.006572999999889362,0.0,0,False
48,0.002911000000040076,0.0,0,False
49,0.0019999999999527063,0.0,0,False
50,0.00656699999990451,0.0,0,False
51,0.0035679999998592393,0.0,0,False
52,0.0023559999999633874,0.0,0,False
53,0.0017419999999219726,0.0,0,False
54,0.0042889999999715656,0.0,0,False
55,0.0018580000000838481,0.0,0,False
56,0.003640000000132204,0.0,0,False
57,0.004412000000002081,0.0,0,False
58,0.0024319999999988795,0.0,0,False
59,0.0010010000000875152,0.0,0,False
