episode,length,time,reward,delta
0,34.0,0.0029500000000552973,0.0,0.0005539749228242337
1,41.0,0.002919000000019878,0.0,-0.00010231604664021922
2,37.0,0.0037449999999807915,0.0,-0.00043111491458170976
3,52.0,0.004454000000123415,0.0,-0.0005237983518010185
4,32.0,0.003373999999894295,0.0,0.0005224795795467128
5,21.0,0.0020300000001043372,0.0,-0.0003028228685100165
6,17.0,0.0016999999998006388,0.0,-0.00033185458167872084
7,31.0,0.002606000000014319,0.0,-0.00022757175444019693
8,27.0,0.0024269999998978165,0.0,-0.00019711288700483747
9,27.0,0.0026569999999992433,0.0,0.0002658739243351537
10,34.0,0.0031570000001011067,0.0,-0.00023811161063295625
11,15.0,0.0012099999999009015,0.0,-0.00022237160509411865
12,11.0,0.0011030000000573636,0.0,-0.00021430044956966064
13,58.0,0.00547099999994316,0.0,-0.000281205275967464
14,6.0,0.0006029999999555002,0.0,-0.00021448240968879818
15,31.0,0.0025490000000445434,0.0,-9.58507254589842e-05
16,42.0,0.0031930000000102154,0.0,-0.00032408954959730295
17,36.0,0.0029170000000249274,0.0,-5.852874952264064e-05
18,39.0,0.003351000000066051,0.0,-8.96686118714991e-05
19,72.0,0.006399999999985084,0.0,-0.00042606576173406704
20,70.0,0.006691000000046188,0.0,0.0006325791044413465
21,53.0,0.003881000000092172,0.0,-0.0001822931982287607
22,38.0,0.0038340000000971486,0.0,-0.0004519888809140417
23,30.0,0.0025740000000951113,0.0,-0.00017003286624177056
24,32.0,0.0033009999999649153,0.0,-5.267587457037659e-05
25,24.0,0.0021770000000742584,0.0,0.0005816725614106274
26,54.0,0.004220000000032087,0.0,-4.740828711333894e-05
27,33.0,0.002675999999837586,0.0,-0.00020521105060074133
28,35.0,0.003202999999984968,0.0,0.00018121436486211715
29,74.0,0.0062590000000000146,0.0,-0.00015817931775582734
30,72.0,0.006439000000000306,0.0,0.00012114268513228465
31,14.0,0.00130500000000211,0.0,-4.266745840200508e-05
32,16.0,0.0012830000000576547,0.0,-7.335900619875261e-05
33,16.0,0.0016640000001189037,0.0,-0.0001479755894389863
34,5.0,0.0006069999999454012,0.0,-7.223251125492195e-05
35,36.0,0.002939999999853171,0.0,-0.0001810656109747145
