episode,length,time,reward,delta
0,13.0,0.0015549999999961983,0.0,-1.6013604011266402e-05
1,25.0,0.002022999999979902,0.0,-4.499298122714163e-05
2,23.0,0.0017400000000122873,0.0,0.0004536222675315318
3,24.0,0.0019770000000107757,0.0,-4.049368310442747e-05
4,13.0,0.001393000000007305,0.0,-0.00011249987725145654
5,24.0,0.002381999999983009,0.0,-6.096891362975508e-05
6,10.0,0.0009790000000009513,0.0,-0.00010124988952631088
7,22.0,0.0019329999999797565,0.0,-9.11249005736798e-05
8,93.0,0.008082000000001699,0.0,-7.38869209268271e-05
9,14.0,0.0010989999999821976,0.0,-6.649822883414435e-05
10,8.0,0.0006569999999896936,0.0,0.00024076179656505093
11,12.0,0.0009289999999850806,0.0,-5.984840595072989e-05
12,14.0,0.0013360000000091077,0.0,-0.00013738252454298307
13,19.0,0.0014560000000187756,0.0,-0.00019819613977276236
14,7.0,0.0010000000000047748,0.0,-0.00015566684166131545
15,9.0,0.0008409999999798856,0.0,-5.3863565355656844e-05
16,18.0,0.0017300000000091131,0.0,-0.0001236442720886847
17,18.0,0.0017090000000052896,0.0,-2.7731627391318608e-05
18,10.0,0.0015510000000062973,0.0,-0.00040507149612996514
19,53.0,0.004909999999995307,0.0,-2.160014578876093e-05
20,17.0,0.0016069999999785978,0.0,0.0003612606641078168
21,25.0,0.002161999999998443,0.0,-5.5302748868694615e-06
22,12.0,0.0009560000000021773,0.0,-0.00015194405817655818
23,50.0,0.003959999999977981,0.0,-9.800439990593536e-05
24,14.0,0.0013789999999858082,0.0,-0.000138099652731328
25,6.0,0.0007049999999821921,0.0,0.00021668561690854583
26,36.0,0.0037049999999965166,0.0,3.350833586315686e-05
27,12.0,0.001004999999992151,0.0,-0.00012428968745819516
28,21.0,0.0019369999999980791,0.0,-8.820395991534179e-05
29,45.0,0.0036680000000046675,0.0,5.41767590668896e-05
30,50.0,0.004998000000000502,0.0,3.015750227684116e-05
31,11.0,0.001105999999992946,0.0,2.7141752049157056e-05
32,13.0,0.0010249999999984993,0.0,-7.317588683411599e-05
33,4.0,0.0005600000000072214,0.0,0.00024999191731985405
34,67.0,0.005298000000010461,0.0,-0.00032993291721007364
35,29.0,0.0025459999999952743,0.0,1.2447113702851237e-05
36,13.0,0.0010539999999821248,0.0,2.442757684424136e-05
37,13.0,0.001195000000024038,0.0,-7.23458151559315e-05
38,29.0,0.002783999999991238,0.0,-0.00015291601705197822
39,13.0,0.0011759999999867432,0.0,2.1984819159817193e-05
40,6.0,0.0005179999999995744,0.0,-0.00014844470070764378
41,20.0,0.0018420000000105574,0.0,-0.00032002281940035854
42,48.0,0.004810999999989463,0.0,-0.00033511886364100563
43,21.0,0.0022280000000023392,0.0,-0.00013360023063687938
44,12.0,0.0009980000000098244,0.0,-6.585829815070445e-05
45,8.0,0.0007310000000018135,0.0,-0.00011437215180068753
46,25.0,0.0019760000000133005,0.0,-0.00025504201597237775
47,9.0,0.0011430000000132168,0.0,-0.00018553168676554727
48,41.0,0.004239000000012538,0.0,5.588840905230096e-05
49,12.0,0.0013309999999933098,0.0,1.978633724383544e-05
50,89.0,0.009427000000016506,0.0,1.843698384815923e-05
51,46.0,0.0054419999999879565,0.0,-0.0001673974776329509
52,29.0,0.0031049999999765987,0.0,4.2271478565830386e-05
53,22.0,0.0025660000000016225,0.0,-0.00024069839878789715
54,42.0,0.004211999999995442,0.0,-0.0002194817176063746
55,21.0,0.0020970000000204436,0.0,-0.00021469059941992626
56,16.0,0.0018410000000130822,0.0,0.00016775481042743533
57,19.0,0.002266999999989139,0.0,-0.00010999760523470526
58,5.0,0.0005119999999863012,0.0,-9.899784471123474e-05
59,30.0,0.003712000000007265,0.0,-8.909806024011131e-05
60,17.0,0.0016909999999938918,0.0,-0.0002922476403379898
61,8.0,0.0007250000000169621,0.0,5.0366390769563665e-05
62,15.0,0.0013130000000103337,0.0,4.532975169260734e-05
63,24.0,0.001975000000015825,0.0,4.079677652334666e-05
64,19.0,0.0019519999999886295,0.0,3.6717098871011985e-05
65,10.0,0.0011770000000126402,0.0,-8.713011149896928e-05
66,12.0,0.0013450000000148066,0.0,-7.841710034907237e-05
