episode,length,time,reward,delta
0,92.0,0.009052000000110638,0.0,9.417796248030138e-05
1,18.0,0.002253999999993539,0.0,9.68010544768398e-06
2,9.0,0.0008760000000620494,0.0,-7.601307850455224e-05
3,25.0,0.0023889999999937572,0.0,0.00019064233418481668
4,52.0,0.0055979999999635766,0.0,-0.0001333192664283026
5,47.0,0.004030999999940832,0.0,-0.0002766017853475768
6,30.0,0.0027399999999033753,0.0,-0.00013830089267378835
7,28.0,0.003811000000041531,0.0,-0.00010706732764638406
8,18.0,0.0017439999999169231,0.0,1.8833882805119914e-05
9,130.0,0.01202899999998408,0.0,4.596440791363224e-05
10,104.0,0.009872999999970489,0.0,0.00033194105589666803
11,11.0,0.0011379999998553103,0.0,8.176516762848913e-05
12,17.0,0.0016319999999723223,0.0,9.532116709240837e-05
13,19.0,0.001952999999957683,0.0,0.0001733251639434484
14,15.0,0.0017130000001088774,0.0,0.0005783872139137542
15,127.0,0.011671999999862237,0.0,-0.0002882665802123722
16,25.0,0.0025559999999131833,0.0,-2.1979866780455016e-05
17,14.0,0.0014739999999164866,0.0,9.416941402560011e-06
18,36.0,0.004129000000148153,0.0,2.298220395681612e-05
19,25.0,0.002418000000034226,0.0,0.0006067418110630583
20,19.0,0.0019070000000738219,0.0,8.666258197172422e-05
21,16.0,0.0014599999999518332,0.0,0.00025655763877109795
22,64.0,0.005791000000044733,0.0,0.000128278819385549
23,32.0,0.002787000000125772,0.0,0.00013540221547795976
24,23.0,0.00296899999989364,0.0,0.00021045825162477918
25,26.0,0.0023960000000897708,0.0,0.00023201505834904572
26,32.0,0.00292699999999968,0.0,0.0003031538242434741
27,4.0,0.0009479999998802668,0.0,0.00015157691212173703
28,22.0,0.0022930000000087603,0.0,0.00011600752917452289
29,42.0,0.003864000000021406,0.0,0.0002589372676657014
30,12.0,0.0013459999997849081,0.0,0.0004284101173734093
31,28.0,0.002441999999973632,0.0,4.84005272384199e-06
32,8.0,0.0009180000001833832,0.0,0.00046086743753348704
33,11.0,0.0011809999998604326,0.0,-0.00027907994269837943
34,10.0,0.00141299999995681,0.0,0.00021420505868670467
35,26.0,0.0019009999998615967,0.0,0.0003938131053033394
36,28.0,0.0024949999999535066,0.0,0.0001739646850808412
37,12.0,0.0011520000000473374,0.0,0.0001490238308900026
38,10.0,0.0009870000001228618,0.0,0.00024972087854719716
39,12.0,0.0011790000000928558,0.0,0.00010710252934335233
40,12.0,0.0016459999999369757,0.0,2.420026361921049e-06
41,9.0,0.0008780000000569999,0.0,0.00041457712213006654
42,4.0,0.0009820000000217988,0.0,0.0003717379750080059
43,9.0,0.0008539999998902204,0.0,0.00018491882062032826
44,10.0,0.0009350000000267755,0.0,0.00033522287338967936
45,58.0,0.005131000000119457,0.0,0.0004726464434520808
46,34.0,0.0026569999999992433,0.0,0.00047800450192334
47,14.0,0.0015640000001440058,0.0,0.0003968599526514399
48,8.0,0.0009679999998297717,0.0,5.3551264671676166e-05
49,15.0,0.0017299999999522697,0.0,0.00024847690106915166
50,16.0,0.0014010000002144807,0.0,2.6775632335838137e-05
51,75.0,0.005906999999979234,0.0,5.088895675307414e-05
52,16.0,0.0019650000001547596,0.0,2.544447837653707e-05
53,44.0,0.004351999999926193,0.0,0.0002363232217260404
54,36.0,0.002812999999832755,0.0,-7.688550644838806e-05
55,8.0,0.0006970000001729204,0.0,0.0004037658534205265
56,7.0,0.0007510000000365835,0.0,0.0004257333383490623
57,52.0,0.00429300000018884,0.0,0.0004530797398839114
58,39.0,0.004190999999991618,0.0,-0.0003291285167321586
59,31.0,0.002752000000100452,0.0,0.00043071788380163523
60,26.0,0.0023900000001049193,0.0,0.0004635801962145615
61,22.0,0.0019059999999626598,0.0,0.0005654562009568413
62,20.0,0.002046000000063941,0.0,0.00030085640293689143
63,8.0,0.0009509999999863794,0.0,0.0002827281004784206
64,14.0,0.0014240000000427244,0.0,0.00020188292671026323
65,9.0,0.0011899999999513966,0.0,0.0001413640502392103
66,8.0,0.0009770000001481094,0.0,7.068202511960515e-05
67,11.0,0.001209000000017113,0.0,0.00015042820146844574
68,12.0,0.0014069999999719585,0.0,3.534101255980252e-05
69,45.0,0.005188999999973021,0.0,0.00028690956848673887
70,22.0,0.001790000000028158,0.0,0.00015649405052248937
71,42.0,0.0038159999999152205,0.0,0.0003047579939533261
72,31.0,0.002923000000009779,0.0,0.0003255194872079666
73,23.0,0.0018049999998765998,0.0,0.0004494571427755081
74,22.0,0.0016259999999874708,0.0,0.0002469851160751644
75,40.0,0.004997000000003027,0.0,-0.00021836438497408654
76,58.0,0.004761000000144122,0.0,-0.0001808732187140458
77,35.0,0.0037789999998949497,0.0,-0.00022552227538779745
78,41.0,0.003159000000096057,0.0,0.000369183941271611
79,18.0,0.0013519999999971333,0.0,0.0004665595082159821
80,29.0,0.0022410000001400476,0.0,0.00018459197063580546
81,16.0,0.0019509999999627325,0.0,0.00023327975410799109
82,22.0,0.0027279999999336724,0.0,0.00012349255803758218
83,19.0,0.001863999999841326,0.0,0.000463442052791714
84,7.0,0.0007259999999860156,0.0,0.00030934211176249037
85,11.0,0.0016810000001896697,0.0,0.00015467105588124516
86,7.0,0.0008150000001023727,0.0,0.00023172102639585702
87,21.0,0.00189900000009402,0.0,5.133807096487238e-05
88,32.0,0.0025930000001608278,0.0,-3.327615936981015e-05
89,10.0,0.0012320000000727305,0.0,0.00047243083466093507
90,10.0,0.0010539999998400162,0.0,0.0003710834880605883
91,7.0,0.0010749999999006832,0.0,0.00028462314774637786
92,21.0,0.0018430000000080327,0.0,0.00014345478424336946
93,36.0,0.0032269999999243737,0.0,0.00032609887014391805
94,14.0,0.0012099999999009015,0.0,0.0003371390346382961
95,17.0,0.0013120000000981236,0.0,0.0004349517181965716
96,66.0,0.007135000000062064,0.0,0.0002618523988244678
97,4.0,0.00040199999989454227,0.0,0.0002174758590982858
98,5.0,0.00046700000007149356,0.0,0.00041128888911185716
99,13.0,0.0015220000000226719,0.0,0.00031105591427190566
100,14.0,0.0017629999999826396,0.0,0.00037882468309054527
101,15.0,0.0015829999999823485,0.0,0.00018941234154527266
102,44.0,0.003609999999980573,0.0,-0.00011276113769389878
