steps,time,reward,delta,converged
1,0.009422000000085973,0.0,0,False
2,0.007556999999906111,0.0,0,False
3,0.026139000000057422,0.0,0,False
4,0.003349999999954889,0.0,0,False
5,0.015479000000141241,0.0,0,False
6,0.012762000000293483,0.0,0,False
7,0.014324999999644206,0.0,0,False
8,0.03268100000013874,0.0,0,False
9,0.013725999999678606,0.0,0,False
10,0.028531999999813706,0.0,0,False
11,0.02405300000009447,0.0,0,False
12,0.0201799999999821,0.0,0,False
13,0.005616999999801919,0.0,0,False
14,0.07255399999985457,0.0,0,False
15,0.01674800000000687,0.0,0,False
16,0.005021999999826221,0.0,0,False
17,0.04100000000016735,0.0,0,False
18,0.007192999999915628,0.0,0,False
19,0.007219999999961146,0.0,0,False
20,0.013984000000164087,0.0,0,False
21,0.022536999999829277,0.0,0,False
22,0.044398999999884836,0.0,0,False
23,0.008620000000064465,0.0,0,False
24,0.011832000000140397,0.0,0,False
25,0.007348999999976513,0.0,0,False
26,0.02271199999995588,0.0,0,False
27,0.03231800000003204,0.0,0,False
28,0.0039779999997335835,0.0,0,False
29,0.02563899999995556,0.0,0,False
30,0.015947999999752938,0.0,0,False
31,0.013145000000349683,0.0,0,False
32,0.024078999999801454,0.0,0,False
33,0.042163999999957014,0.0,0,False
34,0.020923000000038883,0.0,0,False
35,0.05981000000019776,0.0,0,False
36,0.009630999999899359,0.0,0,False
37,0.028180000000247674,0.0,0,False
38,0.026710999999977503,0.0,0,False
39,0.010166999999910331,0.0,0,False
40,0.019394000000374945,0.0,0,False
41,0.0034279999999853317,0.0,0,False
42,0.009012999999868043,0.0,0,False
43,0.05415199999970355,0.0,0,False
44,0.019592000000102416,0.0,0,False
45,0.007223000000067259,0.0,0,False
46,0.021261999999751424,0.0,0,False
47,0.056735000000117,0.0,0,False
48,0.021260999999867636,0.0,0,False
49,0.012251999999989494,0.0,0,False
50,0.016013999999813677,0.0,0,False
51,0.009610000000066066,0.0,0,False
52,0.024249000000054366,0.0,0,False
53,0.026758999999856314,0.0,0,False
54,0.004264000000148371,0.0,0,False
