steps,time,reward,delta,converged
1,0.017018999999891093,0.0,0,False
2,0.0220400000000609,0.0,0,False
3,0.040820000000167056,0.0,0,False
4,0.01600900000016736,0.0,0,False
5,0.013348000000178217,0.0,0,False
6,0.012197000000014668,0.0,0,False
7,0.003987000000051921,0.0,0,False
8,0.03460900000004585,0.0,0,False
9,0.041855999999825144,0.0,0,False
10,0.00567999999998392,0.0,0,False
11,0.018227000000024418,0.0,0,False
12,0.012091999999938707,0.0,0,False
13,0.03933400000005349,0.0,0,False
14,0.008044999999810898,0.0,0,False
15,0.004635000000007494,0.0,0,False
16,0.01533200000017132,0.0,0,False
17,0.0254419999998845,0.0,0,False
18,0.009694999999965148,0.0,0,False
19,0.0038399999998546264,0.0,0,False
20,0.04298700000003919,0.0,0,False
21,0.0033629999998083804,0.0,0,False
22,0.006317999999964741,0.0,0,False
23,0.01103000000011889,0.0,0,False
24,0.0035420000001522567,0.0,0,False
25,0.009056999999984328,0.0,0,False
26,0.0207829999999376,0.0,0,False
27,0.0031480000000101427,0.0,0,False
28,0.0320160000001124,0.0,0,False
29,0.028160999999954583,0.0,0,False
30,0.04140400000005684,0.0,0,False
31,0.008483999999953085,0.0,0,False
32,0.004750999999941996,0.0,0,False
33,0.010548999999855369,0.0,0,False
34,0.01594599999998536,0.0,0,False
35,0.00810500000011416,0.0,0,False
36,0.021563000000014654,0.0,0,False
37,0.015503000000080647,0.0,0,False
38,0.014020999999956985,0.0,0,False
39,0.015862999999853855,0.0,0,False
40,0.003676000000041313,0.0,0,False
41,0.005308000000013635,0.0,0,False
42,0.013930999999956839,0.0,0,False
43,0.02973399999996218,0.0,0,False
44,0.003396000000066124,0.0,0,False
45,0.004142999999885433,0.0,0,False
46,0.028632999999899766,0.0,0,False
47,0.0063329999998131825,0.0,0,False
48,0.0054179999999632855,0.0,0,False
49,0.012578000000075917,0.0,0,False
50,0.012991999999940163,0.0,0,False
51,0.022760999999945852,0.0,0,False
