steps,time,reward,delta,converged
1,0.03647200000000339,-3.964071856287425,0,False
2,0.03408400000000711,-2.5808383233532934,0,False
3,0.03729099999998198,-2.3832335329341316,0,False
4,0.027006000000028507,-2.2872062663185377,100.0,False
5,0.03364400000003798,-2.5808383233532934,100.0,False
6,0.03455700000000661,-2.7784431137724552,100.0,False
7,0.03416599999997061,-2.5808383233532934,100.0,False
8,0.03645699999998442,-2.7784431137724552,100.0,False
9,0.034385000000042965,-2.9760479041916166,100.0,False
10,0.005476999999984855,0.2625,100.0,False
11,0.03408900000005133,-3.1736526946107784,100.0,False
12,0.03391599999997652,-3.1736526946107784,100.0,False
13,0.020134000000041397,-2.0243055555555554,100.0,False
14,0.03437200000001894,-3.1736526946107784,100.0,False
15,0.008429999999975735,-1.782258064516129,100.0,False
16,0.04141900000001897,-2.7784431137724552,100.0,False
17,0.011122999999997774,-2.2125,100.0,False
18,0.04864500000002181,-2.9760479041916166,100.0,False
19,0.012883999999985463,-0.9827586206896551,100.0,False
20,0.03251199999999699,-2.8271604938271606,100.0,False
21,0.02177399999999352,-2.5153846153846153,100.0,False
22,0.0362540000000422,-2.4672619047619047,100.0,False
23,0.025185000000021773,-2.2628205128205128,100.0,False
24,0.012971999999990658,-2.0828729281767955,100.0,False
25,0.03437000000002399,-2.9760479041916166,100.0,False
26,0.007224000000007891,-1.9065420560747663,100.0,False
27,0.003034000000013748,1.2444444444444445,100.0,False
28,0.020482000000015432,-2.279220779220779,100.0,False
29,0.01153399999998328,-2.132947976878613,100.0,False
30,0.0024319999999988795,1.8055555555555556,100.0,False
31,0.016798999999991793,-2.5823293172690764,100.0,False
32,0.009913000000040029,-0.9857142857142858,100.0,False
33,0.0011839999999665451,4.9411764705882355,100.0,False
34,0.015839000000028136,-1.9074074074074074,100.0,False
35,0.0022069999999985157,2.15625,100.0,False
36,0.014471000000014556,-0.9901477832512315,100.0,False
37,0.0011180000000194923,5.3125,100.0,False
38,0.011583999999970729,-1.567251461988304,100.0,False
39,0.0019379999999955544,2.607142857142857,100.0,False
40,0.004101999999988948,-0.9666666666666667,100.0,False
41,0.007153000000016618,-0.9809523809523809,100.0,False
42,0.0026189999999814972,1.6578947368421053,100.0,False
43,0.010221000000001368,-2.2980132450331126,100.0,False
44,0.0036159999999654246,0.9056603773584906,100.0,False
45,0.001113000000032116,5.3125,100.0,False
46,0.005770999999981541,-0.9764705882352941,100.0,False
47,0.002533999999968728,1.7297297297297298,100.0,False
48,0.006536999999980253,-0.9777777777777777,100.0,False
49,0.004004000000009,0.711864406779661,100.0,False
50,0.0011049999999954707,5.3125,100.0,False
51,0.0023979999999710344,1.8857142857142857,100.0,False
52,0.0017240000000242617,3.04,100.0,False
53,0.008541999999977179,-1.776,100.0,False
54,0.0015189999999734027,-0.9090909090909091,100.0,False
55,0.001993000000027223,2.4827586206896552,100.0,False
