steps,time,reward,delta,converged
1,0.018941999999697146,0.0,0,False
2,0.0023719999999229913,0.0,0,False
3,0.05536099999972066,0.0,0,False
4,0.0029730000001109147,0.0,0,False
5,0.013360999999804335,0.0,0,False
6,0.01075700000001234,0.0,0,False
7,0.011626999999862164,0.0,0,False
8,0.022449000000051456,0.0,0,False
9,0.008532000000286644,0.0,0,False
10,0.05344599999989441,0.0,0,False
11,0.004227999999784515,0.0,0,False
12,0.002114999999776046,0.0,0,False
13,0.01404099999990649,0.0,0,False
14,0.01364000000012311,0.0,0,False
15,0.009213999999701628,0.0,0,False
16,0.025932000000011612,0.0,0,False
17,0.01436199999989185,0.0,0,False
18,0.001671999999871332,0.0,0,False
19,0.036080999999740015,0.0,0,False
20,0.018634000000020023,0.0,0,False
21,0.030069999999795982,0.0,0,False
22,0.018035000000054424,0.0,0,False
23,0.010995000000093569,0.0,0,False
24,0.0029409999997369596,0.0,0,False
25,0.019464999999854626,0.0,0,False
26,0.0068099999998594285,0.0,0,False
27,0.03706700000020646,0.0,0,False
28,0.00574800000003961,0.0,0,False
29,0.01478899999983696,0.0,0,False
30,0.010847000000012486,0.0,0,False
31,0.004413999999997031,0.0,0,False
32,0.029112000000168337,0.0,0,False
33,0.007674999999835563,0.0,0,False
34,0.011970000000019354,0.0,0,False
35,0.012054000000262022,0.0,0,False
36,0.0029850000000806176,0.0,0,False
37,0.024016999999730615,0.0,0,False
38,0.02536199999985911,0.0,0,False
39,0.015460000000075524,0.0,0,False
40,0.028777999999874737,0.0,0,False
41,0.025460999999722844,0.0,0,False
42,0.03235199999971883,0.0,0,False
43,0.0157880000001569,0.0,0,False
44,0.01558100000011109,0.0,0,False
45,0.013256000000183121,0.0,0,False
46,0.05472599999984595,0.0,0,False
47,0.011844999999993888,0.0,0,False
48,0.021017999999912718,0.0,0,False
49,0.0418880000001991,0.0,0,False
50,0.017775000000256114,0.0,0,False
51,0.011644000000160304,0.0,0,False
52,0.009990000000016153,0.0,0,False
53,0.005130999999892083,0.0,0,False
54,0.02687999999989188,0.0,0,False
55,0.0239569999998821,0.0,0,False
56,0.03210899999976391,0.0,0,False
57,0.06579000000010637,0.0,0,False
58,0.016766999999617838,0.0,0,False
59,0.16709199999968405,0.0,0,False
60,0.04714500000000044,0.0,0,False
61,0.14507400000002235,0.0,0,False
62,0.012347999999747117,0.0,0,False
63,0.025155000000268046,0.0,0,False
