episode,length,time,reward,delta
0,500.0,0.06913700000006884,-4263.0,-0.007944164259556352
1,500.0,0.04744600000003629,-3075.0,-2.333532707498973
2,341.0,0.028950000000008913,-2023.0,99.99993094346387
3,285.0,0.021246000000019194,-1670.0,9.99999309434638
4,97.0,0.007166999999981272,-393.0,0.9999993094346422
5,148.0,0.010626000000002023,-840.0,0.09999993094346848
6,24.0,0.0018079999999827123,76.0,0.009999993094353954
7,78.0,0.0077650000000630826,-275.0,0.00099999930942829
8,46.0,0.0042509999999538195,-45.0,9.999993093856574e-05
9,163.0,0.02229099999999562,-1053.0,9.999993096698745e-06
10,49.0,0.005593999999973676,-48.0,9.999993153542164e-07
11,90.0,0.008806999999933396,-386.0,9.999993721976352e-08
12,89.0,0.012743999999997868,-682.0,9.999993721976352e-09
13,35.0,0.0031770000000506116,-232.0,1.0000036354540498e-09
14,240.0,0.040421000000037566,-1724.0,1.000017846308765e-10
15,39.0,0.003233000000022912,-137.0,1.000444171950221e-11
16,62.0,0.004361000000017157,-160.0,9.947598300641403e-13
17,59.0,0.004359999999905995,-454.0,9.947598300641403e-14
18,33.0,0.0027119999999740685,-131.0,1.4210854715202004e-14
19,26.0,0.0018719999999348147,-25.0,0.0
20,44.0,0.0034349999999676584,-142.0,0.0
21,31.0,0.0022109999999884167,-30.0,0.0
22,72.0,0.00576899999998659,-368.0,0.0
23,24.0,0.003133000000048014,76.0,0.0
24,23.0,0.0024819999999863285,-22.0,0.0
25,32.0,0.002330000000029031,-31.0,0.0
26,25.0,0.001857000000086373,-24.0,0.0
27,39.0,0.0032269999999243737,-38.0,0.0
28,39.0,0.003962000000001353,-38.0,0.0
29,67.0,0.00850100000002385,-264.0,0.0
30,41.0,0.0054770000000416985,-139.0,0.0
31,55.0,0.004185000000006767,-549.0,0.0
32,18.0,0.0012950000000273576,-17.0,0.0
33,26.0,0.002062000000023545,74.0,0.0
34,38.0,0.0028989999999566862,-136.0,0.0
35,39.0,0.0036910000000034415,-137.0,0.0
36,21.0,0.001573000000007596,79.0,0.0
37,29.0,0.0021769999999605716,71.0,0.0
38,29.0,0.003298999999969965,-226.0,0.0
39,31.0,0.003958000000011452,69.0,0.0
40,41.0,0.0038279999999986103,-139.0,0.0
41,107.0,0.007637000000045191,-700.0,0.0
42,53.0,0.0038359999999784122,-349.0,0.0
43,32.0,0.0022890000000188593,-31.0,0.0
44,33.0,0.0025070000000368964,-32.0,0.0
45,71.0,0.0054599999999709325,-367.0,0.0
46,96.0,0.007312999999953718,-293.0,0.0
47,16.0,0.0014189999999416614,84.0,0.0
48,22.0,0.004034999999930733,-21.0,0.0
49,55.0,0.007394999999974061,-153.0,0.0
50,27.0,0.0030600000000049477,-26.0,0.0
51,35.0,0.0026629999999840948,-34.0,0.0
52,23.0,0.00199499999996533,77.0,0.0
53,30.0,0.002140999999937776,-29.0,0.0
54,16.0,0.0011650000000145155,84.0,0.0
55,26.0,0.001832000000035805,-25.0,0.0
56,160.0,0.019418999999970765,-852.0,0.0
57,22.0,0.0023139999999557403,78.0,0.0
58,14.0,0.0010429999999814754,86.0,0.0
59,67.0,0.005332000000066728,-165.0,0.0
60,22.0,0.0018730000000459768,78.0,0.0
61,17.0,0.001396999999997206,83.0,0.0
62,68.0,0.006609000000025844,-265.0,0.0
63,18.0,0.0012979999999060965,82.0,0.0
64,41.0,0.005457999999975982,-40.0,0.0
65,61.0,0.009583000000020547,-357.0,0.0
66,23.0,0.002944000000070446,77.0,0.0
