episode,length,time,reward,delta
0,500.0,0.043138999999996486,-3174.0,-0.15989734307555437
1,500.0,0.03605400000003556,-3570.0,-0.008564693867685325
2,455.0,0.03415199999994911,-2830.0,99.99976482319468
3,476.0,0.03336100000001352,-2455.0,49.99988241159734
4,298.0,0.020867000000066582,-1584.0,24.999941205798663
5,85.0,0.006199000000037813,-777.0,12.499970602899324
6,104.0,0.007251999999994041,-301.0,6.249985301449655
7,60.0,0.004446000000029926,-158.0,3.1249926507248205
8,22.0,0.0016040000000430155,78.0,1.5624963253624031
9,109.0,0.0076219999999693755,-306.0,0.7812481626811945
10,23.0,0.001672999999982494,77.0,0.3906240813405901
11,70.0,0.004895999999916967,-465.0,0.19531204067028796
12,20.0,0.0014599999999518332,-19.0,0.09765602033515108
13,22.0,0.0015989999999419524,78.0,0.04882801016758265
14,37.0,0.0026249999999663487,-135.0,0.024414005083784218
15,28.0,0.0019969999999602805,72.0,0.012207002541899215
16,123.0,0.008535999999935484,-815.0,0.006103501270942502
17,102.0,0.007057000000031621,-596.0,0.0030517506354641455
18,19.0,0.0013850000000275031,81.0,0.0015258753177391782
19,82.0,0.005709000000024389,-477.0,0.0007629376588766945
20,70.0,0.004880999999954838,-168.0,0.0003814688294454527
21,87.0,0.006493999999975131,-383.0,0.00019073441471562091
22,72.0,0.005043000000000575,-269.0,9.536720735070503e-05
23,16.0,0.001178999999979169,84.0,4.768360368245794e-05
24,32.0,0.0022679999999581923,68.0,2.38418018483344e-05
25,43.0,0.0030000000000427463,-240.0,1.1920900917061772e-05
26,65.0,0.004558999999972002,-262.0,5.960450451425459e-06
27,36.0,0.0025460000000521177,-35.0,2.9802252328181567e-06
28,23.0,0.001726999999959844,77.0,1.490112609303651e-06
29,104.0,0.007428000000004431,-400.0,7.450563117572528e-07
30,99.0,0.006905999999958112,-395.0,3.725281629840538e-07
31,27.0,0.0021019999999225547,73.0,1.8626407438659953e-07
32,45.0,0.003149000000007618,-242.0,9.313204429872712e-08
33,59.0,0.004508999999984553,-157.0,4.656602925479092e-08
34,64.0,0.004491000000029999,-360.0,2.3283021732822817e-08
35,22.0,0.0015990000000556392,78.0,1.1641517971838766e-08
36,33.0,0.002368000000046777,-32.0,5.8207518804920255e-09
37,26.0,0.0018750000000409273,74.0,2.910368834818655e-09
38,21.0,0.002022999999894637,79.0,1.45517731198197e-09
39,21.0,0.0015670000000227446,79.0,7.275815505636274e-10
40,32.0,0.0022899999999026477,-130.0,3.637836698544561e-10
41,33.0,0.00278600000001461,-32.0,1.8188472949987045e-10
42,28.0,0.0022740000000567306,-27.0,9.093525932257762e-11
43,73.0,0.005716000000006716,-171.0,4.546052423393121e-11
44,20.0,0.0016329999999697975,80.0,2.2723156689608004e-11
45,21.0,0.0017210000000886794,79.0,1.1354472917446401e-11
46,29.0,0.00232600000003913,-28.0,5.6701310313655995e-12
47,133.0,0.010283999999955995,-924.0,2.8279600883251987e-12
48,15.0,0.0012500000000272848,85.0,1.4068746168049984e-12
49,36.0,0.0028509999999641877,-35.0,6.963318810448982e-13
50,34.0,0.002689000000032138,-33.0,3.552713678800501e-13
51,51.0,0.003995000000031723,-50.0,1.8474111129762605e-13
52,28.0,0.00223700000003646,-27.0,9.947598300641403e-14
53,18.0,0.0014879999999948268,82.0,4.263256414560601e-14
54,47.0,0.0037630000000490327,-46.0,1.4210854715202004e-14
55,107.0,0.008232999999904678,-502.0,1.4210854715202004e-14
56,27.0,0.0040129999999862775,73.0,1.4210854715202004e-14
57,40.0,0.005575999999905434,-39.0,1.4210854715202004e-14
58,56.0,0.005680999999981395,-253.0,1.4210854715202004e-14
59,71.0,0.005838000000039756,-268.0,1.4210854715202004e-14
60,65.0,0.004662999999936801,-163.0,1.4210854715202004e-14
61,117.0,0.008477999999968233,-710.0,1.4210854715202004e-14
62,20.0,0.0016550000000279397,80.0,1.4210854715202004e-14
63,24.0,0.0019680000000334985,76.0,1.4210854715202004e-14
64,16.0,0.002215999999975793,84.0,1.4210854715202004e-14
65,36.0,0.0026199999999789725,-35.0,1.4210854715202004e-14
66,25.0,0.0018100000000913496,-24.0,1.4210854715202004e-14
67,19.0,0.0017639999999801148,81.0,1.4210854715202004e-14
68,14.0,0.0010899999999764987,86.0,1.4210854715202004e-14
69,19.0,0.0014019999999845822,81.0,1.4210854715202004e-14
70,36.0,0.0025699999999915235,-35.0,1.4210854715202004e-14
71,22.0,0.0015989999999419524,78.0,1.4210854715202004e-14
72,51.0,0.003588000000036118,-50.0,1.4210854715202004e-14
73,15.0,0.0011180000000194923,85.0,1.4210854715202004e-14
