episode,length,time,reward,delta
0,500.0,0.04098900000008143,-2481.0,-0.008324200000000115
1,119.0,0.008831999999983964,-217.0,100.0
2,221.0,0.017434000000093874,-913.0,10.0
3,152.0,0.011328999999932421,-349.0,1.0
4,71.0,0.005475000000160435,-169.0,0.09999999999999432
5,136.0,0.009959999999864522,-432.0,0.010000000000005116
6,25.0,0.001794000000018059,75.0,0.0010000000000047748
7,30.0,0.002804999999852953,70.0,0.00010000000000331966
8,41.0,0.0028999999999541615,59.0,1.0000000003174137e-05
9,140.0,0.010290999999824635,-337.0,9.999999974752427e-07
10,25.0,0.002230000000054133,75.0,9.999999406318238e-08
11,35.0,0.0024829999999838037,65.0,9.999993721976352e-09
12,47.0,0.003985999999940759,-46.0,1.0000036354540498e-09
13,22.0,0.001590000000078362,78.0,1.000017846308765e-10
14,31.0,0.0021759999999630963,69.0,1.000444171950221e-11
15,14.0,0.00102799999990566,86.0,9.947598300641403e-13
16,25.0,0.0023719999999229913,-24.0,9.947598300641403e-14
17,16.0,0.001182999999855383,84.0,1.4210854715202004e-14
18,15.0,0.0011059999999361025,85.0,0.0
19,14.0,0.0010529999999562278,86.0,0.0
20,19.0,0.0016590000000178406,81.0,0.0
21,21.0,0.0015880000000834116,79.0,0.0
22,16.0,0.0011710000001130538,84.0,0.0
23,29.0,0.0020389999999679276,-28.0,0.0
24,20.0,0.0018850000001293665,-19.0,0.0
25,16.0,0.0012360000000626314,84.0,0.0
26,14.0,0.0010400000001027365,86.0,0.0
27,14.0,0.0010440000000926375,86.0,0.0
28,40.0,0.0031349999999292777,-237.0,0.0
29,16.0,0.0013680000001841108,84.0,0.0
30,21.0,0.0020759999999881984,-20.0,0.0
31,115.0,0.009399000000030355,-312.0,0.0
32,20.0,0.0022349999999278225,80.0,0.0
33,16.0,0.001191999999946347,84.0,0.0
34,14.0,0.0010900000002038723,86.0,0.0
35,15.0,0.0011010000000624132,85.0,0.0
36,28.0,0.0025359999999636784,-27.0,0.0
37,14.0,0.0010600000000522414,86.0,0.0
38,30.0,0.0021090000000185682,-29.0,0.0
39,14.0,0.0012120000001232256,86.0,0.0
40,14.0,0.0010310000000117725,86.0,0.0
41,18.0,0.0019190000000435248,82.0,0.0
42,18.0,0.0013069999999970605,82.0,0.0
43,47.0,0.003240999999889027,-46.0,0.0
44,14.0,0.0015919999998459389,86.0,0.0
45,25.0,0.0017969999998967978,-24.0,0.0
46,14.0,0.0010350000000016735,86.0,0.0
47,14.0,0.001038000000107786,86.0,0.0
48,14.0,0.0010260000001380831,86.0,0.0
49,16.0,0.0017490000000179862,84.0,0.0
50,14.0,0.0010939999999663996,86.0,0.0
51,44.0,0.003054000000020096,-43.0,0.0
52,16.0,0.0011600000000271393,84.0,0.0
53,65.0,0.005102000000078988,-262.0,0.0
54,14.0,0.001036999999996624,86.0,0.0
55,16.0,0.001220999999986816,84.0,0.0
56,14.0,0.001330000000052678,86.0,0.0
57,14.0,0.0010379999998804124,86.0,0.0
58,14.0,0.0010429999999814754,86.0,0.0
59,15.0,0.001132999999981621,85.0,0.0
60,16.0,0.001165999999784617,84.0,0.0
61,17.0,0.0017929999999068968,83.0,0.0
62,14.0,0.0011750000001029548,86.0,0.0
63,14.0,0.0011630000001332519,86.0,0.0
64,14.0,0.0011560000000372384,86.0,0.0
65,14.0,0.0010459999998602143,86.0,0.0
66,14.0,0.001510000000052969,86.0,0.0
67,17.0,0.0012309999999615684,83.0,0.0
68,19.0,0.0013750000000527507,81.0,0.0
69,16.0,0.0011589999999159772,84.0,0.0
70,15.0,0.0010880000002089218,85.0,0.0
71,14.0,0.001586000000088461,86.0,0.0
72,15.0,0.001109000000042215,85.0,0.0
73,16.0,0.0011660000000119908,84.0,0.0
74,20.0,0.0014280000000326254,-19.0,0.0
75,17.0,0.001488999999992302,83.0,0.0
76,14.0,0.0011059999999361025,86.0,0.0
77,14.0,0.0010399999998753628,86.0,0.0
78,14.0,0.0010240000001431326,86.0,0.0
79,14.0,0.0010229999998045969,86.0,0.0
80,14.0,0.00102100000003702,86.0,0.0
81,15.0,0.0016399999999521242,85.0,0.0
82,16.0,0.0011660000000119908,84.0,0.0
83,14.0,0.001034000000117885,86.0,0.0
84,28.0,0.0021850000000540604,-27.0,0.0
85,14.0,0.0011389999999664724,86.0,0.0
86,14.0,0.0011560000000372384,86.0,0.0
87,16.0,0.0011870000000726577,84.0,0.0
88,16.0,0.0014830000000074506,84.0,0.0
89,14.0,0.0010459999998602143,86.0,0.0
90,16.0,0.0016870000001745211,84.0,0.0
91,14.0,0.0010730000001331064,86.0,0.0
92,17.0,0.0012409999999363208,83.0,0.0
93,28.0,0.0020039999999426072,-27.0,0.0
94,16.0,0.001186999999845284,84.0,0.0
95,14.0,0.0015690000000176951,86.0,0.0
96,14.0,0.001036999999996624,86.0,0.0
97,14.0,0.001025000000026921,86.0,0.0
98,14.0,0.001025000000026921,86.0,0.0
99,23.0,0.0016530000000329892,-22.0,0.0
100,16.0,0.0016530000000329892,84.0,0.0
101,16.0,0.0013420000000223808,84.0,0.0
102,14.0,0.0011540000000422879,86.0,0.0
103,14.0,0.0011459999998351122,86.0,0.0
104,14.0,0.0014470000000983418,86.0,0.0
105,16.0,0.0012309999999615684,84.0,0.0
106,14.0,0.001042000000097687,86.0,0.0
107,18.0,0.0013120000000981236,82.0,0.0
108,28.0,0.0019869999998718413,-27.0,0.0
109,14.0,0.0017550000000028376,86.0,0.0
110,31.0,0.002250000000003638,-129.0,0.0
111,15.0,0.0010990000000674627,85.0,0.0
112,14.0,0.001029000000016822,86.0,0.0
113,23.0,0.0023389999998926214,77.0,0.0
114,14.0,0.0010669999999208812,86.0,0.0
115,25.0,0.0018469999999979336,-24.0,0.0
116,14.0,0.0010310000000117725,86.0,0.0
117,14.0,0.0010469999999713764,86.0,0.0
118,14.0,0.0014330000001336884,86.0,0.0
119,60.0,0.004167999999936001,-158.0,0.0
120,16.0,0.001339000000143642,84.0,0.0
121,31.0,0.0023029999999835127,-30.0,0.0
122,86.0,0.006980999999996129,-184.0,0.0
123,14.0,0.0010469999999713764,86.0,0.0
124,16.0,0.0011760000002141169,84.0,0.0
125,19.0,0.0013619999999718857,81.0,0.0
126,16.0,0.001684999999952197,84.0,0.0
127,14.0,0.001046000000087588,86.0,0.0
128,19.0,0.0015350000001035369,-18.0,0.0
129,14.0,0.0010499999998501153,86.0,0.0
130,14.0,0.0010240000001431326,86.0,0.0
131,14.0,0.0011520000000473374,86.0,0.0
132,15.0,0.00110299999982999,85.0,0.0
133,38.0,0.0027840000000196596,-37.0,0.0
134,15.0,0.0011110000000371656,85.0,0.0
135,14.0,0.001243000000158645,86.0,0.0
136,19.0,0.0015149999999266583,-18.0,0.0
137,14.0,0.0010819999999966967,86.0,0.0
138,14.0,0.0013730000000578002,86.0,0.0
139,14.0,0.001029000000016822,86.0,0.0
140,16.0,0.0019070000000738219,84.0,0.0
141,14.0,0.001123999999890657,86.0,0.0
142,93.0,0.007914000000027954,-191.0,0.0
143,14.0,0.0010469999999713764,86.0,0.0
144,16.0,0.0011709999998856802,84.0,0.0
145,28.0,0.002256999999872278,-27.0,0.0
146,14.0,0.001235000000178843,86.0,0.0
147,22.0,0.0015840000000935106,-21.0,0.0
148,14.0,0.0010310000000117725,86.0,0.0
149,19.0,0.0013619999999718857,81.0,0.0
150,14.0,0.0015909999999621505,86.0,0.0
151,17.0,0.0012590000001182489,83.0,0.0
152,78.0,0.005585999999993874,-176.0,0.0
153,16.0,0.0012779999999565916,84.0,0.0
154,20.0,0.0014339999997901032,80.0,0.0
155,14.0,0.00102100000003702,86.0,0.0
156,14.0,0.00102100000003702,86.0,0.0
157,27.0,0.0022410000001400476,-26.0,0.0
158,15.0,0.0011030000000573636,85.0,0.0
159,14.0,0.001031999999895561,86.0,0.0
160,14.0,0.0011030000000573636,86.0,0.0
161,14.0,0.0012200000001030276,86.0,0.0
162,16.0,0.0018489999999928841,84.0,0.0
163,91.0,0.006966000000147687,-189.0,0.0
164,17.0,0.0013269999999465654,83.0,0.0
165,14.0,0.001086999999870386,86.0,0.0
166,19.0,0.0014770000000225991,81.0,0.0
167,16.0,0.0011640000000170403,84.0,0.0
168,17.0,0.0013770000000477012,83.0,0.0
169,60.0,0.004159999999956199,-59.0,0.0
170,16.0,0.0011640000000170403,84.0,0.0
171,14.0,0.001030000000127984,86.0,0.0
172,16.0,0.0016580000001340522,84.0,0.0
173,14.0,0.0012010000000373111,86.0,0.0
174,14.0,0.0011160000001382286,86.0,0.0
175,14.0,0.0011509999999361753,86.0,0.0
176,16.0,0.0013760000001639128,84.0,0.0
177,14.0,0.0010950000000775617,86.0,0.0
178,15.0,0.001109000000042215,-14.0,0.0
179,16.0,0.0011739999999917927,84.0,0.0
180,14.0,0.0011670000001231529,86.0,0.0
181,25.0,0.0018619999998463754,-24.0,0.0
182,38.0,0.002705999999989217,-136.0,0.0
183,27.0,0.002019999999902211,-26.0,0.0
184,14.0,0.0010649999999259308,86.0,0.0
185,14.0,0.0012960000001385197,86.0,0.0
186,14.0,0.0010429999999814754,86.0,0.0
187,14.0,0.001029000000016822,86.0,0.0
188,14.0,0.001034000000117885,86.0,0.0
189,15.0,0.0010939999999663996,85.0,0.0
190,17.0,0.001218000000108077,83.0,0.0
191,14.0,0.0015559999999368301,86.0,0.0
