steps,time,reward,delta,converged
1,0.0006929999999982783,53.39999999999998,100.4,False
2,0.0006489999999992335,238.35999999999999,40.0,False
3,0.0009300000000003195,367.28799999999995,16.0,False
4,0.0006069999999986919,440.8367999999999,6.400000000000006,False
5,0.0005869999999994491,478.0131200000002,2.5600000000000023,False
6,0.0005929999999985114,495.9863680000002,1.024000000000001,False
7,0.0006479999999982056,503.8426598399999,0.4096000000000011,False
8,0.0006389999999996121,507.2823823359999,0.16384000000000043,False
9,0.0005850000000009459,508.7678475264,0.0655360000000087,False
10,0.0005839999999999179,509.4054970777601,0.026214400000014848,False
11,0.0007740000000033831,509.67794228838414,0.010485760000008781,False
12,0.0009370000000004097,509.79405370933256,0.004194304000009197,False
13,0.0005889999999979523,509.8405856534529,0.0016777216000036788,False
14,0.0005799999999993588,509.859198431101,0.0006710886400043137,False
15,0.0005820000000014147,509.86664354216026,0.0002684354560074098,False
16,0.000580999999996834,509.8696215865839,0.0001073741824058061,False
17,0.0005969999999990705,509.8708128043534,4.294967296303298e-05,False
18,0.0005820000000014147,509.8712892914612,1.717986918947645e-05,False
19,0.0005850000000009459,509.87147988630426,6.8719476757905795e-06,True
