step,reward,mean,median,std,max,min
0,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
1,4.9411764705882355,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
2,4.9411764705882355,5.205228758169935,4.9411764705882355,0.37342632627367994,5.733333333333333,4.9411764705882355
3,4.9411764705882355,5.13921568627451,4.9411764705882355,0.3430139834597188,5.733333333333333,4.9411764705882355
4,5.733333333333333,5.258039215686275,4.9411764705882355,0.38807602199388386,5.733333333333333,4.9411764705882355
5,5.733333333333333,5.337254901960784,5.337254901960785,0.3960784313725489,5.733333333333333,4.9411764705882355
6,4.9411764705882355,5.280672268907564,4.9411764705882355,0.39201598109682145,5.733333333333333,4.9411764705882355
7,5.733333333333333,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
8,4.9411764705882355,5.293246187363835,4.9411764705882355,0.3936259097646688,5.733333333333333,4.9411764705882355
9,4.9411764705882355,5.258039215686274,4.9411764705882355,0.38807602199388386,5.733333333333333,4.9411764705882355
10,4.9411764705882355,5.229233511586452,4.9411764705882355,0.3810636469412101,5.733333333333333,4.9411764705882355
11,5.733333333333333,5.271241830065359,4.9411764705882355,0.39053860006082425,5.733333333333333,4.9411764705882355
12,5.733333333333333,5.306787330316742,4.9411764705882355,0.3949048630704035,5.733333333333333,4.9411764705882355
13,5.733333333333333,5.337254901960784,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
14,5.733333333333333,5.363660130718954,5.733333333333333,0.3951972769298489,5.733333333333333,4.9411764705882355
15,5.733333333333333,5.386764705882353,5.733333333333333,0.39297188590812293,5.733333333333333,4.9411764705882355
16,4.9411764705882355,5.360553633217993,5.733333333333333,0.395392580760367,5.733333333333333,4.9411764705882355
17,5.733333333333333,5.381263616557734,5.733333333333333,0.3936259097646688,5.733333333333333,4.9411764705882355
18,4.9411764705882355,5.3581011351909185,5.733333333333333,0.3955294658538777,5.733333333333333,4.9411764705882355
19,5.733333333333333,5.376862745098039,5.733333333333333,0.39409306332458277,5.733333333333333,4.9411764705882355
20,5.733333333333333,5.393837535014005,5.733333333333333,0.39201598109682145,5.733333333333333,4.9411764705882355
21,4.9411764705882355,5.373262032085561,5.733333333333333,0.3944383480072853,5.733333333333333,4.9411764705882355
22,4.9411764705882355,5.354475703324808,5.733333333333333,0.3957038890368906,5.733333333333333,4.9411764705882355
23,4.9411764705882355,5.337254901960784,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
24,4.9411764705882355,5.321411764705882,4.9411764705882355,0.39576144178085526,5.733333333333333,4.9411764705882355
25,4.9411764705882355,5.306787330316742,4.9411764705882355,0.39490486307040346,5.733333333333333,4.9411764705882355
26,4.9411764705882355,5.293246187363834,4.9411764705882355,0.39362590976466877,5.733333333333333,4.9411764705882355
27,4.9411764705882355,5.280672268907563,4.9411764705882355,0.39201598109682145,5.733333333333333,4.9411764705882355
28,4.9411764705882355,5.268965517241378,4.9411764705882355,0.3901470027222868,5.733333333333333,4.9411764705882355
29,5.733333333333333,5.284444444444444,4.9411764705882355,0.3925419460076259,5.733333333333333,4.9411764705882355
30,4.9411764705882355,5.273371283997469,4.9411764705882355,0.39089257751261575,5.733333333333333,4.9411764705882355
31,5.733333333333333,5.287745098039216,4.9411764705882355,0.39297188590812293,5.733333333333333,4.9411764705882355
32,5.733333333333333,5.301247771836007,4.9411764705882355,0.39443834800728533,5.733333333333333,4.9411764705882355
33,4.9411764705882355,5.290657439446367,4.9411764705882355,0.3933278534324215,5.733333333333333,4.9411764705882355
34,4.9411764705882355,5.280672268907563,4.9411764705882355,0.39201598109682145,5.733333333333333,4.9411764705882355
35,4.9411764705882355,5.271241830065359,4.9411764705882355,0.39053860006082425,5.733333333333333,4.9411764705882355
36,4.9411764705882355,5.262321144674085,4.9411764705882355,0.38892551448501955,5.733333333333333,4.9411764705882355
37,5.733333333333333,5.274716202270381,4.9411764705882355,0.3911100035023045,5.733333333333333,4.9411764705882355
38,4.9411764705882355,5.266163901458018,4.9411764705882355,0.3896462414114306,5.733333333333333,4.9411764705882355
39,5.733333333333333,5.277843137254902,4.9411764705882355,0.391597198678785,5.733333333333333,4.9411764705882355
40,4.9411764705882355,5.269631755141081,4.9411764705882355,0.3902630315732452,5.733333333333333,4.9411764705882355
41,5.733333333333333,5.280672268907563,4.9411764705882355,0.39201598109682145,5.733333333333333,4.9411764705882355
42,5.733333333333333,5.291199270405836,4.9411764705882355,0.39339166564711797,5.733333333333333,4.9411764705882355
43,5.733333333333333,5.301247771836007,4.9411764705882355,0.39443834800728533,5.733333333333333,4.9411764705882355
44,5.733333333333333,5.310849673202613,4.9411764705882355,0.39519727692984885,5.733333333333333,4.9411764705882355
45,5.733333333333333,5.320034100596759,4.9411764705882355,0.39570388903689063,5.733333333333333,4.9411764705882355
46,5.733333333333333,5.328827701293282,4.9411764705882355,0.395988770153206,5.733333333333333,4.9411764705882355
47,5.733333333333333,5.337254901960784,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
48,5.733333333333333,5.345338135254102,5.733333333333333,0.39599594081008554,5.733333333333333,4.9411764705882355
49,5.733333333333333,5.353098039215687,5.733333333333333,0.39576144178085526,5.733333333333333,4.9411764705882355
50,4.9411764705882355,5.345021145713187,5.733333333333333,0.39600228440820545,5.733333333333333,4.9411764705882355
