step,reward,mean,median,std,max,min
0,4.9411764705882355,4.9411764705882355,4.9411764705882355,0.0,4.9411764705882355,4.9411764705882355
1,5.733333333333333,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
2,5.733333333333333,5.469281045751635,5.733333333333333,0.37342632627367994,5.733333333333333,4.9411764705882355
3,4.9411764705882355,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
4,5.733333333333333,5.416470588235295,5.733333333333333,0.38807602199388386,5.733333333333333,4.9411764705882355
5,5.733333333333333,5.469281045751635,5.733333333333333,0.37342632627367994,5.733333333333333,4.9411764705882355
6,5.733333333333333,5.507002801120449,5.733333333333333,0.35785999291541315,5.733333333333333,4.9411764705882355
7,4.9411764705882355,5.436274509803922,5.733333333333333,0.3835012921244598,5.733333333333333,4.9411764705882355
8,5.733333333333333,5.469281045751634,5.733333333333333,0.37342632627367994,5.733333333333333,4.9411764705882355
9,5.733333333333333,5.495686274509804,5.733333333333333,0.36301187858081546,5.733333333333333,4.9411764705882355
10,4.9411764705882355,5.445276292335117,5.733333333333333,0.38106364694121014,5.733333333333333,4.9411764705882355
11,4.9411764705882355,5.4032679738562095,5.733333333333333,0.39053860006082425,5.733333333333333,4.9411764705882355
12,5.733333333333333,5.428657616892911,5.733333333333333,0.3853876846781373,5.733333333333333,4.9411764705882355
13,5.733333333333333,5.450420168067227,5.733333333333333,0.37956784155878776,5.733333333333333,4.9411764705882355
14,5.733333333333333,5.469281045751634,5.733333333333333,0.37342632627367994,5.733333333333333,4.9411764705882355
15,5.733333333333333,5.485784313725491,5.733333333333333,0.3671745329395401,5.733333333333333,4.9411764705882355
16,5.733333333333333,5.5003460207612465,5.733333333333333,0.3609423925877269,5.733333333333333,4.9411764705882355
17,4.9411764705882355,5.469281045751634,5.733333333333333,0.37342632627367994,5.733333333333333,4.9411764705882355
18,5.733333333333333,5.483178534571723,5.733333333333333,0.368217893704484,5.733333333333333,4.9411764705882355
19,5.733333333333333,5.495686274509804,5.733333333333333,0.3630118785808156,5.733333333333333,4.9411764705882355
20,4.9411764705882355,5.469281045751634,5.733333333333333,0.37342632627367994,5.733333333333333,4.9411764705882355
21,5.733333333333333,5.481283422459893,5.733333333333333,0.3689632896120924,5.733333333333333,4.9411764705882355
22,4.9411764705882355,5.457800511508951,5.733333333333333,0.37728885461566425,5.733333333333333,4.9411764705882355
23,4.9411764705882355,5.436274509803922,5.733333333333333,0.3835012921244598,5.733333333333333,4.9411764705882355
24,4.9411764705882355,5.416470588235294,5.733333333333333,0.3880760219938838,5.733333333333333,4.9411764705882355
25,4.9411764705882355,5.398190045248868,5.733333333333333,0.3913630438748651,5.733333333333333,4.9411764705882355
26,5.733333333333333,5.410602759622367,5.733333333333333,0.38922771686378543,5.733333333333333,4.9411764705882355
27,5.733333333333333,5.422128851540615,5.733333333333333,0.38687793485963906,5.733333333333333,4.9411764705882355
28,4.9411764705882355,5.405544286680188,5.733333333333333,0.3901470027222868,5.733333333333333,4.9411764705882355
29,5.733333333333333,5.416470588235293,5.733333333333333,0.3880760219938838,5.733333333333333,4.9411764705882355
30,5.733333333333333,5.426691967109423,5.733333333333333,0.3858485909992893,5.733333333333333,4.9411764705882355
31,5.733333333333333,5.436274509803923,5.733333333333333,0.3835012921244598,5.733333333333333,4.9411764705882355
32,4.9411764705882355,5.421271538918599,5.733333333333333,0.3870650184566385,5.733333333333333,4.9411764705882355
33,4.9411764705882355,5.407151095732411,5.733333333333333,0.38986234223733157,5.733333333333333,4.9411764705882355
34,5.733333333333333,5.416470588235295,5.733333333333333,0.38807602199388386,5.733333333333333,4.9411764705882355
35,4.9411764705882355,5.4032679738562095,5.733333333333333,0.39053860006082425,5.733333333333333,4.9411764705882355
36,4.9411764705882355,5.390779014308427,5.733333333333333,0.3924452741414221,5.733333333333333,4.9411764705882355
37,4.9411764705882355,5.378947368421053,5.733333333333333,0.3938779786164725,5.733333333333333,4.9411764705882355
38,4.9411764705882355,5.367722473604827,5.733333333333333,0.39490486307040346,5.733333333333333,4.9411764705882355
39,4.9411764705882355,5.357058823529412,5.733333333333333,0.39558302350965796,5.733333333333333,4.9411764705882355
40,4.9411764705882355,5.346915351506456,5.733333333333333,0.395960603486148,5.733333333333333,4.9411764705882355
41,4.9411764705882355,5.337254901960784,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
42,4.9411764705882355,5.328043775649794,4.9411764705882355,0.3959713107671084,5.733333333333333,4.9411764705882355
43,5.733333333333333,5.337254901960784,5.337254901960785,0.3960784313725489,5.733333333333333,4.9411764705882355
44,4.9411764705882355,5.328453159041394,4.9411764705882355,0.3959806221522966,5.733333333333333,4.9411764705882355
45,4.9411764705882355,5.32003410059676,4.9411764705882355,0.3957038890368906,5.733333333333333,4.9411764705882355
46,4.9411764705882355,5.3119732999582805,4.9411764705882355,0.3952707482204141,5.733333333333333,4.9411764705882355
47,4.9411764705882355,5.304248366013073,4.9411764705882355,0.3947007630892944,5.733333333333333,4.9411764705882355
48,5.733333333333333,5.313005202080833,4.9411764705882355,0.3953353966624684,5.733333333333333,4.9411764705882355
49,5.733333333333333,5.321411764705883,4.9411764705882355,0.39576144178085526,5.733333333333333,4.9411764705882355
50,5.733333333333333,5.3294886582083825,4.9411764705882355,0.39600228440820545,5.733333333333333,4.9411764705882355
51,4.9411764705882355,5.322021116138765,4.9411764705882355,0.39578536553044474,5.733333333333333,4.9411764705882355
52,5.733333333333333,5.329781724010361,4.9411764705882355,0.39600792341802993,5.733333333333333,4.9411764705882355
53,5.733333333333333,5.337254901960786,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
54,5.733333333333333,5.344456327985742,5.733333333333333,0.39601295845179874,5.733333333333333,4.9411764705882355
55,5.733333333333333,5.35140056022409,5.733333333333333,0.39582574973192025,5.733333333333333,4.9411764705882355
56,5.733333333333333,5.3581011351909185,5.733333333333333,0.3955294658538777,5.733333333333333,4.9411764705882355
57,5.733333333333333,5.364570655848547,5.733333333333333,0.39513538615021837,5.733333333333333,4.9411764705882355
58,4.9411764705882355,5.357394483217016,5.733333333333333,0.3955660767373292,5.733333333333333,4.9411764705882355
59,5.733333333333333,5.363660130718955,5.733333333333333,0.3951972769298489,5.733333333333333,4.9411764705882355
60,5.733333333333333,5.369720347155257,5.733333333333333,0.3947456379326613,5.733333333333333,4.9411764705882355
61,5.733333333333333,5.375585072738774,5.733333333333333,0.3942193828398969,5.733333333333333,4.9411764705882355
62,5.733333333333333,5.381263616557736,5.733333333333333,0.39362590976466877,5.733333333333333,4.9411764705882355
63,4.9411764705882355,5.374387254901961,5.733333333333333,0.3943340109140865,5.733333333333333,4.9411764705882355
64,5.733333333333333,5.379909502262445,5.733333333333333,0.3937749469832288,5.733333333333333,4.9411764705882355
65,5.733333333333333,5.385264408793821,5.733333333333333,0.3931579975686463,5.733333333333333,4.9411764705882355
66,4.9411764705882355,5.378636230611648,5.733333333333333,0.3939107886788939,5.733333333333333,4.9411764705882355
67,5.733333333333333,5.383852364475203,5.733333333333333,0.39332785343242144,5.733333333333333,4.9411764705882355
68,5.733333333333333,5.388917306052857,5.733333333333333,0.39269469031547466,5.733333333333333,4.9411764705882355
69,4.9411764705882355,5.382521008403363,5.733333333333333,0.3934832949517276,5.733333333333333,4.9411764705882355
70,4.9411764705882355,5.376304888152445,5.733333333333333,0.3941487312893067,5.733333333333333,4.9411764705882355
71,5.733333333333333,5.381263616557735,5.733333333333333,0.3936259097646688,5.733333333333333,4.9411764705882355
72,5.733333333333333,5.386086489390277,5.733333333333333,0.3930567387383847,5.733333333333333,4.9411764705882355
73,5.733333333333333,5.390779014308427,5.733333333333333,0.39244527414142216,5.733333333333333,4.9411764705882355
74,4.9411764705882355,5.384784313725491,5.733333333333333,0.39321632572394555,5.733333333333333,4.9411764705882355
75,4.9411764705882355,5.378947368421054,5.733333333333333,0.3938779786164725,5.733333333333333,4.9411764705882355
76,5.733333333333333,5.3835497835497845,5.733333333333333,0.3933635821186292,5.733333333333333,4.9411764705882355
77,5.733333333333333,5.388034188034189,5.733333333333333,0.3928098622799769,5.733333333333333,4.9411764705882355
78,4.9411764705882355,5.3823777612310755,5.733333333333333,0.39349974761086254,5.733333333333333,4.9411764705882355
79,4.9411764705882355,5.376862745098039,5.733333333333333,0.3940930633245827,5.733333333333333,4.9411764705882355
80,4.9411764705882355,5.371483902202856,5.733333333333333,0.3945966286487597,5.733333333333333,4.9411764705882355
81,4.9411764705882355,5.3662362505978,5.733333333333333,0.39501671512699144,5.733333333333333,4.9411764705882355
82,4.9411764705882355,5.36111504842901,5.733333333333333,0.3953590990593915,5.733333333333333,4.9411764705882355
83,5.733333333333333,5.3655462184873945,5.733333333333333,0.39506673513183826,5.733333333333333,4.9411764705882355
84,5.733333333333333,5.3698731257208765,5.733333333333333,0.3947330430522323,5.733333333333333,4.9411764705882355
85,5.733333333333333,5.374099407204742,5.733333333333333,0.39436101002998114,5.733333333333333,4.9411764705882355
86,5.733333333333333,5.378228532792428,5.733333333333333,0.39395340508112286,5.733333333333333,4.9411764705882355
87,4.9411764705882355,5.373262032085562,5.733333333333333,0.3944383480072853,5.733333333333333,4.9411764705882355
88,5.733333333333333,5.377307777043402,5.733333333333333,0.3940480820866348,5.733333333333333,4.9411764705882355
89,5.733333333333333,5.381263616557735,5.733333333333333,0.3936259097646688,5.733333333333333,4.9411764705882355
90,5.733333333333333,5.38513251454428,5.733333333333333,0.3931740810529653,5.733333333333333,4.9411764705882355
91,4.9411764705882355,5.380306905370845,5.733333333333333,0.39373169646463463,5.733333333333333,4.9411764705882355
92,5.733333333333333,5.384102888467216,5.733333333333333,0.3932980930017742,5.733333333333333,4.9411764705882355
93,5.733333333333333,5.387818105965792,5.733333333333333,0.39283773520282783,5.733333333333333,4.9411764705882355
94,5.733333333333333,5.391455108359134,5.733333333333333,0.3923524709045623,5.733333333333333,4.9411764705882355
95,4.9411764705882355,5.386764705882353,5.733333333333333,0.39297188590812293,5.733333333333333,4.9411764705882355
96,4.9411764705882355,5.382171012734991,5.733333333333333,0.39352340056400475,5.733333333333333,4.9411764705882355
97,5.733333333333333,5.385754301720689,5.733333333333333,0.39309786570454436,5.733333333333333,4.9411764705882355
98,4.9411764705882355,5.381263616557735,5.733333333333333,0.3936259097646688,5.733333333333333,4.9411764705882355
99,4.9411764705882355,5.376862745098041,5.733333333333333,0.39409306332458266,5.733333333333333,4.9411764705882355
