steps,time,reward,delta,converged
1,0.001346999999999099,52.5,100.5,False
2,0.0014329999999986853,283.25,50.0,False
3,0.0014329999999986853,487.0,25.0,False
4,0.0014099999999999113,633.0625,12.5,False
5,0.0013320000000014431,725.03125,6.25,False
6,0.0014409999999998035,780.484375,3.125,False
7,0.001276000000000721,811.14453125,1.5625,False
8,0.0012460000000018567,828.158203125,0.78125,False
9,0.0012559999999979254,837.4169921875,0.390625,False
10,0.001735000000000042,842.41943359375,0.1953125,False
11,0.0015329999999984523,845.107177734375,0.09765625,False
12,0.0006249999999994316,846.5498046875,0.048828125,False
13,0.0005799999999993588,847.2725830078125,0.0244140625,False
14,0.0006330000000005498,847.6339721679688,0.01220703125,False
15,0.0005960000000015953,847.8146667480469,0.006103515625,False
16,0.0005839999999999179,847.9050140380859,0.0030517578125,False
17,0.000612000000000279,847.9501876831055,0.00152587890625,False
18,0.0005900000000025329,847.9727745056152,0.000762939453125,False
19,0.0005910000000000082,847.9840679168701,0.0003814697265625,False
20,0.0005889999999979523,847.9897146224976,0.00019073486328125,False
21,0.0005839999999999179,847.9925379753113,9.5367431640625e-05,False
22,0.0008799999999986596,847.9939496517181,4.76837158203125e-05,False
23,0.0006000000000021544,847.9946554899216,2.384185791015625e-05,False
24,0.000589000000001505,847.9950084090233,1.1920928955078125e-05,False
25,0.0005849999999973932,847.9951848685741,5.9604644775390625e-06,True
