steps,time,reward,delta,converged
1,0.0007270000000048071,48.89999999999998,100.9,False
2,0.0005859999999984211,461.0100000000002,90.0,False
3,0.0005710000000007653,1150.9680000000003,81.00000000000001,False
4,0.0005689999999987094,2059.0833000000002,72.9,False
5,0.0005689999999987094,3075.1853699999992,65.61000000000001,False
6,0.0005670000000037589,4168.595702999999,59.049000000000035,False
7,0.0005609999999975912,5335.0502394899995,53.14410000000004,False
8,0.0005609999999975912,6589.522565841004,47.829690000000056,False
9,0.0007390000000029318,7869.082042893899,43.046721000000076,False
10,0.0005919999999974834,9155.430418315707,38.74204890000007,False
11,0.0005990000000011264,10434.414317662118,34.867844010000084,False
12,0.0005850000000009459,11734.573040261672,31.38105960900006,False
13,0.0007870000000025357,12907.67801157989,28.24295364810007,False
14,0.0005840000000034706,13963.472485766273,25.418658283290142,False
15,0.0005949999999970146,14913.687512534032,22.876792454961162,False
16,0.0005760000000023524,15768.881036625004,20.58911320946504,False
17,0.0005820000000014147,16538.555208306883,18.53020188851849,False
18,0.0005769999999998277,17231.261962820576,16.67718169966662,False
19,0.0005749999999977717,17872.942244842015,15.009463529699985,False
20,0.0005729999999957158,18454.00030438531,13.508517176730038,False
21,0.0005780000000044083,18976.95255797428,12.157665459057057,False
22,0.000572000000005346,19447.609586204348,10.941898913151363,False
23,0.0005730000000028213,19871.20091161141,9.847709021836238,False
24,0.0005749999999977717,20252.433104477772,8.862938119652597,False
25,0.0005729999999957158,20595.542078057493,7.976644307687366,False
26,0.0007030000000014525,20904.340154279245,7.178979876918675,False
27,0.0005979999999965457,21182.25842287882,6.461081889226875,False
28,0.0006490000000027862,21432.384864618434,5.814973700304165,False
29,0.0005900000000025329,21657.49866218409,5.233476330273788,False
30,0.0005850000000009459,21860.10107999318,4.710128697246432,False
31,0.000580999999996834,22042.443256021357,4.2391158275218,False
32,0.0005780000000044083,22206.551214446717,3.8152042447696317,False
33,0.0005790000000018836,22354.248377029548,3.4336838202926856,False
34,0.000580999999996834,22487.175823354086,3.09031543826336,False
35,0.000580999999996834,22606.810525046174,2.781283894437024,False
36,0.0005779999999973029,22714.481756569057,2.5031555049934013,False
37,0.000658999999998855,22811.385864939653,2.2528399544941067,False
38,0.0005769999999998277,22898.599562473188,2.0275559590447187,False
39,0.0005760000000023524,22977.091890253367,1.8248003631402412,False
40,0.00058299999999889,23047.734985255523,1.6423203268262228,False
41,0.0005749999999977717,23111.313770757468,1.4780882941436175,False
42,0.0005799999999993588,23168.534677709216,1.3302794647293013,False
43,0.0007269999999977017,23220.0334939658,1.197251518256337,False
44,0.0007469999999969446,23266.382428596713,1.077526366430618,False
45,0.0006040000000027135,23308.096469764547,0.9697737297875619,False
46,0.0005769999999998277,23345.639106815604,0.8727963568088626,False
47,0.0005850000000009459,23379.42748016153,0.7855167211280332,False
48,0.0005869999999958964,23409.83701617289,0.7069650490152526,False
49,0.0005760000000023524,23437.205598583092,0.6362685441137046,False
50,0.0005740000000002965,23461.837322752282,0.5726416897023796,False
