step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.01098901098901099,0.0002113271344040575,0.0,0.001509177605355632,0.01098901098901099,0.0
52,0.0,0.00020733982998133942,0.0,0.00149514877688741,0.01098901098901099,0.0
53,0.0,0.00020350020350020352,0.0,0.0014815038439724294,0.01098901098901099,0.0
54,0.0,0.00019980019980019983,0.0,0.001468225620049857,0.01098901098901099,0.0
55,0.0,0.00019623233908948196,0.0,0.0014552979762746593,0.01098901098901099,0.0
56,0.0,0.00019278966647387702,0.0,0.0014427057593113328,0.01098901098901099,0.0
57,0.0,0.00018946570670708604,0.0,0.0014304347168000663,0.01098901098901099,0.0
58,0.0,0.00018625442354255916,0.0,0.0014184714296636076,0.01098901098901099,0.0
59,0.0,0.00018315018315018318,0.0,0.0014068032505253863,0.01098901098901099,0.0
60,0.0,0.00018014772113132772,0.0,0.0013954182475977002,0.01098901098901099,0.0
61,0.0,0.00017724211272598372,0.0,0.0013843051534751251,0.01098901098901099,0.0
62,0.0,0.0001744287458573173,0.0,0.0013734533183345212,0.01098901098901099,0.0
63,0.0,0.00017170329670329672,0.0,0.001362852667100579,0.01098901098901099,0.0
64,0.0,0.000169061707523246,0.0,0.001352493660185968,0.01098901098901099,0.0
65,0.0,0.0001665001665001665,0.0,0.0013423672574589662,0.01098901098901099,0.0
66,0.0,0.00016401508938822373,0.0,0.0013324648851297295,0.01098901098901099,0.0
67,0.0,0.0001616031027795734,0.0,0.0013227784052799695,0.01098901098901099,0.0
68,0.0,0.00015926102882624622,0.0,0.0013133000877903046,0.01098901098901099,0.0
69,0.0,0.00015698587127158556,0.0,0.0013040225844455375,0.01098901098901099,0.0
70,0.0,0.00015477480266212662,0.0,0.001294938905021012,0.01098901098901099,0.0
71,0.0,0.00015262515262515263,0.0,0.001286042395173437,0.01098901098901099,0.0
72,0.0,0.0001505343971097396,0.0,0.0012773267159775057,0.01098901098901099,0.0
73,0.0,0.00014850014850014852,0.0,0.0012687858249654784,0.01098901098901099,0.0
74,0.0,0.00014652014652014652,0.0,0.0012604139585410442,0.01098901098901099,0.0
75,0.0,0.00014459224985540777,0.0,0.0012522056156512996,0.01098901098901099,0.0
76,0.0,0.00014271442842871417,0.0,0.001244155542611866,0.01098901098901099,0.0
77,0.0,0.00014088475626937167,0.0,0.0012362587189901557,0.01098901098901099,0.0
