steps,time,reward,delta,converged
1,0.00841599999999687,0.6666666666666666,0.3333333333333333,False
2,0.006339999999994461,1.0533333333333332,0.1333333333333333,False
3,0.006820000000004711,1.2741333333333331,0.04533333333333334,False
4,0.006968000000000529,1.3853866666666663,0.019199999999999995,False
5,0.008551999999994564,1.4424669866666664,0.007850666666666666,False
6,0.00565199999999777,1.471731575466666,0.0035362133333333295,False
7,0.006647000000000958,1.4866149744639996,0.0015901013333333332,False
8,0.007251999999994041,1.4941511931767462,0.000750912853333334,False
9,0.0063650000000023965,1.4979628036805972,0.0003439725226666657,False
10,0.0066319999999961965,1.4998899824005387,0.00016404692991999967,False
11,0.008989999999997167,1.5008630644491503,7.79335259477338e-05,False
12,0.007252000000008252,1.5013522383188238,3.6553791897599944e-05,False
13,0.006825000000006298,1.5015969715006974,1.7831465704925848e-05,False
14,0.005774000000002388,1.501718871521867,8.359603828599418e-06,True
