,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
194,0.89423828125,0.23393114244918692,0.002207374572753906,9.953495687915711e-05,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 9}",0.8459741193386053,0.8314961258886492,0.8418404025880663,0.8410212185632346,0.8966531664953958,0.8513611833598465,0.023094327638799775,280,0.8446804913783388,0.830150769500482,0.8738037992912332,0.8559308252806705,0.8992603328502174,0.8607652436601885,0.023963358319752076
195,1.2588798522949218,0.20273907383686465,0.0023346424102783205,0.0002455242075105595,0.001,"(50, 50)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 11}",0.8973160795590702,0.8941808451154246,0.8696780893042575,0.8667221531426739,0.909730198069677,0.8875149204543282,0.0166324489310121,258,0.9166741800969231,0.924753622099503,0.906048937475738,0.8895675016418051,0.9388487680543756,0.915178601873669,0.01669415323204321
196,1.1340250492095947,0.1482368933501292,0.0026040077209472656,0.00017464143831160065,0.001,"(50, 50)",13,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 13}",0.9550682961897916,0.9329019889767552,0.9258926431823628,0.9421102242188439,0.9110701404420801,0.933424740618374,0.014830296784463749,183,0.9521225440474849,0.9447675219454775,0.9454105463516034,0.9580761172092442,0.9489679644160126,0.9498689387939645,0.004881597813027688
197,1.3269009113311767,0.25358977885009654,0.0036982059478759765,0.0015461275670369317,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 15}",0.9437854461218947,0.9556673855739276,0.9192826903107277,0.9508844410573183,0.9380301839650204,0.9415289767813834,0.012652840193661844,147,0.9625906307524701,0.9654156805289454,0.949058942860363,0.9514088250930356,0.9682767754510471,0.9593501709371722,0.007693498602257327
198,1.1646208763122559,0.24090645262857815,0.0028470516204833984,0.0003987703541392372,0.001,"(50, 50)",17,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 17}",0.9311646297627606,0.945722501797268,0.9640146976595574,0.9381994304279813,0.9003405267081745,0.9359191058576343,0.020863178953209324,165,0.9499812164243587,0.9622938502573349,0.9747229422592886,0.9620852487725553,0.9446898895497026,0.9587546294526481,0.010520416413352196
199,1.088926410675049,0.1443723659987747,0.002840471267700195,0.0003582654165705675,0.001,"(50, 50)",19,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 19}",0.9459221982586469,0.9507947919162872,0.9566059589424076,0.9473546989691549,0.9313909206310826,0.9464267242938059,0.0083587629825008,110,0.9612726498616276,0.9744756251800093,0.9848040873060596,0.9624198642774495,0.965652331450847,0.9697249116151985,0.008846933631981581
200,1.6447399139404297,0.3003226635511303,0.006552219390869141,0.0030534923064936548,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 20}",0.9650131799664511,0.9280293953191149,0.9453231088745108,0.9623761581966227,0.9544621088476495,0.9510326641768693,0.01340525118548299,92,0.9910884455965038,0.9518257635523498,0.9737424396108044,0.9813021859461489,0.9769891049027937,0.9749895879217203,0.012970260743200328
201,1.2749717712402344,0.12293904120552997,0.003900146484375,0.0007749351260008646,0.001,"(50, 50)",22,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 22}",0.9652128764278297,0.9435857496605161,0.9591421040019171,0.9623761581966227,0.9566080315944306,0.9573834474230863,0.007491531543852529,63,0.9831079304256358,0.9695587111962634,0.9760321574814983,0.9899740438440129,0.9843357988904992,0.980601728367582,0.007083697271123889
202,1.0563454627990723,0.12003114110059432,0.0032731056213378905,0.0005446603762693994,0.001,"(50, 50)",24,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 24}",0.9511941848390447,0.9593418004632958,0.9589424075405384,0.9512654927600176,0.9562050414072417,0.9553909001899721,0.003565423631046024,71,0.9544617253340347,0.9719968193145246,0.9813447787920909,0.988169621915752,0.9775732170523264,0.9747092324817457,0.011408187385020363
203,0.9502722263336182,0.2509079581509358,0.003290224075317383,0.0004939807975093848,0.001,"(50, 50)",26,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 26}",0.9646137870436935,0.9638150011981789,0.93463934819075,0.9430628534755926,0.9655947127687441,0.9543401262942622,0.012942619484955306,81,0.9759419963184192,0.9748218690910002,0.9690233792904817,0.9650092253807425,0.993722824728872,0.975703858961903,0.00984400059853414
