,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
78,0.7313215255737304,0.17749299872931237,0.0036364078521728517,0.0008131830719144602,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.5163551401869159,0.593098490294752,0.5,0.5085335526051904,0.5000000000000001,0.5236252679795741,0.03529530225878868,331,0.512280701754386,0.6058761285798365,0.5,0.515536166619758,0.5,0.5267385993907961,0.04006789044849686
79,0.7044661521911622,0.25601547950114334,0.002926206588745117,0.00035652026001300275,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.5,0.5,0.6581396277657959,0.5000000000000001,0.5164319248826291,0.5349464424393068,0.061975114177288765,316,0.5,0.5,0.6385545412424709,0.5000000000000001,0.5216121495327103,0.5320333381550363,0.05391432488599164
80,1.290028953552246,0.5068000019005037,0.0038455963134765626,0.0010849548864448036,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.6806254493170381,0.7145938173975557,0.6186196980589503,0.5000000000000001,0.6860605694251345,0.6400012830496905,0.0766543988127359,228,0.671869091000163,0.7141665727487885,0.6228827779656138,0.5000000000000001,0.68946474086661,0.6396766365162351,0.07596783073635861
81,1.6709623336791992,0.35494264239575024,0.003504657745361328,0.0003546319276872908,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.7041097531751737,0.7139148494288682,0.7101805256010864,0.7274377281296378,0.7303995647705978,0.7171921179246902,0.010100797251663256,156,0.7111699663147878,0.7293336839600786,0.7149260553238915,0.7234606123151015,0.7207344195112199,0.7199249474850158,0.006376819127726383
82,0.9166128158569335,0.356188797900263,0.004168510437011719,0.0008956380566338319,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.5210280373831776,0.5186915887850467,0.5,0.7425995748265213,0.6974651917225816,0.5958005712915024,0.10254393163209694,259,0.5248087205880512,0.5146693464567915,0.5,0.7403508771929824,0.6978066120245889,0.5955271112524828,0.1020779284170154
83,1.7366004943847657,0.34757502832237386,0.004535675048828125,0.0008404863416678619,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.7394959661314802,0.7465053119258727,0.7550523204728812,0.7464602302354498,0.7413911221261763,0.7457846113209948,0.005400448449044578,138,0.7363712636337454,0.756038919568729,0.7506449027636901,0.760815586202583,0.7492172272477385,0.7506175798832972,0.008225685595729823
84,1.8090168476104735,1.1549935040577761,0.005834150314331055,0.002227462347812712,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.7560508027797747,0.5,0.7745426951034428,0.779501423930047,0.5000000000000001,0.6621113203166796,0.1324956693465043,213,0.7604380329839588,0.5,0.7616833840489875,0.7812959314507302,0.5,0.6606834696967352,0.13140599407463052
85,2.0833059787750243,0.4497141393343057,0.003980064392089843,0.0004976447807069405,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.7271347551721384,0.8094496365524402,0.7876228133237478,0.8032068509085075,0.7989381208567571,0.7852501976396365,0.029942929575056135,128,0.737692375120528,0.7942428340658928,0.7959972200308052,0.8057197360602933,0.8156823179569194,0.7898668966468877,0.02719065605855325
86,3.205774021148682,1.7706399484145203,0.004358720779418945,0.0006001530022180805,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.8168583752695903,0.951134275900631,0.8180765236840004,0.8223296297781878,0.8266336214713172,0.8470357308993065,0.05220628969781826,75,0.8210620233667681,0.9333508646705987,0.8313028288064916,0.8177189855208431,0.8420173421960118,0.8490904089121425,0.04297908162184216
87,2.315933418273926,0.35919724719259644,0.004455852508544922,0.0005383850166801394,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.9083992331655882,0.892243789440051,0.9013898873711957,0.8880811038466166,0.8806242317999556,0.8941624517084668,0.009783756354101664,64,0.8931427426524914,0.8759945903302152,0.9196970835368221,0.9112018012946804,0.91362449397771,0.9027321423583838,0.01603147498306061
88,2.4324505805969237,0.5424290120776728,0.004398918151855469,0.0006937330353139063,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.9572050483265436,0.9527318475916607,0.939112548925633,0.9216537643897157,0.5000000000000001,0.8544270826876362,0.17729995364891266,73,0.948415918454237,0.9357977384574927,0.9472056300637388,0.9422522438002314,0.5,0.85473430615514,0.17742282133819434
89,2.996569013595581,0.5234307439277393,0.0045966625213623045,0.0008630534611895335,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.9548685997284129,0.9537303298985542,0.9482586468567777,0.9417291725161446,0.940780591992585,0.9478825562843664,0.0058543069739387535,24,0.9464229810786781,0.9550145885770815,0.9594281027336363,0.9510085373862464,0.960312859213354,0.9544374137977993,0.005210552578495167
90,2.8810051918029784,0.2748434457866605,0.003974390029907226,0.00030907094902478524,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.9618779455228054,0.9488577362409139,0.9441848390446521,0.9473546989691549,0.9480243406073062,0.9500629412929017,0.006120544581778003,19,0.9506649385777077,0.9509122556569869,0.9510518802359217,0.9543984739031178,0.9609956769453745,0.9536046450638217,0.003941191690576034
91,2.9423631191253663,0.2558258140185799,0.0043871402740478516,0.000558165767891056,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.9618779455228054,0.9488577362409139,0.9441848390446521,0.9473546989691549,0.9480243406073062,0.9500629412929017,0.006120544581778003,19,0.9506649385777077,0.9509122556569869,0.9510518802359217,0.9543984739031178,0.9609956769453745,0.9536046450638217,0.003941191690576034
92,3.0135078907012938,0.3017862774451331,0.004325437545776367,0.0005952221587633145,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.9618779455228054,0.9488577362409139,0.9441848390446521,0.9473546989691549,0.9480243406073062,0.9500629412929017,0.006120544581778003,19,0.9506649385777077,0.9509122556569869,0.9510518802359217,0.9543984739031178,0.9609956769453745,0.9536046450638217,0.003941191690576034
93,2.9484949588775633,0.27407891144775737,0.004362249374389648,0.0004945919173532197,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.9618779455228054,0.9488577362409139,0.9441848390446521,0.9473546989691549,0.9480243406073062,0.9500629412929017,0.006120544581778003,19,0.9506649385777077,0.9509122556569869,0.9510518802359217,0.9543984739031178,0.9609956769453745,0.9536046450638217,0.003941191690576034
94,3.6334932327270506,0.24268089079479765,0.0056765079498291016,0.003227138732771039,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.9618779455228054,0.9488577362409139,0.9441848390446521,0.9473546989691549,0.9480243406073062,0.9500629412929017,0.006120544581778003,19,0.9506649385777077,0.9509122556569869,0.9510518802359217,0.9543984739031178,0.9609956769453745,0.9536046450638217,0.003941191690576034
95,0.5657525062561035,0.292477033242855,0.002968883514404297,0.0009668825140317609,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.5,0.5,0.5829738797028516,0.5757891781316434,0.5929899856938483,0.5503011150429944,0.041477294288431284,298,0.5,0.5,0.6014444569668282,0.5793320198892954,0.5868971462841721,0.5535347246280592,0.044285048394085376
96,0.5526112079620361,0.2187458278288578,0.0038193702697753907,0.0012341223083486615,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.5,0.5,0.5,0.6085495968874093,0.6114973100405003,0.5439201922604985,0.05388935521123165,303,0.5,0.5,0.5,0.6124057916627575,0.6323185816382628,0.548944874660204,0.06027481276383601
97,0.47885856628417967,0.3526869651795707,0.0023584842681884767,0.0003007420840294853,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.5038741113507468,0.49999999999999994,0.5,0.5000000000000001,0.6214713171734269,0.5249941034172924,0.04816764815508348,329,0.5007244199005723,0.5,0.5,0.5000000000000001,0.6021196711479834,0.5205688182097112,0.04077639171590318
98,0.9765698432922363,0.24582977474957265,0.0040112495422363285,0.0019026489807089952,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.6536863966770509,0.6316598769869798,0.6319394520329099,0.6157093578276044,0.6317475669467448,0.6329573102009015,0.012096934188192162,236,0.6616984109095008,0.6448877368295829,0.6282717858171482,0.6258341933264534,0.6527550102453896,0.642689427425615,0.013852489169212095
99,0.9116549491882324,0.4282429813465304,0.002410697937011719,0.0003168943447787885,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.7050283568975156,0.5,0.7090222861250899,0.5000000000000001,0.7061194059924641,0.6240160675667261,0.10128598145429688,240,0.6997013411473009,0.5,0.7052061810486243,0.5000000000000001,0.7091677495127192,0.6228150543417289,0.10032313987111643
