2,0.721234177570287
3,0.9505719401490831
4,2.3561859808513663
5,5.607919357671124
6,5.275760519682642
7,5.938748114968628
8,9.195310655799325
9,9.839674679498778
10,9.986599696636905
15,163.9799769476282
20,163.20056530878713
25,141.41598063266693
30,120.78197546796247
35,105.08806078717848
40,102.77452570392364
45,102.77452570392364
50,102.77452570392364
55,102.77452570392364
60,102.77452570392364
