step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0045045045045045045,0.0001287001287001287,0.0,0.0007504442593108494,0.0045045045045045045,0.0
35,0.0,0.00012512512512512512,0.0,0.0007402502231105625,0.0045045045045045045,0.0
36,0.0,0.00012174336498660823,0.0,0.0007304601899196493,0.0045045045045045045,0.0
37,0.0,0.00011853959222380275,0.0,0.0007210481899357775,0.0045045045045045045,0.0
38,0.0,0.0001155001155001155,0.0,0.000711990529333446,0.0045045045045045045,0.0
39,0.0,0.00011261261261261261,0.0,0.0007032655403601799,0.0045045045045045045,0.0
40,0.0,0.00010986596352450011,0.0,0.0006948533641328013,0.0045045045045045045,0.0
41,0.0,0.00010725010725010725,0.0,0.0006867357612004342,0.0045045045045045045,0.0
42,0.0,0.00010475591870940707,0.0,0.00067889594577916,0.0045045045045045045,0.0
43,0.0,0.00010237510237510237,0.0,0.0006713184402438576,0.0045045045045045045,0.0
44,0.0,0.0001001001001001001,0.0,0.0006639889470180982,0.0045045045045045045,0.0
45,0.0,9.792401096748923e-05,0.0,0.0006568942354582225,0.0045045045045045045,0.0
46,0.0,9.584052137243626e-05,0.0,0.0006500220417026327,0.0045045045045045045,0.0
47,0.0,9.384384384384384e-05,0.0,0.0006433609797673654,0.0045045045045045045,0.0
48,0.0,9.192866335723479e-05,0.0,0.0006369004624265039,0.0045045045045045045,0.0
49,0.0,9.009009009009009e-05,0.0,0.0006306306306306307,0.0045045045045045045,0.0
50,0.0,8.832361773538245e-05,0.0,0.0006245422903961733,0.0045045045045045045,0.0
51,0.0,8.662508662508663e-05,0.0,0.0006186268562493807,0.0045045045045045045,0.0
52,0.0,8.499065102838688e-05,0.0,0.0006128763004358303,0.0045045045045045045,0.0
53,0.0,8.341675008341675e-05,0.0,0.000607283107213924,0.0045045045045045045,0.0
54,0.0,8.19000819000819e-05,0.0,0.0006018402316420585,0.0045045045045045045,0.0
55,0.0,8.043758043758043e-05,0.0,0.0005965410623468197,0.0045045045045045045,0.0
56,0.0,7.90263948158685e-05,0.0,0.0005913793878258165,0.0045045045045045045,0.0
57,0.0,7.766387076731904e-05,0.0,0.0005863493658955227,0.0045045045045045045,0.0
58,0.0,7.634753397465261e-05,0.0,0.0005814454959431903,0.0045045045045045045,0.0
59,0.0,7.507507507507507e-05,0.0,0.0005766625936838293,0.0045045045045045045,0.0
60,0.0,7.38443361394181e-05,0.0,0.0005719957681594175,0.0045045045045045045,0.0
61,0.0,7.265329845975008e-05,0.0,0.0005674404007488124,0.0045045045045045045,0.0
62,0.0,7.15000715000715e-05,0.0,0.0005629921259839702,0.0045045045045045045,0.0
63,0.0,7.038288288288288e-05,0.0,0.0005586468139916787,0.0045045045045045045,0.0
64,0.0,6.93000693000693e-05,0.0,0.0005544005544005544,0.0045045045045045045,0.0
65,0.0,6.825006825006825e-05,0.0,0.0005502496415710175,0.0045045045045045045,0.0
66,0.0,6.72314105149926e-05,0.0,0.0005461905610216458,0.0045045045045045045,0.0
67,0.0,6.624271330153684e-05,0.0,0.0005422199769390866,0.0045045045045045045,0.0
68,0.0,6.528267397832615e-05,0.0,0.0005383347206708004,0.0045045045045045045,0.0
69,0.0,6.435006435006435e-05,0.0,0.0005345317801105583,0.0045045045045045045,0.0
