step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01818181818181818,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.0
2,0.018518518518518517,0.012233445566778899,0.01818181818181818,0.008651444372885191,0.018518518518518517,0.0
3,0.0,0.009175084175084175,0.00909090909090909,0.009175856391066274,0.018518518518518517,0.0
4,0.023255813953488372,0.011991230130765014,0.01818181818181818,0.00995388288972538,0.023255813953488372,0.0
5,0.0,0.009992691775637512,0.00909090909090909,0.010126068582453495,0.023255813953488372,0.0
6,0.0,0.008565164379117867,0.0,0.010005802868246755,0.023255813953488372,0.0
7,0.010101010101010102,0.008757145094354397,0.005050505050505051,0.009373343897649187,0.023255813953488372,0.0
8,0.0,0.007784128972759464,0.0,0.009255889136930907,0.023255813953488372,0.0
9,0.0,0.007005716075483517,0.0,0.009086125416889744,0.023255813953488372,0.0
10,0.0,0.006368832795894106,0.0,0.008894303515145167,0.023255813953488372,0.0
11,0.03225806451612903,0.00852626877258035,0.0,0.011122772976933318,0.03225806451612903,0.0
12,0.012658227848101266,0.008844111778389651,0.0,0.010742985961748079,0.03225806451612903,0.0
13,0.011627906976744186,0.009042954292557833,0.005050505050505051,0.010376996175388285,0.03225806451612903,0.0
14,0.0,0.008440090673053978,0.0,0.010275771013790303,0.03225806451612903,0.0
15,0.0,0.007912585005988104,0.0,0.010157063379203721,0.03225806451612903,0.0
16,0.01098901098901099,0.008093551240283567,0.0,0.009880350825607367,0.03225806451612903,0.0
17,0.02702702702702703,0.00914541100621376,0.005050505050505051,0.010535980140526598,0.03225806451612903,0.0
18,0.009174311926605505,0.009146932107287009,0.009174311926605505,0.010254972059009522,0.03225806451612903,0.0
19,0.0,0.00868958550192266,0.0045871559633027525,0.010192172573393776,0.03225806451612903,0.0
20,0.0,0.008275795716116818,0.0,0.01011721980865261,0.03225806451612903,0.0
21,0.01,0.008354168638111508,0.0045871559633027525,0.009891131517386409,0.03225806451612903,0.0
22,0.012658227848101266,0.008541301647241498,0.009174311926605505,0.009713455735316288,0.03225806451612903,0.0
23,0.013513513513513514,0.008748477141669498,0.009587155963302754,0.009560707095093535,0.03225806451612903,0.0
24,0.0,0.008398538056002719,0.009174311926605505,0.009523119871139931,0.03225806451612903,0.0
25,0.0,0.008075517361541076,0.0045871559633027525,0.009476829723645656,0.03225806451612903,0.0
26,0.0,0.007776424125928443,0.0,0.009423898874522201,0.03225806451612903,0.0
27,0.025,0.008391551835716712,0.0045871559633027525,0.009790526319270288,0.03225806451612903,0.0
28,0.01282051282051282,0.008544274628295889,0.009174311926605505,0.009654126595163948,0.03225806451612903,0.0
29,0.017543859649122806,0.008844260795656785,0.009587155963302754,0.009628352972128652,0.03225806451612903,0.0
30,0.011627906976744186,0.00893405583375638,0.01,0.009484544570703596,0.03225806451612903,0.0
31,0.0,0.008654866588951492,0.009587155963302754,0.009463709002128473,0.03225806451612903,0.0
32,0.0,0.008392597904437811,0.009174311926605505,0.009436573006707825,0.03225806451612903,0.0
33,0.014492753623188406,0.008572014249106946,0.009587155963302754,0.009353721288111232,0.03225806451612903,0.0
34,0.0,0.008327099556275318,0.009174311926605505,0.009329081231538815,0.03225806451612903,0.0
35,0.0,0.008095791235267671,0.0045871559633027525,0.009299829660127051,0.03225806451612903,0.0
36,0.0,0.007876986066746923,0.0,0.009266761841825424,0.03225806451612903,0.0
