steps,time,reward,delta,converged
1,0.06525399999999593,1.1422770537336626,0.10400968379462205,False
2,0.08533399999999602,1.5017646761756915,3.3242202627549455e-06,False
3,0.0873020000000011,1.501766294730001,3.3242757519987877e-06,False
4,0.08932200000000279,1.5017664279227088,3.3242757519987877e-06,False
5,0.08987900000000337,1.5017664279227088,3.3242757519987877e-06,True
