step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.003278688524590164,0.000546448087431694,0.0,0.0012218950696720164,0.003278688524590164,0.0
6,0.0,0.000468384074941452,0.0,0.001147301987252074,0.003278688524590164,0.0
7,0.0,0.0004098360655737705,0.0,0.0010843243078133568,0.003278688524590164,0.0
8,0.0,0.00036429872495446266,0.0,0.001030392395171654,0.003278688524590164,0.0
9,0.0,0.0003278688524590164,0.0,0.0009836065573770492,0.003278688524590164,0.0
10,0.0,0.00029806259314456036,0.0,0.0009425566796328999,0.003278688524590164,0.0
11,0.0,0.000273224043715847,0.0,0.0009061816367091257,0.003278688524590164,0.0
12,0.0,0.00025220680958385876,0.0,0.0008736700164281853,0.003278688524590164,0.0
13,0.0,0.000234192037470726,0.0,0.0008443913994060863,0.003278688524590164,0.0
14,0.0031645569620253164,0.0004295496991076987,0.0,0.0010953393704579845,0.003278688524590164,0.0
15,0.0,0.00040270284291346755,0.0,0.0010656425858411882,0.003278688524590164,0.0
16,0.0,0.00037901444038914594,0.0,0.0010381583276275878,0.003278688524590164,0.0
17,0.0,0.0003579580825897489,0.0,0.0010126370252173335,0.003278688524590164,0.0
18,0.0,0.0003391181835060779,0.0,0.000988864247558181,0.003278688524590164,0.0
19,0.0,0.00032216227433077405,0.0,0.0009666552794854685,0.003278688524590164,0.0
20,0.0,0.0003068212136483562,0.0,0.0009458504564964268,0.003278688524590164,0.0
21,0.0,0.0002928747948461582,0.0,0.0009263112329691496,0.003278688524590164,0.0
22,0.0,0.0002801411081137166,0.0,0.0009079169009262465,0.003278688524590164,0.0
23,0.0,0.0002684685619423117,0.0,0.0008905618628415897,0.003278688524590164,0.0
24,0.0,0.0002577298194646192,0.0,0.0008741533666617202,0.003278688524590164,0.0
25,0.0,0.00024781713410059543,0.0,0.000858609622416974,0.003278688524590164,0.0
26,0.0,0.00023863872172649928,0.0,0.000843858232355591,0.003278688524590164,0.0
27,0.0,0.00023011591023626717,0.0,0.0008298348783074231,0.003278688524590164,0.0
28,0.003205128205128205,0.0003327025410946098,0.0,0.0009795675959111785,0.003278688524590164,0.0
29,0.0,0.0003216124563914562,0.0,0.0009649530015378313,0.003278688524590164,0.0
30,0.0,0.00031123786102398986,0.0,0.0009509609202701411,0.003278688524590164,0.0
31,0.0,0.00030151167786699015,0.0,0.0009375494766611839,0.003278688524590164,0.0
32,0.0,0.00029237496035586924,0.0,0.0009246805040836391,0.003278688524590164,0.0
33,0.0,0.00028377569681599076,0.0,0.0009123191529247743,0.003278688524590164,0.0
34,0.0,0.0002756678197641053,0.0,0.0009004335444442962,0.003278688524590164,0.0
35,0.0,0.00026801038032621345,0.0,0.0008889944649845942,0.003278688524590164,0.0
36,0.0,0.0002607668565336131,0.0,0.0008779750956917527,0.003278688524590164,0.0
37,0.0,0.00025390457083536016,0.0,0.0008673507734085129,0.003278688524590164,0.0
38,0.0,0.00024739419722419705,0.0,0.0008570987788943084,0.003278688524590164,0.0
39,0.0,0.0002412093422935921,0.0,0.0008471981489902787,0.003278688524590164,0.0
40,0.0,0.0002353261876035045,0.0,0.0008376295097685402,0.003278688524590164,0.0
41,0.0,0.00022972318313675441,0.0,0.0008283749280818007,0.003278688524590164,0.0
42,0.0,0.0002243807835289229,0.0,0.000819417779262262,0.003278688524590164,0.0
43,0.0,0.00021928122026690193,0.0,0.0008107426290105018,0.003278688524590164,0.0
44,0.0,0.00021440830426097077,0.0,0.0008023351277693206,0.003278688524590164,0.0
45,0.0,0.00020974725416834098,0.0,0.0007941819160984243,0.003278688524590164,0.0
46,0.0,0.00020528454663284437,0.0,0.0007862705397572394,0.003278688524590164,0.0
47,0.0,0.0002010077852446601,0.0,0.0007785893733688648,0.003278688524590164,0.0
48,0.0,0.0001969055855457895,0.0,0.0007711275516815024,0.003278688524590164,0.0
49,0.0,0.0001929674738348737,0.0,0.0007638749075677226,0.003278688524590164,0.0
50,0.004784688995215311,0.0002830012291560588,0.0,0.0009886189646299839,0.004784688995215311,0.0
51,0.0,0.0002775588978261345,0.0,0.000979837995123695,0.004784688995215311,0.0
52,0.0,0.0002723219374897924,0.0,0.0009712846502364374,0.004784688995215311,0.0
53,0.0,0.00026727893864738884,0.0,0.000962949376799326,0.004784688995215311,0.0
54,0.0,0.00026241932158107265,0.0,0.000954823165739234,0.004784688995215311,0.0
55,0.0,0.00025773326226712496,0.0,0.0009468975135806212,0.004784688995215311,0.0
56,0.0,0.00025321162608699994,0.0,0.0009391643871487566,0.004784688995215311,0.0
57,0.0,0.00024884590839584474,0.0,0.000931616191174153,0.004784688995215311,0.0
58,0.0,0.00024462818113489825,0.0,0.0009242457385285988,0.004784688995215311,0.0
