step,reward,mean,median,std,max,min
0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872
1,0.0,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0
2,0.005714285714285714,0.0071957671957671955,0.005714285714285714,0.006564259225088178,0.015873015873015872,0.0
3,0.0,0.005396825396825396,0.002857142857142857,0.006482723129099091,0.015873015873015872,0.0
4,0.015151515151515152,0.007347763347763348,0.005714285714285714,0.006988933744748546,0.015873015873015872,0.0
5,0.00819672131147541,0.007489256341715358,0.006955503512880563,0.006387834563482758,0.015873015873015872,0.0
6,0.0,0.006419362578613164,0.005714285714285714,0.006468636800132496,0.015873015873015872,0.0
7,0.012987012987012988,0.007240318879663142,0.006955503512880563,0.006428890964479058,0.015873015873015872,0.0
8,0.02,0.008658061226367237,0.00819672131147541,0.007267619465846986,0.02,0.0
9,0.01694915254237288,0.0094871703579678,0.010591867149244198,0.007329615337741347,0.02,0.0
10,0.0,0.008624700325425274,0.00819672131147541,0.007501858019949349,0.02,0.0
11,0.017543859649122806,0.009367963602400069,0.010591867149244198,0.007593740463483564,0.02,0.0
12,0.012658227848101266,0.009621060852069391,0.012658227848101266,0.007348321695861204,0.02,0.0
13,0.0,0.00893384221977872,0.010427474579788338,0.007502022833569223,0.02,0.0
14,0.0,0.00833825273846014,0.00819672131147541,0.007582512717604708,0.02,0.0
15,0.011111111111111112,0.008511556386750826,0.009653916211293261,0.007372354117631642,0.02,0.0
16,0.010752688172043012,0.0086433876682386,0.010752688172043012,0.0071716472149051785,0.02,0.0
17,0.0,0.008163199464447567,0.00947470474175921,0.0072453456391762695,0.02,0.0
18,0.0,0.00773355738737138,0.00819672131147541,0.007283872499835059,0.02,0.0
19,0.007692307692307693,0.007731494902618196,0.007944514501891552,0.007099446421178523,0.02,0.0
20,0.024390243902439025,0.008524768664514425,0.00819672131147541,0.00778381030300086,0.024390243902439025,0.0
21,0.021739130434782608,0.009125421472253887,0.00947470474175921,0.008087655781809701,0.024390243902439025,0.0
22,0.0,0.008728664016938502,0.00819672131147541,0.008125848747736631,0.024390243902439025,0.0
23,0.02702702702702703,0.009491095809025523,0.00947470474175921,0.008754892551649034,0.02702702702702703,0.0
24,0.01694915254237288,0.009789418078359419,0.010752688172043012,0.008701616291265408,0.02702702702702703,0.0
25,0.015873015873015872,0.010023402608923128,0.01093189964157706,0.00861246825686551,0.02702702702702703,0.0
26,0.0,0.009652165475259308,0.010752688172043012,0.00866086854546631,0.02702702702702703,0.0
27,0.0,0.009307445279714333,0.00947470474175921,0.008691384052533233,0.02702702702702703,0.0
28,0.008264462809917356,0.009271480366962712,0.008264462809917356,0.008542338149234989,0.02702702702702703,0.0
29,0.0,0.008962431021397288,0.008230592060696384,0.00856206691143272,0.02702702702702703,0.0
30,0.008620689655172414,0.008951407106357777,0.008264462809917356,0.008423053453142046,0.02702702702702703,0.0
31,0.0,0.008671675634284098,0.008230592060696384,0.008435428287522464,0.02702702702702703,0.0
32,0.0,0.008408897584760338,0.00819672131147541,0.008438593960332438,0.02702702702702703,0.0
33,0.006896551724137931,0.008364416824153797,0.007944514501891552,0.008317496732810778,0.02702702702702703,0.0
34,0.008264462809917356,0.00836156099517561,0.00819672131147541,0.008197831193961698,0.02702702702702703,0.0
35,0.021739130434782608,0.008733160146275806,0.008230592060696384,0.008376792578686546,0.02702702702702703,0.0
36,0.0,0.008497128790971054,0.00819672131147541,0.008383301173847876,0.02702702702702703,0.0
37,0.041666666666666664,0.009370011366647255,0.008230592060696384,0.009829621530401613,0.041666666666666664,0.0
38,0.0,0.009129754664938351,0.00819672131147541,0.00981516535038522,0.041666666666666664,0.0
39,0.0,0.008901510798314891,0.007944514501891552,0.009795955763855582,0.041666666666666664,0.0
40,0.025,0.009294156876404771,0.00819672131147541,0.009989348374735637,0.041666666666666664,0.0
41,0.016129032258064516,0.009456892004539526,0.008230592060696384,0.009924564961302758,0.041666666666666664,0.0
42,0.0,0.009236964283503724,0.00819672131147541,0.009911499710362115,0.041666666666666664,0.0
43,0.0,0.009027033277060458,0.007944514501891552,0.009894453133668636,0.041666666666666664,0.0
44,0.02631578947368421,0.009411227859207652,0.00819672131147541,0.010110355272574695,0.041666666666666664,0.0
45,0.023809523809523808,0.009724234292910177,0.008230592060696384,0.010217921101418738,0.041666666666666664,0.0
46,0.011627906976744186,0.009764737967034306,0.008264462809917356,0.01011236740086202,0.041666666666666664,0.0
47,0.0,0.009561305926054425,0.008230592060696384,0.010103199210874336,0.041666666666666664,0.0
48,0.0,0.009366177233685966,0.00819672131147541,0.010090544505069153,0.041666666666666664,0.0
49,0.011235955056179775,0.009403572790135843,0.008230592060696384,0.00999255871111465,0.041666666666666664,0.0
50,0.015151515151515152,0.009516277542319752,0.008264462809917356,0.009926151339081672,0.041666666666666664,0.0
51,0.022727272727272728,0.009770335142030386,0.008264462809917356,0.009996274826129336,0.041666666666666664,0.0
52,0.016666666666666666,0.009900454604759372,0.008264462809917356,0.009945880518538463,0.041666666666666664,0.0
53,0.0,0.009717112852819385,0.008264462809917356,0.00994335104200749,0.041666666666666664,0.0
54,0.011235955056179775,0.009744728165607756,0.008264462809917356,0.009854631910790269,0.041666666666666664,0.0
55,0.0,0.009570715162650472,0.008264462809917356,0.009851143310146627,0.041666666666666664,0.0
56,0.017241379310344827,0.00970528821787318,0.008264462809917356,0.009816141555113416,0.041666666666666664,0.0
57,0.034482758620689655,0.010132485983438981,0.008442576232544885,0.01025171672442986,0.041666666666666664,0.0
58,0.014925373134328358,0.010213721358877785,0.008620689655172414,0.010183277061974652,0.041666666666666664,0.0
59,0.012048192771084338,0.010244295882414562,0.009686688913607713,0.010100790372381954,0.041666666666666664,0.0
60,0.0,0.010076356605653668,0.008620689655172414,0.010101763478000441,0.041666666666666664,0.0
61,0.008771929824561403,0.010055317464023147,0.008696309739866908,0.010021313763996372,0.041666666666666664,0.0
62,0.0,0.009895709250308493,0.008620689655172414,0.010020583364306673,0.041666666666666664,0.0
63,0.03333333333333333,0.010261922126605757,0.008696309739866908,0.010358194818500295,0.041666666666666664,0.0
64,0.014285714285714285,0.010323826621361273,0.008771929824561403,0.010290131647503161,0.041666666666666664,0.0
65,0.02040816326530612,0.010476619600814982,0.009762308998302207,0.010285909482112708,0.041666666666666664,0.0
66,0.0,0.010320252144086401,0.008771929824561403,0.010287593594428419,0.041666666666666664,0.0
67,0.00980392156862745,0.010312659047388473,0.009287925696594427,0.010211858496167953,0.041666666666666664,0.0
68,0.0,0.010163200220614729,0.008771929824561403,0.010212232851430752,0.041666666666666664,0.0
69,0.015873015873015872,0.01024476901564903,0.009287925696594427,0.01016164043212008,0.041666666666666664,0.0
70,0.014285714285714285,0.010301683737762624,0.00980392156862745,0.010101056135282687,0.041666666666666664,0.0
71,0.013513513513513514,0.010346292484648054,0.010278304870335231,0.010037704863845637,0.041666666666666664,0.0
72,0.0,0.01020456245061178,0.00980392156862745,0.01004099593312279,0.041666666666666664,0.0
73,0.023809523809523808,0.010388413279786266,0.010278304870335231,0.010095871808978992,0.041666666666666664,0.0
74,0.030303030303030304,0.010653941506762854,0.010752688172043012,0.010285183206535702,0.041666666666666664,0.0
75,0.027777777777777776,0.010879255141907787,0.01093189964157706,0.010401949497341818,0.041666666666666664,0.0
76,0.008928571428571428,0.010853921587189131,0.010752688172043012,0.010336543296351487,0.041666666666666664,0.0
77,0.011627906976744186,0.010863844476798813,0.01093189964157706,0.010270438769649627,0.041666666666666664,0.0
78,0.017241379310344827,0.01094457276583104,0.011111111111111112,0.010230104049191379,0.041666666666666664,0.0
79,0.0,0.010807765606258153,0.01093189964157706,0.010238428625061932,0.041666666666666664,0.0
80,0.010309278350515464,0.01080161144260701,0.010752688172043012,0.010175181060427444,0.041666666666666664,0.0
81,0.017241379310344827,0.010880145197091616,0.01093189964157706,0.010137616469303381,0.041666666666666664,0.0
82,0.0,0.010749059110379669,0.010752688172043012,0.010146039213850136,0.041666666666666664,0.0
83,0.0,0.010621094120970388,0.010530983261279239,0.010152622252186017,0.041666666666666664,0.0
84,0.010416666666666666,0.010618689092096225,0.010416666666666666,0.010092748323284679,0.041666666666666664,0.0
85,0.0,0.010495215963118363,0.010362972508591065,0.01009826647351257,0.041666666666666664,0.0
86,0.0,0.010374581296875622,0.010309278350515464,0.010102197466343922,0.041666666666666664,0.0
87,0.01020408163265306,0.010372643800691276,0.010256679991584262,0.010044650875905258,0.041666666666666664,0.0
88,0.014285714285714285,0.010416610884792657,0.010309278350515464,0.009996573042898355,0.041666666666666664,0.0
89,0.0,0.010300870763850516,0.010256679991584262,0.010000667324455988,0.041666666666666664,0.0
90,0.02127659574468085,0.010421483126277224,0.010309278350515464,0.0100111717567548,0.041666666666666664,0.0
91,0.0,0.01030820613577421,0.010256679991584262,0.010015081427061286,0.041666666666666664,0.0
92,0.023809523809523808,0.010453381594631734,0.010309278350515464,0.01005794837353704,0.041666666666666664,0.0
93,0.012195121951219513,0.01047191074736139,0.010362972508591065,0.010005901267569697,0.041666666666666664,0.0
94,0.0078125,0.010443916950020744,0.010309278350515464,0.009956799144882088,0.041666666666666664,0.0
95,0.017857142857142856,0.010521138053219933,0.010362972508591065,0.009933360844461024,0.041666666666666664,0.0
96,0.0,0.010412672712465088,0.010309278350515464,0.009939005894756742,0.041666666666666664,0.0
97,0.0,0.010306420950092996,0.010256679991584262,0.009943385500772386,0.041666666666666664,0.0
98,0.01694915254237288,0.010373519249004913,0.010309278350515464,0.009915313051634898,0.041666666666666664,0.0
99,0.014084507042253521,0.0104106291269374,0.010362972508591065,0.009872519219721904,0.041666666666666664,0.0
