steps,time,reward,delta,converged
1,0.061375000000225555,-3.7664670658682633,0,False
2,0.006616000000121858,0.463768115942029,99.99952547757982,False
3,0.003040999999939231,1.3488372093023255,99.99952547757982,False
4,0.010719999999764696,0.36486486486486486,99.99952547757982,False
5,0.011397000000215485,-0.9807692307692307,99.99952547757982,False
6,0.005521000000044296,1.0612244897959184,99.99952547757982,False
7,0.005732000000080006,0.32894736842105265,99.99952547757982,False
8,0.007888000000093598,0.8703703703703703,99.99952547757982,False
9,0.0029970000000503205,1.4047619047619047,99.99952547757982,False
10,0.0021039999996901315,2.4827586206896552,99.99952547757982,False
11,0.002410000000054424,1.9705882352941178,99.99952547757982,False
12,0.006252000000131375,0.3466666666666667,99.99952547757982,False
13,0.0020389999999679276,-0.9259259259259259,99.99952547757982,False
14,0.0024330000001100416,1.9705882352941178,99.99952547757982,False
15,0.002563000000009197,1.8055555555555556,99.99952547757982,False
16,0.0018150000000787259,3.04,99.99952547757982,False
17,0.0027060000002165907,1.6578947368421053,99.99952547757982,False
18,0.0027749999999286956,1.5897435897435896,99.99952547757982,False
19,0.0017819999998209823,3.04,99.99952547757982,False
20,0.001809000000321248,3.2083333333333335,99.99952547757982,False
21,0.0025949999999284046,1.8055555555555556,99.99952547757982,False
22,0.001600999999936903,3.8095238095238093,99.99952547757982,False
23,0.0018759999998110288,2.8846153846153846,99.99952547757982,False
24,0.0016460000001643493,3.590909090909091,99.99952547757982,False
25,0.0018970000000990694,-0.92,99.99952547757982,False
26,0.0019800000000032014,-0.9285714285714286,99.99952547757982,False
27,0.0015690000000176951,4.315789473684211,99.99952547757982,False
28,0.0011529999997037521,5.733333333333333,99.99952547757982,False
29,0.0020349999999780266,3.590909090909091,99.99952547757982,False
30,0.0012230000002091401,5.733333333333333,99.99952547757982,False
31,0.0015250000001287844,3.8095238095238093,99.99952547757982,False
32,0.0010820000002240704,5.733333333333333,99.99952547757982,False
33,0.0012750000000778527,5.733333333333333,99.99952547757982,False
34,0.001498000000083266,5.3125,99.99952547757982,False
35,0.0011130000002594898,5.733333333333333,99.99952547757982,False
36,0.0010929999998552375,5.733333333333333,99.99952547757982,False
37,0.0012219999998706044,4.9411764705882355,99.99952547757982,False
38,0.0010950000000775617,5.733333333333333,99.99952547757982,False
39,0.0014020000003256428,4.315789473684211,99.99952547757982,False
40,0.0010800000000017462,5.733333333333333,99.99952547757982,False
41,0.0010750000001280569,5.733333333333333,99.99952547757982,False
42,0.0010929999998552375,5.733333333333333,99.99952547757982,False
43,0.001261000000340573,5.3125,99.99952547757982,False
44,0.0011899999999513966,5.733333333333333,99.99952547757982,False
45,0.001235000000178843,4.9411764705882355,99.99952547757982,False
46,0.0010809999998855346,5.733333333333333,99.99952547757982,False
47,0.0012189999997644918,4.9411764705882355,99.99952547757982,False
48,0.001576999999997497,4.9411764705882355,99.99952547757982,False
49,0.001156999999693653,5.733333333333333,99.99952547757982,False
50,0.001085999999759224,5.733333333333333,99.99952547757982,False
51,0.001408999999966909,4.9411764705882355,99.99952547757982,False
52,0.0013690000000678992,4.9411764705882355,99.99952547757982,False
53,0.0013779999999314896,5.733333333333333,99.99952547757982,False
54,0.0012900000001536682,5.3125,99.99952547757982,False
55,0.001269999999749416,5.733333333333333,99.99952547757982,False
56,0.0010929999998552375,5.733333333333333,99.99952547757982,False
57,0.0011359999998603598,5.733333333333333,99.99952547757982,False
58,0.0012240000000929285,4.9411764705882355,99.99952547757982,False
59,0.001228999999966618,4.9411764705882355,99.99952547757982,False
60,0.0011979999999311985,5.733333333333333,99.99952547757982,False
61,0.0012630000001081498,4.9411764705882355,99.99952547757982,False
62,0.0013250000001789886,5.3125,99.99952547757982,False
63,0.0014850000002297747,4.315789473684211,99.99952547757982,False
64,0.0013999999996485712,4.9411764705882355,99.99952547757982,False
65,0.0012239999996381812,5.733333333333333,99.99952547757982,False
66,0.0011739999999917927,5.733333333333333,99.99952547757982,False
67,0.0010879999999815482,5.733333333333333,99.99952547757982,False
68,0.0012240000000929285,4.9411764705882355,99.99952547757982,False
69,0.0012160000001131266,4.9411764705882355,99.99952547757982,False
